Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,17:30:59,-0.6,-3.9,4.4,78.63
2017-01-25,17:31:00,-0.9,-3.2,4.4,84.6
2017-01-25,17:31:01,-0.6,-3.9,4.4,78.63
2017-01-25,17:31:02,-0.9,-3.2,4.3,84.6
2017-01-25,17:31:03,-0.9,-3.2,4.4,84.6
2017-01-25,17:31:04,-0.9,-3.9,4.4,80.35
2017-01-25,17:31:05,-0.9,-3.9,4.4,80.35
2017-01-25,17:31:06,-0.9,-3.2,4.3,84.6
2017-01-25,17:31:07,-0.9,-3.2,4.3,84.6
2017-01-25,17:31:08,-0.9,-3.2,4.3,84.6
2017-01-25,17:31:09,-0.6,-3.9,4.3,78.63
2017-01-25,17:31:10,-0.6,-3.2,4.2,82.79
2017-01-25,17:31:11,-0.6,-3.2,4.3,82.79
2017-01-25,17:31:12,-0.9,-3.9,4.2,80.35
2017-01-25,17:31:13,-0.9,-3.2,4.3,84.6
2017-01-25,17:31:14,-0.9,-3.9,4.3,80.35
2017-01-25,17:31:15,-0.6,-3.2,4.4,82.79
2017-01-25,17:31:16,-0.6,-3.2,4.3,82.79
2017-01-25,17:31:17,-0.6,-3.9,4.3,78.63
2017-01-25,17:31:18,-0.6,-3.9,4.2,78.63
2017-01-25,17:31:19,-0.6,-3.9,4.1,78.63
2017-01-25,17:31:20,-0.6,-3.9,4.1,78.63
2017-01-25,17:31:21,-0.9,-3.9,4.0,80.35
2017-01-25,17:31:22,-0.6,-3.9,4.0,78.63
2017-01-25,17:31:23,-0.9,-3.9,4.0,80.35
2017-01-25,17:31:24,-0.9,-3.2,4.0,84.6
2017-01-25,17:31:25,-0.9,-3.2,3.9,84.6
2017-01-25,17:31:26,-0.7,-3.9,3.9,79.2
2017-01-25,17:31:27,-0.9,-3.9,3.9,80.35
2017-01-25,17:31:28,-0.7,-3.2,3.9,83.39
2017-01-25,17:31:29,-0.9,-3.2,3.9,84.6
2017-01-25,17:31:30,-0.7,-3.2,4.0,83.39
2017-01-25,17:31:31,-0.9,-3.9,3.9,80.35
2017-01-25,17:31:32,-0.7,-3.2,4.0,83.39
2017-01-25,17:31:33,-0.7,-3.9,3.9,79.2
2017-01-25,17:31:34,-0.9,-3.2,3.9,84.6
2017-01-25,17:31:35,-0.9,-3.2,3.9,84.6
2017-01-25,17:31:36,-0.7,-3.2,4.0,83.39
2017-01-25,17:31:37,-0.9,-3.9,4.0,80.35
2017-01-25,17:31:38,-0.9,-3.9,4.0,80.35
2017-01-25,17:31:39,-0.7,-3.2,3.9,83.39
2017-01-25,17:31:40,-0.7,-3.2,3.9,83.39
2017-01-25,17:31:41,-0.9,-4.0,3.8,79.76
2017-01-25,17:31:42,-0.9,-4.0,3.9,79.76
2017-01-25,17:31:43,-0.9,-4.0,3.8,79.76
2017-01-25,17:31:44,-0.7,-4.0,3.9,78.61
2017-01-25,17:31:45,-0.9,-4.0,3.8,79.76
