Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,17:30:59,0.0,-1.9,5.0,87.21
2017-01-25,17:31:00,-0.4,-1.9,5.1,89.74
2017-01-25,17:31:01,-0.4,-1.9,5.0,89.74
2017-01-25,17:31:02,-0.4,-2.5,5.0,85.91
2017-01-25,17:31:03,0.0,-1.9,4.9,87.21
2017-01-25,17:31:04,-0.4,-1.9,4.9,89.74
2017-01-25,17:31:05,-0.4,-1.9,4.9,89.74
2017-01-25,17:31:06,0.0,-1.9,4.9,87.21
2017-01-25,17:31:07,0.0,-1.9,4.9,87.21
2017-01-25,17:31:08,0.0,-2.5,4.9,83.48
2017-01-25,17:31:09,-0.4,-1.9,4.8,89.74
2017-01-25,17:31:10,0.0,-2.5,4.9,83.48
2017-01-25,17:31:11,0.0,-2.5,4.9,83.48
2017-01-25,17:31:12,0.0,-2.5,5.0,83.48
2017-01-25,17:31:13,0.0,-2.5,4.9,83.48
2017-01-25,17:31:14,-0.4,-2.5,5.0,85.91
2017-01-25,17:31:15,0.0,-1.9,5.0,87.21
2017-01-25,17:31:16,0.0,-2.5,5.0,83.48
2017-01-25,17:31:17,-0.4,-1.9,5.0,89.74
2017-01-25,17:31:18,0.0,-2.5,5.1,83.48
2017-01-25,17:31:19,0.0,-2.5,5.0,83.48
2017-01-25,17:31:20,0.0,-1.9,5.0,87.21
2017-01-25,17:31:21,0.0,-1.9,4.9,87.21
2017-01-25,17:31:22,0.0,-2.5,4.9,83.48
2017-01-25,17:31:23,0.0,-1.9,4.8,87.21
2017-01-25,17:31:24,0.0,-1.9,4.8,87.21
2017-01-25,17:31:25,0.0,-1.9,4.8,87.21
2017-01-25,17:31:26,-0.4,-1.9,4.8,89.74
2017-01-25,17:31:27,-0.4,-2.5,4.7,85.91
2017-01-25,17:31:28,-0.4,-2.5,4.7,85.91
2017-01-25,17:31:29,0.0,-1.9,4.6,87.21
2017-01-25,17:31:30,0.0,-1.9,4.7,87.21
2017-01-25,17:31:31,-0.4,-2.5,4.6,85.91
2017-01-25,17:31:32,-0.4,-1.9,4.7,89.74
2017-01-25,17:31:33,-0.4,-1.9,4.7,89.74
2017-01-25,17:31:34,0.0,-2.5,4.7,83.48
2017-01-25,17:31:35,-0.4,-1.9,4.6,89.74
2017-01-25,17:31:36,0.0,-2.5,4.7,83.48
2017-01-25,17:31:37,0.0,-2.5,4.7,83.48
2017-01-25,17:31:38,0.0,-2.5,4.8,83.48
2017-01-25,17:31:39,-0.4,-1.9,4.8,89.74
2017-01-25,17:31:40,0.0,-2.5,4.8,83.48
2017-01-25,17:31:41,-0.4,-2.5,4.8,85.91
2017-01-25,17:31:42,-0.4,-2.5,4.9,85.91
2017-01-25,17:31:43,-0.4,-1.9,4.9,89.74
2017-01-25,17:31:44,0.0,-1.9,5.0,87.21
2017-01-25,17:31:45,0.0,-1.9,5.0,87.21
2017-01-25,17:31:46,0.0,-1.9,5.1,87.21
2017-01-25,17:31:47,0.0,-1.9,5.1,87.21
2017-01-25,17:31:48,0.0,-1.9,5.2,87.21
2017-01-25,17:31:49,0.0,-2.5,5.2,83.48
2017-01-25,17:31:50,-0.4,-1.9,5.2,89.74
2017-01-25,17:31:51,0.0,-1.9,5.1,87.21
2017-01-25,17:31:52,0.0,-2.5,5.1,83.48
2017-01-25,17:31:53,-0.4,-1.9,5.0,89.74
2017-01-25,17:31:54,0.0,-1.9,5.1,87.21
2017-01-25,17:31:55,0.0,-1.9,5.0,87.21
2017-01-25,17:31:56,-0.4,-2.5,5.0,85.91
2017-01-25,17:31:57,0.0,-1.9,5.0,87.21
2017-01-25,17:31:58,0.0,-1.9,5.1,87.21
2017-01-25,17:31:59,-0.4,-2.5,5.1,85.91
2017-01-25,17:32:00,0.0,-2.5,5.1,83.48
2017-01-25,17:32:01,-0.1,-2.5,5.0,84.08
2017-01-25,17:32:02,-0.1,-1.9,5.0,87.83
2017-01-25,17:32:03,-0.1,-1.9,4.9,87.83
2017-01-25,17:32:04,-0.1,-1.9,5.0,87.83
2017-01-25,17:32:05,-0.4,-2.5,5.0,85.91
2017-01-25,17:32:06,-0.4,-1.9,5.1,89.74
2017-01-25,17:32:07,-0.1,-2.5,5.0,84.08
2017-01-25,17:32:08,-0.4,-1.9,5.1,89.74
2017-01-25,17:32:09,-0.4,-1.9,5.1,89.74
2017-01-25,17:32:10,-0.1,-2.5,5.2,84.08
2017-01-25,17:32:11,-0.1,-2.5,5.1,84.08
2017-01-25,17:32:12,-0.4,-1.9,5.2,89.74
2017-01-25,17:32:13,-0.4,-1.9,5.1,89.74
2017-01-25,17:32:14,-0.1,-1.9,5.2,87.83
2017-01-25,17:32:15,-0.1,-1.9,5.2,87.83
2017-01-25,17:32:16,-0.4,-2.5,5.3,85.91
2017-01-25,17:32:17,-0.1,-1.9,5.3,87.83
2017-01-25,17:32:18,-0.4,-1.9,5.3,89.74
2017-01-25,17:32:19,-0.4,-1.9,5.3,89.74
2017-01-25,17:32:20,-0.4,-2.5,5.3,85.91
2017-01-25,17:32:21,-0.4,-2.5,5.2,85.91
2017-01-25,17:32:22,-0.1,-2.5,5.2,84.08
2017-01-25,17:32:23,-0.4,-2.5,5.2,85.91
2017-01-25,17:32:24,-0.1,-2.5,5.2,84.08
2017-01-25,17:32:25,-0.1,-2.5,5.1,84.08
2017-01-25,17:32:26,-0.4,-2.5,5.2,85.91
2017-01-25,17:32:27,-0.1,-1.9,5.1,87.83
2017-01-25,17:32:28,-0.1,-2.5,5.2,84.08
2017-01-25,17:32:29,-0.1,-2.5,5.2,84.08
2017-01-25,17:32:30,-0.4,-1.9,5.2,89.74
2017-01-25,17:32:31,-0.4,-1.9,5.1,89.74
2017-01-25,17:32:32,-0.1,-1.9,5.1,87.83
2017-01-25,17:32:33,-0.1,-1.9,5.1,87.83
2017-01-25,17:32:34,-0.4,-1.9,5.1,89.74
2017-01-25,17:32:35,-0.1,-2.5,5.0,84.08
2017-01-25,17:32:36,-0.1,-2.5,5.0,84.08
2017-01-25,17:32:37,-0.4,-1.9,4.9,89.74
2017-01-25,17:32:38,-0.4,-1.9,4.9,89.74
2017-01-25,17:32:39,-0.4,-1.9,4.8,89.74
2017-01-25,17:32:40,-0.1,-2.5,4.8,84.08
2017-01-25,17:32:41,-0.4,-2.5,4.7,85.91
2017-01-25,17:32:42,-0.1,-1.9,4.8,87.83
2017-01-25,17:32:43,-0.1,-2.5,4.7,84.08
2017-01-25,17:32:44,-0.4,-2.5,4.7,85.91
2017-01-25,17:32:45,-0.1,-1.9,4.7,87.83
2017-01-25,17:32:46,-0.4,-1.9,4.7,89.74
2017-01-25,17:32:47,-0.1,-2.5,4.7,84.08
2017-01-25,17:32:48,-0.1,-2.0,4.7,87.2
2017-01-25,17:32:49,-0.4,-2.0,4.6,89.09
2017-01-25,17:32:50,-0.1,-2.5,4.6,84.08
2017-01-25,17:32:51,-0.4,-2.5,4.5,85.91
2017-01-25,17:32:52,-0.1,-2.5,4.6,84.08
2017-01-25,17:32:53,-0.4,-2.5,4.6,85.91
2017-01-25,17:32:54,-0.4,-2.0,4.6,89.09
2017-01-25,17:32:55,-0.4,-2.5,4.6,85.91
2017-01-25,17:32:56,-0.1,-2.5,4.7,84.08
2017-01-25,17:32:57,-0.4,-2.0,4.6,89.09
2017-01-25,17:32:58,-0.1,-2.0,4.7,87.2
2017-01-25,17:32:59,-0.1,-2.5,4.6,84.08
2017-01-25,17:33:00,-0.4,-2.5,4.6,85.91
2017-01-25,17:33:01,-0.1,-2.0,4.5,87.2
2017-01-25,17:33:02,-0.4,-2.0,4.5,89.09
2017-01-25,17:33:03,-0.4,-2.5,4.5,85.91
2017-01-25,17:33:04,-0.1,-2.0,4.6,87.2
2017-01-25,17:33:05,-0.1,-2.5,4.5,84.08
2017-01-25,17:33:06,-0.4,-2.5,4.6,85.91
2017-01-25,17:33:07,-0.1,-2.0,4.5,87.2
2017-01-25,17:33:08,-0.4,-2.0,4.6,89.09
2017-01-25,17:33:09,-0.4,-2.5,4.5,85.91
2017-01-25,17:33:10,-0.1,-2.5,4.5,84.08
2017-01-25,17:33:11,-0.1,-2.0,4.4,87.2
2017-01-25,17:33:12,-0.1,-2.0,4.4,87.2
2017-01-25,17:33:13,-0.4,-2.5,4.3,85.91
2017-01-25,17:33:14,-0.1,-2.0,4.4,87.2
2017-01-25,17:33:15,-0.1,-2.5,4.4,84.08
2017-01-25,17:33:16,-0.1,-2.5,4.4,84.08
2017-01-25,17:33:17,-0.4,-2.5,4.3,85.91
2017-01-25,17:33:18,-0.1,-2.0,4.4,87.2
2017-01-25,17:33:19,-0.4,-2.0,4.3,89.09
2017-01-25,17:33:20,-0.4,-2.5,4.3,85.91
2017-01-25,17:33:21,-0.1,-2.5,4.3,84.08
2017-01-25,17:33:22,-0.1,-2.5,4.4,84.08
2017-01-25,17:33:23,-0.4,-2.5,4.4,85.91
2017-01-25,17:33:24,-0.4,-2.5,4.5,85.91
2017-01-25,17:33:25,-0.4,-2.0,4.4,89.09
2017-01-25,17:33:26,-0.1,-2.5,4.5,84.08
2017-01-25,17:33:27,-0.1,-2.0,4.5,87.2
2017-01-25,17:33:28,-0.4,-2.5,4.6,85.91
2017-01-25,17:33:29,-0.4,-2.5,4.6,85.91
2017-01-25,17:33:30,-0.4,-2.5,4.7,85.91
2017-01-25,17:33:31,-0.4,-2.0,4.6,89.09
2017-01-25,17:33:32,-0.1,-2.5,4.7,84.08
2017-01-25,17:33:33,-0.4,-2.5,4.6,85.91
2017-01-25,17:33:34,-0.1,-2.0,4.6,87.2
2017-01-25,17:33:35,-0.1,-2.5,4.5,84.08
2017-01-25,17:33:36,-0.4,-2.5,4.5,85.91
2017-01-26,11:44:23,-2.3,-4.8,7.3,83.19
2017-01-26,11:44:23,-2.3,-4.8,7.3,83.19
2017-01-26,11:44:23,-2.3,-4.8,7.3,83.19
2017-01-26,11:44:23,-2.3,-4.8,7.3,83.19
2017-01-26,11:44:23,-2.3,-4.8,7.3,83.19
2017-01-26,11:44:23,-2.3,-4.8,7.3,83.19
