Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,17:33:50,0.5,-4.9,13.3,67.46
2017-01-25,17:33:51,0.7,-3.7,13.3,72.7
2017-01-25,17:33:52,0.7,-3.7,13.3,72.7
2017-01-25,17:33:53,0.5,-4.9,13.4,67.46
2017-01-25,17:33:54,0.5,-3.7,13.3,73.75
2017-01-25,17:33:55,0.7,-4.9,13.3,66.5
2017-01-25,17:33:56,0.7,-3.7,13.3,72.7
2017-01-25,17:33:57,0.7,-3.7,13.4,72.7
2017-01-25,17:34:04,0.7,-3.7,13.5,72.7
2017-01-25,17:34:05,0.7,-4.9,13.5,66.5
2017-01-25,17:34:06,0.7,-4.9,13.5,66.5
2017-01-25,17:34:07,0.7,-3.7,13.6,72.7
2017-01-25,17:34:08,0.7,-3.7,13.5,72.7
2017-01-25,17:34:09,0.7,-3.7,13.6,72.7
2017-01-25,17:34:10,0.7,-3.7,13.6,72.7
2017-01-25,17:34:11,0.7,-3.7,13.6,72.7
2017-01-25,17:34:12,0.7,-4.9,13.6,66.5
2017-01-25,17:34:13,0.5,-4.9,13.7,67.46
2017-01-25,17:34:14,0.5,-4.9,13.6,67.46
2017-01-25,17:34:15,0.5,-4.9,13.7,67.46
2017-01-25,17:34:16,0.7,-4.9,13.6,66.5
2017-01-25,17:34:17,0.5,-4.9,13.6,67.46
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,11:44:25,-0.6,-4.6,7.0,74.65
2017-01-26,12:19:35,-1.0,-5.1,6.5,74.02
2017-01-26,12:19:36,-1.1,-4.6,6.4,77.39
2017-01-26,12:19:37,-1.1,-5.1,6.3,74.56
2017-01-26,12:19:38,-1.0,-5.1,6.2,74.02
2017-01-26,12:19:39,-1.1,-4.6,6.3,77.39
2017-01-26,12:19:40,-1.1,-5.1,6.2,74.56
2017-01-26,12:19:41,-1.1,-4.6,6.1,77.39
2017-01-26,12:19:42,-1.0,-4.6,6.0,76.83
2017-01-26,12:19:43,-1.1,-4.6,6.1,77.39
2017-01-26,12:19:44,-1.0,-4.6,6.2,76.83
2017-01-26,12:19:54,-1.0,-4.6,6.2,76.83
2017-01-26,12:19:55,-1.0,-5.1,6.1,74.02
2017-01-26,12:19:56,-1.1,-4.6,6.0,77.39
2017-01-26,12:19:57,-1.1,-4.6,5.9,77.39
2017-01-26,12:19:58,-1.0,-4.6,6.0,76.83
2017-01-26,12:19:59,-1.1,-4.6,6.1,77.39
2017-01-26,12:20:00,-1.1,-5.1,6.2,74.56
2017-01-26,12:20:01,-1.1,-4.6,6.1,77.39
2017-01-26,12:20:02,-1.1,-4.6,6.2,77.39
2017-01-26,12:20:03,-1.0,-4.6,6.1,76.83
2017-01-26,12:20:04,-1.0,-5.1,6.0,74.02
2017-01-26,12:20:05,-1.0,-4.6,5.9,76.83
2017-01-26,12:20:06,-1.0,-5.1,5.9,74.02
2017-01-26,12:20:07,-1.0,-4.6,5.8,76.83
2017-01-26,12:20:08,-1.0,-5.1,5.7,74.02
2017-01-26,12:20:09,-1.1,-4.6,5.8,77.39
2017-01-26,12:20:10,-1.0,-4.6,5.9,76.83
2017-01-26,12:20:11,-1.1,-4.6,5.9,77.39
2017-01-26,12:20:12,-1.1,-4.6,5.9,77.39
2017-01-26,12:20:13,-1.0,-4.6,5.8,76.83
2017-01-26,12:20:14,-1.0,-4.6,5.9,76.83
2017-01-26,12:20:15,-1.0,-5.1,5.8,74.02
2017-01-26,12:20:16,-1.0,-5.1,5.9,74.02
