Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:37:26,-0.1,-2.2,8.4,85.94
2017-01-25,16:37:27,0.3,-1.4,8.4,88.51
2017-01-25,16:37:28,-0.1,-1.4,8.4,91.08
2017-01-25,16:37:29,-0.1,-1.4,8.4,91.08
2017-01-25,16:39:29,0.2,-1.4,9.2,89.14
2017-01-25,16:39:30,-0.2,-2.3,9.3,85.93
2017-01-25,16:39:31,0.2,-1.4,9.3,89.14
2017-01-25,16:39:32,-0.2,-2.3,9.4,85.93
2017-01-25,16:39:33,-0.2,-1.4,9.4,91.73
2017-01-25,16:39:34,0.2,-2.3,9.5,83.5
2017-01-25,16:39:57,0.2,-2.3,9.4,83.5
2017-01-25,16:39:58,-0.2,-1.5,9.5,91.07
2017-01-25,16:39:59,0.2,-1.5,9.5,88.5
2017-01-25,16:40:00,0.2,-1.5,9.6,88.5
2017-01-25,16:40:01,0.2,-1.5,9.5,88.5
2017-01-25,16:40:02,-0.2,-1.5,9.6,91.07
2017-01-25,16:40:03,-0.2,-2.3,9.5,85.93
2017-01-25,16:40:04,-0.2,-2.3,9.5,85.93
2017-01-25,16:40:05,0.2,-1.5,9.4,88.5
2017-01-25,16:40:06,-0.2,-2.3,9.5,85.93
2017-01-25,16:40:07,0.2,-2.3,9.5,83.5
2017-01-25,16:40:08,0.2,-2.3,9.6,83.5
2017-01-25,16:40:09,0.2,-2.3,9.5,83.5
2017-01-25,16:40:10,0.2,-1.5,9.5,88.5
2017-01-25,16:41:49,-0.2,-1.5,9.4,91.07
2017-01-25,16:41:50,0.2,-1.5,9.5,88.5
2017-01-25,16:41:51,-0.2,-1.5,9.5,91.07
2017-01-25,16:41:52,-0.2,-1.5,9.5,91.07
2017-01-25,16:41:53,-0.2,-2.3,9.4,85.93
2017-01-25,16:45:53,-0.3,-1.6,9.8,91.06
2017-01-25,16:45:54,0.1,-2.4,9.9,83.49
2017-01-25,16:45:55,0.1,-2.4,9.9,83.49
2017-01-25,16:45:56,0.1,-1.6,9.9,88.49
2017-01-25,16:45:57,0.1,-1.6,9.8,88.49
2017-01-25,16:45:58,-0.3,-1.6,9.9,91.06
2017-01-25,16:45:59,-0.3,-2.5,9.9,85.29
2017-01-25,16:46:00,-0.3,-2.5,9.9,85.29
2017-01-25,16:46:01,0.1,-1.6,9.8,88.49
2017-01-25,16:46:02,-0.3,-2.5,9.9,85.29
2017-01-25,16:46:03,-0.3,-1.6,9.9,91.06
2017-01-25,16:46:04,0.1,-2.5,10.0,82.88
2017-01-25,16:46:05,0.1,-1.6,10.0,88.49
2017-01-25,16:46:06,0.1,-2.5,10.1,82.88
2017-01-25,16:46:07,0.1,-1.6,10.1,88.49
2017-01-25,16:46:08,0.1,-1.6,10.1,88.49
2017-01-25,16:46:09,-0.3,-2.5,10.0,85.29
2017-01-25,16:46:10,-0.3,-2.5,10.1,85.29
2017-01-25,16:46:11,-0.3,-2.5,10.1,85.29
2017-01-25,16:46:12,0.1,-2.5,10.1,82.88
2017-01-25,16:46:13,-0.3,-2.5,10.0,85.29
2017-01-25,16:46:14,-0.3,-2.5,10.1,85.29
2017-01-25,16:46:15,0.1,-2.5,10.0,82.88
2017-01-25,16:46:16,0.1,-2.5,10.0,82.88
2017-01-25,16:46:17,0.1,-1.6,10.0,88.49
2017-01-25,16:46:18,0.1,-1.6,10.1,88.49
2017-01-25,16:46:19,0.1,-2.5,10.1,82.88
2017-01-25,16:46:20,0.1,-1.6,10.2,88.49
2017-01-25,16:46:21,0.1,-1.6,10.2,88.49
2017-01-25,16:46:22,0.1,-1.6,10.3,88.49
2017-01-25,16:46:23,0.1,-2.5,10.2,82.88
2017-01-25,16:46:24,-0.3,-2.5,10.2,85.29
2017-01-25,16:46:25,-0.3,-1.6,10.2,91.06
2017-01-25,16:46:26,0.0,-1.6,10.2,89.13
2017-01-25,16:46:27,-0.3,-1.6,10.1,91.06
2017-01-25,16:46:28,-0.3,-2.5,10.2,85.29
2017-01-25,16:46:29,-0.3,-1.6,10.2,91.06
2017-01-25,16:46:30,0.0,-1.6,10.2,89.13
2017-01-25,16:46:31,-0.3,-2.5,10.1,85.29
2017-01-25,16:46:32,-0.3,-1.6,10.2,91.06
2017-01-25,16:46:33,0.0,-2.5,10.2,83.48
2017-01-25,16:46:34,-0.4,-2.5,10.3,85.91
2017-01-25,16:46:35,0.0,-1.6,10.2,89.13
2017-01-25,16:46:36,0.0,-1.6,10.2,89.13
2017-01-25,16:46:37,-0.4,-1.6,10.2,91.72
2017-01-25,16:46:38,0.0,-2.5,10.3,83.48
2017-01-25,16:46:39,-0.4,-2.5,10.3,85.91
2017-01-25,16:46:40,0.0,-2.5,10.3,83.48
2017-01-25,16:46:41,0.0,-1.6,10.3,89.13
2017-01-25,16:46:42,0.0,-1.6,10.4,89.13
2017-01-25,16:46:43,-0.4,-1.6,10.3,91.72
2017-01-25,16:46:44,-0.4,-2.5,10.4,85.91
2017-01-25,16:46:45,-0.4,-1.6,10.3,91.72
2017-01-25,16:46:46,0.0,-2.5,10.3,83.48
2017-01-25,16:46:47,0.0,-2.5,10.2,83.48
2017-01-25,16:46:48,-0.4,-2.5,10.2,85.91
2017-01-25,16:46:49,-0.4,-2.5,10.1,85.91
2017-01-25,16:46:50,0.0,-2.5,10.2,83.48
2017-01-25,16:46:51,0.0,-1.6,10.1,89.13
2017-01-25,16:46:52,-0.4,-2.5,10.2,85.91
2017-01-25,16:46:53,-0.4,-2.5,10.2,85.91
2017-01-25,16:46:54,0.0,-1.6,10.3,89.13
2017-01-25,16:46:55,-0.4,-2.5,10.3,85.91
2017-01-25,16:46:56,-0.4,-2.5,10.4,85.91
2017-01-25,16:46:57,0.0,-1.6,10.4,89.13
2017-01-25,16:46:58,-0.4,-2.5,10.5,85.91
2017-01-25,16:46:59,0.0,-1.6,10.4,89.13
2017-01-25,16:47:00,0.0,-2.5,10.5,83.48
2017-01-25,16:47:01,-0.4,-1.6,10.4,91.72
2017-01-25,16:47:02,0.0,-1.7,10.5,88.48
2017-01-25,16:47:03,-0.4,-1.7,10.4,91.06
2017-01-25,16:47:04,0.0,-1.7,10.5,88.48
2017-01-25,16:47:05,-0.1,-1.7,10.4,89.12
2017-01-25,16:47:06,-0.4,-2.5,10.5,85.91
2017-01-25,16:47:07,-0.4,-2.5,10.5,85.91
2017-01-25,16:47:08,-0.4,-2.5,10.6,85.91
2017-01-25,16:47:09,-0.4,-2.5,10.5,85.91
2017-01-25,16:47:10,-0.4,-1.7,10.5,91.06
