Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:39:29,9.7,3.5,14.7,65.59
2017-01-25,16:39:30,8.8,3.5,14.7,69.65
2017-01-25,16:39:31,9.7,4.0,14.7,67.92
2017-01-25,16:39:32,9.7,3.5,14.7,65.59
2017-01-25,16:39:33,8.8,3.5,14.6,69.65
2017-01-25,16:39:34,8.8,4.0,14.7,72.12
2017-01-25,16:41:50,8.7,3.3,14.6,69.15
2017-01-25,16:41:51,8.7,3.3,14.6,69.15
2017-01-25,16:41:52,9.5,3.9,14.6,68.35
2017-01-25,16:41:53,9.5,3.9,14.6,68.35
2017-01-25,16:45:13,8.5,3.1,14.3,69.11
2017-01-25,16:45:14,9.4,3.7,14.4,67.85
2017-01-25,16:45:15,8.5,3.1,14.4,69.11
2017-01-25,16:45:16,8.5,3.7,14.4,72.07
2017-01-25,16:45:17,9.4,3.7,14.3,67.85
2017-01-25,16:45:18,9.4,3.1,14.4,65.07
2017-01-25,16:45:19,9.4,3.7,14.3,67.85
2017-01-25,16:45:20,9.4,3.7,14.2,67.85
2017-01-25,16:45:21,8.5,3.1,14.2,69.11
2017-01-25,16:45:22,9.3,3.7,14.2,68.31
2017-01-25,16:45:23,8.5,3.7,14.2,72.07
2017-01-25,16:45:24,2.2,3.1,14.2,106.49
2017-01-25,16:45:25,9.3,3.1,14.3,65.5
2017-01-25,16:45:26,9.3,3.1,14.4,65.5
2017-01-25,16:45:27,9.3,3.7,14.4,68.31
2017-01-25,16:45:28,9.3,3.1,14.5,65.5
2017-01-25,16:45:29,8.5,3.1,14.4,69.11
2017-01-25,16:45:30,8.5,3.1,14.4,69.11
2017-01-25,16:45:31,9.3,3.1,14.3,65.5
2017-01-25,16:45:49,8.5,3.7,14.1,72.07
2017-01-25,16:45:50,8.5,3.1,14.1,69.11
2017-01-25,16:45:51,9.3,3.7,14.1,68.31
2017-01-25,16:45:52,8.5,3.7,14.0,72.07
2017-01-25,16:45:53,8.5,3.7,14.1,72.07
2017-01-25,16:45:54,8.5,3.1,14.1,69.11
2017-01-25,16:45:55,9.3,3.7,14.2,68.31
2017-01-25,16:45:56,8.4,3.1,14.2,69.58
2017-01-25,16:45:57,9.3,3.7,14.3,68.31
2017-01-25,16:45:58,8.4,3.7,14.4,72.55
2017-01-25,16:45:59,8.4,3.1,14.2,69.58
2017-01-25,16:46:00,8.4,3.1,14.5,69.58
2017-01-25,16:46:01,8.4,3.1,14.4,69.58
2017-01-25,16:46:02,9.3,3.7,14.5,68.31
2017-01-25,16:46:03,8.4,3.7,14.4,72.55
2017-01-25,16:46:04,8.4,3.1,14.5,69.58
2017-01-25,16:46:05,8.4,3.1,14.5,69.58
2017-01-25,16:46:06,9.3,3.7,14.5,68.31
2017-01-25,16:46:07,9.3,3.1,14.4,65.5
2017-01-25,16:46:08,9.3,3.1,14.5,65.5
2017-01-25,16:46:09,9.3,3.7,14.4,68.31
2017-01-25,16:46:10,8.4,3.7,14.5,72.55
2017-01-25,16:46:11,8.4,3.7,14.4,72.55
2017-01-25,16:46:12,8.4,3.7,14.4,72.55
2017-01-25,16:46:13,9.3,3.1,14.3,65.5
2017-01-25,16:46:14,9.3,3.7,14.2,68.31
