Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:39:28,9.3,-2.5,20.3,43.81
2017-01-25,16:39:29,9.3,-3.4,20.3,40.98
2017-01-25,16:39:30,10.5,-3.4,20.3,37.82
2017-01-25,16:39:31,10.5,-3.4,20.2,37.82
2017-01-25,16:39:32,10.5,-3.4,20.2,37.82
2017-01-25,16:39:33,9.2,-2.5,20.1,44.1
2017-01-25,16:39:34,10.5,-2.5,20.1,40.43
2017-01-25,16:39:57,9.2,-2.5,20.3,44.1
2017-01-25,16:39:58,9.2,-2.5,20.4,44.1
2017-01-25,16:39:59,9.2,-3.4,20.3,41.26
2017-01-25,16:40:00,9.2,-3.4,20.4,41.26
2017-01-25,16:40:01,10.5,-2.5,20.3,40.43
2017-01-25,16:40:02,9.2,-2.5,20.4,44.1
2017-01-25,16:40:03,9.2,-2.5,20.3,44.1
2017-01-25,16:40:04,10.4,-3.4,20.3,38.07
2017-01-25,16:40:05,9.2,-3.4,20.3,41.26
2017-01-25,16:40:06,9.2,-2.5,20.3,44.1
2017-01-25,16:40:07,10.4,-3.5,20.3,37.79
2017-01-25,16:40:08,9.2,-2.5,20.3,44.1
2017-01-25,16:40:09,9.2,-3.5,20.2,40.95
2017-01-25,16:40:10,9.2,-2.5,20.2,44.1
2017-01-25,16:41:50,10.3,-3.6,19.7,37.76
2017-01-25,16:41:51,10.3,-3.6,19.7,37.76
2017-01-25,16:41:52,9.0,-3.6,19.6,41.2
2017-01-25,16:41:53,9.0,-3.6,19.6,41.2
2017-01-25,16:41:59,9.0,-2.7,19.5,44.04
2017-01-25,16:42:00,9.0,-2.7,19.5,44.04
2017-01-25,16:42:01,9.0,-3.6,19.5,41.2
2017-01-25,16:42:02,9.0,-3.6,19.5,41.2
2017-01-25,16:42:03,9.0,-3.6,19.6,41.2
2017-01-25,16:42:04,9.0,-3.6,19.5,41.2
2017-01-25,16:42:05,9.0,-3.6,19.5,41.2
2017-01-25,16:45:46,9.9,-3.0,19.5,40.55
2017-01-25,16:45:47,9.9,-4.0,19.5,37.64
2017-01-25,16:45:48,9.9,-4.0,19.4,37.64
