Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:37:17,7.9,1.9,8.2,66.13
2017-01-25,16:37:18,7.2,1.9,8.2,69.34
2017-01-25,16:37:19,7.9,1.9,8.2,66.13
2017-01-25,16:37:25,7.2,2.3,8.4,71.33
2017-01-25,16:37:26,7.9,2.3,8.5,68.03
2017-01-25,16:37:27,7.2,1.9,8.5,69.34
2017-01-25,16:37:28,7.9,1.9,8.6,66.13
2017-01-25,16:37:29,7.9,2.3,8.7,68.03
2017-01-25,16:39:58,7.1,1.8,9.3,69.32
2017-01-25,16:39:59,7.1,2.2,9.3,71.31
2017-01-25,16:40:00,7.8,1.8,9.4,66.11
2017-01-25,16:40:01,2.8,2.2,9.3,95.88
2017-01-25,16:40:02,7.8,2.2,9.4,68.01
2017-01-25,16:40:03,7.1,1.8,9.3,69.32
2017-01-25,16:40:04,7.8,1.8,9.4,66.11
2017-01-25,16:40:05,7.8,2.2,9.3,68.01
2017-01-25,16:40:06,7.1,1.8,9.4,69.32
2017-01-25,16:40:07,7.1,2.2,9.3,71.31
2017-01-25,16:40:08,7.8,1.8,9.3,66.11
2017-01-25,16:40:09,7.8,1.7,9.3,65.65
2017-01-25,16:40:10,7.1,2.2,9.4,71.31
2017-01-25,16:41:50,7.8,1.7,7.7,65.65
2017-01-25,16:41:51,7.8,2.1,7.8,67.53
2017-01-25,16:41:52,7.1,1.7,7.8,68.83
2017-01-25,16:41:53,7.1,2.1,7.8,70.81
2017-01-25,16:45:46,6.9,1.5,8.4,68.79
2017-01-25,16:45:47,6.9,1.5,8.4,68.79
2017-01-25,16:45:48,6.9,2.0,8.4,71.27
2017-01-25,16:45:49,6.9,1.5,8.4,68.79
2017-01-25,16:45:50,7.6,2.0,8.4,67.97
2017-01-25,16:45:51,7.6,2.0,8.4,67.97
2017-01-25,16:45:52,6.9,1.5,8.5,68.79
2017-01-25,16:45:53,6.9,2.0,8.4,71.27
2017-01-25,16:45:54,6.9,2.0,8.4,71.27
2017-01-25,16:45:55,7.6,2.0,8.3,67.97
2017-01-25,16:45:56,7.6,1.5,8.4,65.6
2017-01-25,16:45:57,7.6,2.0,8.4,67.97
2017-01-25,16:45:58,7.6,2.0,8.4,67.97
2017-01-25,16:45:59,6.9,1.5,8.3,68.79
2017-01-25,16:46:00,7.6,2.0,8.3,67.97
2017-01-25,16:46:01,6.9,2.0,8.3,71.27
2017-01-25,16:46:02,7.6,1.5,8.3,65.6
2017-01-25,16:46:03,7.6,2.0,8.2,67.97
2017-01-25,16:46:04,7.6,2.0,8.2,67.97
2017-01-25,16:46:05,7.6,2.0,8.2,67.97
2017-01-25,16:46:06,7.6,2.0,8.2,67.97
2017-01-25,16:46:07,6.9,1.5,8.2,68.79
2017-01-25,16:46:08,7.6,1.5,8.3,65.6
2017-01-25,16:46:09,6.9,1.5,8.2,68.79
2017-01-25,16:46:10,7.6,1.5,8.3,65.6
2017-01-25,16:46:11,7.6,1.5,8.3,65.6
2017-01-25,16:46:12,6.9,2.0,8.3,71.27
2017-01-25,16:46:13,6.9,1.5,8.2,68.79
2017-01-25,16:46:14,6.9,1.5,8.2,68.79
2017-01-25,16:46:15,7.6,1.5,8.1,65.6
2017-01-25,16:46:16,6.9,1.5,8.2,68.79
2017-01-25,16:46:17,6.9,1.5,8.2,68.79
2017-01-25,16:46:18,7.6,2.0,8.2,67.97
2017-01-25,16:46:19,6.9,2.0,8.2,71.27
2017-01-25,16:46:20,6.9,2.0,8.3,71.27
2017-01-25,16:46:21,7.6,1.5,8.3,65.6
2017-01-25,16:46:22,7.6,1.5,8.4,65.6
2017-01-25,16:46:23,6.9,1.5,8.4,68.79
2017-01-25,16:46:24,6.9,1.5,8.4,68.79
2017-01-25,16:46:25,6.9,2.0,8.4,71.27
2017-01-25,16:46:26,7.6,1.5,8.4,65.6
2017-01-25,16:46:27,7.6,1.5,8.3,65.6
2017-01-25,16:46:28,7.6,1.5,8.4,65.6
2017-01-25,16:46:29,6.9,1.9,8.3,70.77
2017-01-25,16:46:30,7.6,1.9,8.3,67.49
2017-01-25,16:46:31,7.6,1.5,8.2,65.6
2017-01-25,16:46:32,7.6,1.5,8.2,65.6
2017-01-25,16:46:33,7.6,1.5,8.2,65.6
2017-01-25,16:46:59,7.6,1.5,8.1,65.6
2017-01-25,16:47:00,7.6,1.5,8.2,65.6
2017-01-25,16:47:01,6.8,1.9,8.2,71.25
2017-01-25,16:47:02,7.6,1.9,8.2,67.49
2017-01-25,16:47:03,7.6,1.9,8.1,67.49
2017-01-25,16:47:04,7.5,1.9,8.2,67.95
2017-01-25,16:47:05,6.8,1.9,8.2,71.25
2017-01-25,16:47:06,6.8,1.9,8.3,71.25
2017-01-25,16:47:07,6.8,1.9,8.2,71.25
2017-01-25,16:47:08,6.8,1.9,8.3,71.25
2017-01-25,16:47:09,7.5,1.5,8.3,66.05
2017-01-25,16:47:10,7.5,1.9,8.3,67.95
