Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:37:16,1.7,-4.8,15.0,62.4
2017-01-25,16:37:17,1.7,-3.8,15.1,67.22
2017-01-25,16:37:18,1.7,-4.8,15.0,62.4
2017-01-25,16:37:19,2.2,-4.8,15.0,60.23
2017-01-25,16:41:50,1.5,-4.0,15.8,67.17
2017-01-25,16:41:51,2.1,-5.0,15.7,59.75
2017-01-25,16:41:52,2.1,-4.0,15.8,64.38
2017-01-25,16:41:53,1.5,-4.0,15.8,67.17
2017-01-25,16:45:50,1.4,-5.1,16.2,62.32
2017-01-25,16:45:51,1.9,-4.2,16.3,64.33
2017-01-25,16:45:52,1.9,-4.2,16.3,64.33
2017-01-25,16:45:53,1.4,-5.1,16.3,62.32
2017-01-25,16:45:54,1.9,-4.2,16.3,64.33
2017-01-25,16:45:55,1.9,-4.2,16.4,64.33
2017-01-25,16:45:56,1.4,-4.2,16.4,66.65
2017-01-25,16:45:57,1.4,-4.2,16.4,66.65
2017-01-25,16:45:58,1.9,-4.2,16.4,64.33
2017-01-25,16:45:59,1.9,-5.1,16.5,60.15
2017-01-25,16:46:00,0.4,-4.2,16.5,71.58
2017-01-25,16:46:01,1.9,-4.2,16.6,64.33
2017-01-25,16:46:02,1.9,-5.1,16.5,60.15
2017-01-25,16:46:03,1.4,-5.1,16.6,62.32
2017-01-25,16:46:04,1.4,-4.2,16.5,66.65
2017-01-25,16:46:05,1.9,-5.1,16.6,60.15
2017-01-25,16:46:06,1.9,-4.2,16.5,64.33
2017-01-25,16:46:07,1.9,-4.2,16.6,64.33
2017-01-25,16:46:08,1.4,-5.1,16.7,62.32
2017-01-25,16:46:09,1.9,-5.1,16.6,60.15
2017-01-25,16:46:10,1.9,-5.1,16.5,60.15
2017-01-25,16:46:11,1.4,-5.1,16.6,62.32
2017-01-25,16:46:12,1.4,-4.2,16.5,66.65
2017-01-25,16:46:13,1.4,-5.1,16.5,62.32
2017-01-25,16:46:14,1.4,-5.1,16.4,62.32
2017-01-25,16:46:15,1.4,-4.2,16.4,66.65
2017-01-25,16:46:16,1.9,-4.2,16.3,64.33
2017-01-25,16:46:17,1.9,-5.1,16.4,60.15
2017-01-25,16:46:18,1.9,-4.2,16.3,64.33
2017-01-25,16:46:19,1.9,-4.2,16.3,64.33
2017-01-25,16:46:20,1.4,-4.2,16.3,66.65
2017-01-25,16:46:21,1.9,-5.1,16.4,60.15
2017-01-25,16:46:22,1.4,-5.1,16.3,62.32
2017-01-25,16:46:23,1.4,-4.2,16.3,66.65
2017-01-25,16:46:24,1.4,-4.2,16.3,66.65
2017-01-25,16:46:25,1.9,-5.1,16.4,60.15
2017-01-25,16:46:26,1.9,-4.2,16.4,64.33
2017-01-25,16:46:27,1.4,-5.1,16.5,62.32
2017-01-25,16:46:28,1.4,-5.1,16.4,62.32
2017-01-25,16:46:29,1.9,-4.2,16.4,64.33
2017-01-25,16:46:30,1.9,-5.1,16.3,60.15
2017-01-25,16:46:31,1.4,-4.2,16.3,66.65
2017-01-25,16:46:32,1.4,-4.2,16.3,66.65
2017-01-25,16:46:33,1.9,-5.1,16.3,60.15
2017-01-25,16:46:34,1.9,-5.1,16.2,60.15
2017-01-25,16:46:35,1.9,-4.2,16.2,64.33
2017-01-25,16:46:36,1.9,-5.1,16.2,60.15
2017-01-25,16:46:37,1.4,-5.1,16.2,62.32
2017-01-25,16:46:38,1.4,-5.1,16.1,62.32
2017-01-25,16:46:39,1.4,-5.1,16.1,62.32
2017-01-25,16:46:40,0.6,-5.1,16.0,65.98
2017-01-25,16:46:41,1.9,-5.1,16.1,60.15
2017-01-25,16:46:42,1.9,-5.1,16.1,60.15
2017-01-25,16:46:43,1.9,-5.1,16.2,60.15
2017-01-25,16:46:44,1.9,-4.2,16.1,64.33
2017-01-25,16:46:45,1.4,-4.2,16.2,66.65
2017-01-25,16:46:46,1.4,-4.2,16.1,66.65
2017-01-25,16:46:47,1.4,-5.1,16.1,62.32
2017-01-25,16:46:48,1.4,-5.1,16.1,62.32
2017-01-25,16:46:49,1.9,-5.1,16.1,60.15
2017-01-25,16:46:50,1.4,-4.2,16.0,66.65
2017-01-25,16:46:51,1.4,-4.2,16.1,66.65
2017-01-25,16:46:52,1.9,-5.1,16.0,60.15
2017-01-25,16:46:53,1.9,-5.1,15.9,60.15
2017-01-25,16:46:54,1.4,-4.2,16.0,66.65
2017-01-25,16:46:55,1.4,-4.2,15.9,66.65
2017-01-25,16:46:56,1.4,-4.2,15.9,66.65
2017-01-25,16:46:57,1.4,-4.2,15.9,66.65
2017-01-25,16:46:58,1.4,-5.1,16.0,62.32
2017-01-25,16:46:59,1.9,-5.1,16.1,60.15
2017-01-25,16:47:00,1.9,-5.1,16.1,60.15
2017-01-25,16:47:01,1.9,-5.2,16.2,59.7
2017-01-25,16:47:02,1.4,-5.2,16.1,61.86
2017-01-25,16:47:03,1.9,-4.2,16.1,64.33
2017-01-25,16:47:04,1.9,-4.2,16.0,64.33
2017-01-25,16:47:05,1.3,-5.2,15.9,62.3
2017-01-25,16:47:06,1.9,-4.2,16.0,64.33
2017-01-25,16:47:07,1.9,-5.2,16.1,59.7
2017-01-25,16:47:08,1.3,-5.2,16.1,62.3
2017-01-25,16:47:09,1.9,-5.2,16.2,59.7
2017-01-25,16:47:10,1.3,-4.2,16.1,67.13
