Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:37:16,5.1,3.6,15.3,90.16
2017-01-25,16:37:17,5.1,2.6,15.3,84.08
2017-01-25,16:37:18,5.1,2.6,15.3,84.08
2017-01-25,16:37:19,5.7,2.6,15.3,80.69
2017-01-25,16:39:57,5.0,2.5,15.0,84.07
2017-01-25,16:39:58,5.6,3.5,15.0,86.52
2017-01-25,16:39:59,5.6,3.5,15.0,86.52
2017-01-25,16:40:00,5.0,3.5,15.0,90.15
2017-01-25,16:40:01,5.6,2.5,15.1,80.67
2017-01-25,16:40:02,5.0,3.5,15.2,90.15
2017-01-25,16:40:03,5.6,2.5,15.1,80.67
2017-01-25,16:40:04,5.6,2.5,15.2,80.67
2017-01-25,16:40:05,5.6,2.5,15.1,80.67
2017-01-25,16:40:06,5.0,3.5,15.0,90.15
2017-01-25,16:40:07,5.0,2.5,15.0,84.07
2017-01-25,16:40:08,5.0,2.5,15.0,84.07
2017-01-25,16:40:09,5.0,2.5,15.1,84.07
2017-01-25,16:40:10,5.0,2.5,15.2,84.07
2017-01-25,16:41:50,5.6,3.4,15.5,85.92
2017-01-25,16:41:51,5.0,3.4,15.5,89.53
2017-01-25,16:41:52,5.6,3.4,15.5,85.92
2017-01-25,16:41:53,5.0,2.5,15.5,84.07
2017-01-25,16:41:59,4.9,2.5,15.3,84.65
2017-01-25,16:42:00,5.6,2.5,15.3,80.67
2017-01-25,16:42:01,5.6,3.4,15.2,85.92
2017-01-25,16:42:02,5.6,3.4,15.3,85.92
2017-01-25,16:42:03,5.6,3.4,15.3,85.92
2017-01-25,16:42:04,4.9,2.5,15.3,84.65
2017-01-25,16:42:05,4.9,3.4,15.2,90.14
2017-01-25,16:45:14,5.5,2.4,14.4,80.66
2017-01-25,16:45:15,4.9,2.4,14.5,84.06
2017-01-25,16:45:16,5.5,3.3,14.4,85.91
2017-01-25,16:45:17,4.9,2.4,14.4,84.06
2017-01-25,16:45:18,4.9,3.3,14.4,89.52
2017-01-25,16:45:19,4.9,3.3,14.5,89.52
2017-01-25,16:45:20,5.5,2.4,14.6,80.66
2017-01-25,16:45:21,5.5,3.3,14.5,85.91
2017-01-25,16:45:22,4.9,2.4,14.6,84.06
2017-01-25,16:45:23,5.5,3.3,14.5,85.91
2017-01-25,16:45:24,4.9,3.3,14.4,89.52
2017-01-25,16:45:25,4.9,2.4,14.5,84.06
2017-01-25,16:45:26,5.5,3.3,14.6,85.91
2017-01-25,16:45:27,5.5,2.4,14.5,80.66
2017-01-25,16:45:28,4.9,3.3,14.4,89.52
2017-01-25,16:45:29,4.9,2.4,14.4,84.06
2017-01-25,16:45:30,4.9,2.4,14.3,84.06
2017-01-25,16:45:31,4.9,3.3,14.3,89.52
2017-01-25,16:45:55,5.5,2.4,14.3,80.66
2017-01-25,16:45:56,5.5,2.4,14.2,80.66
2017-01-25,16:45:57,5.5,2.4,14.1,80.66
2017-01-25,16:45:58,4.8,2.4,14.1,84.64
2017-01-25,16:45:59,4.8,2.4,14.0,84.64
2017-01-25,16:46:00,4.8,3.3,14.0,90.14
2017-01-25,16:46:01,5.5,2.4,14.0,80.66
2017-01-25,16:46:02,5.5,2.4,14.0,80.66
2017-01-25,16:46:03,5.5,2.4,13.9,80.66
2017-01-25,16:46:04,5.5,3.3,14.0,85.91
2017-01-25,16:46:05,4.8,3.3,14.0,90.14
2017-01-25,16:46:06,4.8,2.4,14.1,84.64
2017-01-25,16:46:07,4.8,2.4,14.1,84.64
2017-01-25,16:46:08,5.5,2.4,14.2,80.66
2017-01-25,16:46:09,5.5,2.4,14.3,80.66
2017-01-25,16:46:10,4.8,2.4,14.3,84.64
2017-01-25,16:46:11,5.5,3.3,14.4,85.91
2017-01-25,16:46:12,5.5,2.4,14.3,80.66
2017-01-25,16:46:13,4.8,3.3,14.4,90.14
2017-01-25,16:46:14,4.8,2.4,14.3,84.64
2017-01-25,16:46:15,5.5,3.3,14.4,85.91
2017-01-25,16:46:16,4.8,2.4,14.4,84.64
2017-01-25,16:46:17,5.5,2.4,14.4,80.66
2017-01-25,16:46:18,4.8,2.4,14.3,84.64
2017-01-25,16:46:19,4.8,3.3,14.4,90.14
2017-01-25,16:46:20,5.5,2.4,14.3,80.66
2017-01-25,16:46:21,5.5,2.4,14.3,80.66
2017-01-25,16:46:22,5.5,2.4,14.3,80.66
2017-01-25,16:46:23,4.8,2.4,14.3,84.64
2017-01-25,16:46:24,5.5,3.3,14.2,85.91
2017-01-25,16:46:25,5.5,2.4,14.1,80.66
2017-01-25,16:46:26,4.8,2.4,14.2,84.64
2017-01-25,16:46:27,5.5,3.3,14.1,85.91
2017-01-25,16:46:28,4.8,2.4,14.1,84.64
2017-01-25,16:46:29,5.5,2.4,14.0,80.66
2017-01-25,16:46:30,4.8,3.3,14.0,90.14
2017-01-25,16:46:31,4.8,3.3,13.9,90.14
2017-01-25,16:46:32,5.5,3.3,13.8,85.91
