Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:37:16,-1.0,-2.7,3.6,88.39
2017-01-25,16:37:17,-1.2,-3.3,3.5,85.82
2017-01-25,16:37:18,-1.2,-3.3,3.6,85.82
2017-01-25,16:37:19,-1.2,-2.7,3.5,89.68
2017-01-25,16:37:26,-1.0,-3.3,3.4,84.59
2017-01-25,16:37:27,-1.2,-2.7,3.5,89.68
2017-01-25,16:37:28,-1.0,-2.7,3.6,88.39
2017-01-25,16:37:29,-1.0,-3.3,3.5,84.59
2017-01-25,16:41:50,-1.2,-2.7,4.1,89.68
2017-01-25,16:41:51,-1.2,-2.7,4.1,89.68
2017-01-25,16:41:52,-1.2,-2.7,4.1,89.68
2017-01-25,16:41:53,-1.1,-2.7,4.1,89.03
2017-01-25,16:45:14,-1.1,-3.4,2.5,84.58
2017-01-25,16:45:15,-1.1,-2.8,2.5,88.39
2017-01-25,16:45:16,-1.1,-3.4,2.5,84.58
2017-01-25,16:45:17,-1.2,-2.8,2.5,89.03
2017-01-25,16:45:18,-1.1,-2.8,2.4,88.39
2017-01-25,16:45:19,-1.1,-2.8,2.3,88.39
2017-01-25,16:45:20,-1.2,-2.8,2.3,89.03
2017-01-25,16:45:21,-1.2,-3.4,2.3,85.19
2017-01-25,16:45:22,-1.1,-2.8,2.4,88.39
2017-01-25,16:45:23,-1.1,-2.8,2.3,88.39
2017-01-25,16:45:24,-1.1,-3.4,2.3,84.58
2017-01-25,16:45:25,-1.2,-3.4,2.3,85.19
2017-01-25,16:45:26,-1.1,-3.4,2.4,84.58
2017-01-25,16:45:27,-1.2,-2.8,2.3,89.03
2017-01-25,16:45:28,-1.2,-3.4,2.3,85.19
2017-01-25,16:45:29,-1.2,-2.8,2.3,89.03
2017-01-25,16:45:30,-1.1,-3.4,2.3,84.58
2017-01-25,16:45:31,-1.1,-3.4,2.2,84.58
2017-01-25,16:45:50,-1.2,-3.4,2.3,85.19
2017-01-25,16:45:51,-1.2,-3.4,2.2,85.19
2017-01-25,16:45:52,-1.2,-3.4,2.2,85.19
2017-01-25,16:45:53,-1.1,-2.8,2.2,88.39
2017-01-25,16:45:54,-1.1,-3.4,2.2,84.58
2017-01-25,16:45:55,-1.1,-3.4,2.2,84.58
2017-01-25,16:45:56,-1.1,-3.4,2.3,84.58
2017-01-25,16:45:57,-1.2,-3.4,2.2,85.19
2017-01-25,16:45:58,-1.1,-2.8,2.3,88.39
2017-01-25,16:45:59,-1.2,-3.4,2.3,85.19
2017-01-25,16:46:00,-1.1,-2.8,2.3,88.39
2017-01-25,16:46:01,-1.1,-2.8,2.2,88.39
2017-01-25,16:46:02,-1.2,-2.8,2.2,89.03
2017-01-25,16:46:03,-1.1,-3.4,2.1,84.58
2017-01-25,16:46:04,-1.2,-3.4,2.1,85.19
2017-01-25,16:46:05,-1.1,-3.4,2.1,84.58
2017-01-25,16:46:06,-1.1,-2.8,2.1,88.39
2017-01-25,16:46:07,-1.1,-3.4,2.0,84.58
2017-01-25,16:46:08,-1.2,-2.8,2.0,89.03
2017-01-25,16:46:09,-1.2,-3.4,2.0,85.19
2017-01-25,16:46:10,-1.1,-2.8,2.0,88.39
2017-01-25,16:46:11,-1.2,-2.8,1.9,89.03
2017-01-25,16:46:12,-1.1,-2.8,1.9,88.39
2017-01-25,16:46:13,-1.2,-2.8,1.8,89.03
2017-01-25,16:46:14,-1.1,-3.4,1.8,84.58
2017-01-25,16:46:15,-1.1,-3.4,1.8,84.58
2017-01-25,16:46:16,-1.2,-2.8,1.8,89.03
2017-01-25,16:46:17,-1.2,-2.8,1.7,89.03
2017-01-25,16:46:18,-1.2,-2.8,1.7,89.03
2017-01-25,16:46:19,-1.2,-2.8,1.7,89.03
2017-01-25,16:46:20,-1.1,-3.4,1.8,84.58
2017-01-25,16:46:21,-1.1,-2.8,1.8,88.39
2017-01-25,16:46:22,-1.1,-3.4,1.9,84.58
2017-01-25,16:46:23,-1.1,-2.8,1.9,88.39
2017-01-25,16:46:24,-1.1,-2.8,1.9,88.39
2017-01-25,16:46:25,-1.2,-2.8,1.9,89.03
2017-01-25,16:46:26,-1.1,-2.8,2.0,88.39
2017-01-25,16:46:27,-1.2,-3.4,2.0,85.19
2017-01-25,16:46:28,-1.1,-2.8,2.1,88.39
2017-01-25,16:46:29,-1.1,-2.8,2.1,88.39
2017-01-25,16:46:30,-1.2,-3.4,2.2,85.19
2017-01-25,16:46:31,-1.2,-3.4,2.1,85.19
2017-01-25,16:46:32,-1.2,-3.4,2.1,85.19
2017-01-25,16:46:33,-1.1,-3.4,2.0,84.58
2017-01-25,16:46:34,-1.2,-2.8,2.1,89.03
2017-01-25,16:46:35,-1.1,-2.8,2.1,88.39
2017-01-25,16:46:36,-1.1,-2.8,2.2,88.39
2017-01-25,16:46:37,-1.2,-2.8,2.2,89.03
2017-01-25,16:46:38,-1.2,-2.8,2.3,89.03
2017-01-25,16:46:39,-1.2,-3.4,2.2,85.19
2017-01-25,16:46:40,-1.1,-3.4,2.3,84.58
2017-01-25,16:46:41,-1.1,-3.4,2.3,84.58
2017-01-25,16:46:42,-1.2,-3.4,2.4,85.19
2017-01-25,16:46:43,-1.2,-3.4,2.5,85.19
2017-01-25,16:46:44,-1.1,-3.4,2.4,84.58
2017-01-25,16:46:45,-1.1,-3.4,2.3,84.58
2017-01-25,16:46:46,-1.1,-2.8,2.4,88.39
2017-01-25,16:46:47,-1.2,-3.4,2.3,85.19
2017-01-25,16:46:48,-1.2,-2.8,2.3,89.03
2017-01-25,16:46:49,-1.1,-2.8,2.3,88.39
2017-01-25,16:46:50,-1.2,-3.4,2.3,85.19
2017-01-25,16:46:51,-1.2,-3.4,2.2,85.19
2017-01-25,16:46:52,-1.2,-2.8,2.3,89.03
2017-01-25,16:46:53,-1.2,-3.4,2.3,85.19
2017-01-25,16:46:54,-1.1,-2.8,2.3,88.39
2017-01-25,16:46:55,-1.2,-2.8,2.2,89.03
2017-01-25,16:46:56,-1.2,-2.8,2.3,89.03
2017-01-25,16:46:57,-1.2,-3.4,2.3,85.19
2017-01-25,16:46:58,-1.1,-2.8,2.3,88.39
2017-01-25,16:46:59,-1.1,-3.4,2.3,84.58
2017-01-25,16:47:00,-1.1,-3.4,2.3,84.58
2017-01-25,16:47:01,-1.2,-2.8,2.3,89.03
2017-01-25,16:47:02,-1.2,-2.8,2.3,89.03
2017-01-25,16:47:03,-1.1,-3.4,2.3,84.58
2017-01-25,16:47:04,-1.2,-2.8,2.3,89.03
2017-01-25,16:47:05,-1.1,-2.8,2.3,88.39
2017-01-25,16:47:06,-1.1,-2.8,2.4,88.39
2017-01-25,16:47:07,-1.2,-2.8,2.3,89.03
2017-01-25,16:47:08,-1.2,-2.8,2.4,89.03
2017-01-25,16:47:09,-1.2,-2.8,2.3,89.03
2017-01-25,16:47:10,-1.1,-3.4,2.3,84.58
