Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:41:49,8.7,-1.8,24.5,48.02
2017-01-25,16:41:50,7.9,-1.0,24.4,53.73
2017-01-25,16:41:51,7.9,-1.8,24.4,50.68
2017-01-25,16:41:52,7.9,-1.8,24.4,50.68
2017-01-25,16:41:53,7.9,-1.8,24.4,50.68
2017-01-25,16:42:00,8.7,-1.0,24.2,50.9
2017-01-25,16:42:01,7.9,-1.0,24.2,53.73
2017-01-25,16:42:02,8.7,-1.8,24.2,48.02
2017-01-25,16:42:03,7.9,-1.8,24.2,50.68
2017-01-25,16:42:04,8.7,-1.0,24.2,50.9
2017-01-25,16:42:05,7.9,-1.8,24.2,50.68
2017-01-25,16:45:13,7.8,-1.9,24.0,50.66
2017-01-25,16:45:14,8.5,-1.1,23.9,51.22
2017-01-25,16:45:15,8.5,-1.1,23.8,51.22
2017-01-25,16:45:16,7.8,-1.9,23.9,50.66
2017-01-25,16:45:17,8.5,-1.1,23.8,51.22
2017-01-25,16:45:18,7.8,-1.1,23.9,53.7
2017-01-25,16:45:19,8.5,-2.0,23.8,47.96
2017-01-25,16:45:20,7.8,-1.1,23.9,53.7
2017-01-25,16:45:21,7.8,-2.0,23.8,50.29
2017-01-25,16:45:22,8.5,-2.0,23.9,47.96
2017-01-25,16:45:23,8.5,-1.1,23.8,51.22
2017-01-25,16:45:24,2.3,-1.1,23.9,78.5
2017-01-25,16:45:25,8.5,-2.0,23.8,47.96
2017-01-25,16:45:26,7.8,-1.1,23.8,53.7
2017-01-25,16:45:27,8.5,-1.1,23.7,51.22
2017-01-25,16:45:28,7.8,-1.1,23.6,53.7
2017-01-25,16:45:29,7.8,-2.0,23.7,50.29
2017-01-25,16:45:30,7.8,-2.0,23.6,50.29
2017-01-25,16:45:31,8.5,-2.0,23.6,47.96
2017-01-25,16:45:49,8.5,-1.2,23.8,50.85
2017-01-25,16:45:50,8.5,-1.2,23.8,50.85
2017-01-25,16:45:51,8.5,-1.2,23.8,50.85
2017-01-25,16:45:52,7.7,-2.0,23.9,50.63
2017-01-25,16:45:53,7.7,-2.0,23.8,50.63
2017-01-25,16:45:54,8.5,-1.2,23.9,50.85
2017-01-25,16:45:55,8.5,-1.2,23.8,50.85
2017-01-25,16:45:56,8.5,-2.0,23.9,47.96
2017-01-25,16:45:57,8.5,-2.0,24.0,47.96
2017-01-25,16:45:58,8.5,-2.0,24.0,47.96
2017-01-25,16:45:59,7.7,-2.0,24.0,50.63
2017-01-25,16:46:00,7.7,-1.2,24.0,53.67
2017-01-25,16:46:01,7.7,-2.0,24.0,50.63
2017-01-25,16:46:02,7.7,-2.0,24.0,50.63
2017-01-25,16:46:03,7.7,-1.2,24.0,53.67
2017-01-25,16:46:04,8.5,-1.2,23.9,50.85
2017-01-25,16:46:05,7.7,-2.0,24.0,50.63
2017-01-25,16:46:06,7.7,-1.2,23.9,53.67
2017-01-25,16:46:07,8.5,-2.0,24.0,47.96
2017-01-25,16:46:08,7.7,-2.0,23.9,50.63
2017-01-25,16:46:09,7.7,-1.2,24.0,53.67
2017-01-25,16:46:10,7.7,-1.2,24.0,53.67
2017-01-25,16:46:11,8.5,-2.0,24.1,47.96
2017-01-25,16:46:12,7.7,-1.2,24.0,53.67
2017-01-25,16:46:13,7.7,-2.0,24.0,50.63
2017-01-25,16:46:14,8.5,-2.0,23.9,47.96
2017-01-25,16:46:15,8.5,-1.2,23.8,50.85
2017-01-25,16:46:16,8.5,-1.2,23.8,50.85
2017-01-25,16:46:17,8.5,-1.2,23.7,50.85
2017-01-25,16:46:18,8.5,-1.2,23.6,50.85
2017-01-25,16:46:19,8.5,-1.2,23.7,50.85
2017-01-25,16:46:20,7.7,-1.2,23.8,53.67
2017-01-25,16:46:21,8.5,-2.0,23.8,47.96
2017-01-25,16:46:22,8.5,-2.0,23.8,47.96
2017-01-25,16:46:23,7.7,-2.0,23.7,50.63
2017-01-25,16:46:24,7.7,-1.2,23.6,53.67
2017-01-25,16:46:25,8.5,-2.0,23.7,47.96
2017-01-25,16:46:26,8.5,-2.0,23.6,47.96
2017-01-25,16:46:27,8.5,-1.2,23.7,50.85
2017-01-25,16:46:28,7.7,-1.2,23.6,53.67
2017-01-25,16:46:29,8.5,-1.2,23.7,50.85
2017-01-25,16:46:30,7.7,-2.0,23.6,50.63
2017-01-25,16:46:31,7.7,-2.0,23.7,50.63
