Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:39:28,9.6,2.9,15.4,63.31
2017-01-25,16:39:29,9.6,2.1,15.4,59.84
2017-01-25,16:39:30,9.6,2.1,15.5,59.84
2017-01-25,16:39:31,9.6,2.1,15.4,59.84
2017-01-25,16:39:32,9.6,2.1,15.4,59.84
2017-01-25,16:39:33,9.6,2.1,15.3,59.84
2017-01-25,16:39:34,9.6,2.9,15.4,63.31
2017-01-25,16:45:50,9.3,1.9,14.8,60.19
2017-01-25,16:45:51,8.4,1.9,14.7,63.94
2017-01-25,16:45:52,8.4,1.9,14.8,63.94
2017-01-25,16:45:53,9.3,1.9,14.8,60.19
2017-01-25,16:45:54,8.4,1.9,14.8,63.94
2017-01-25,16:45:55,9.3,2.6,14.8,63.24
2017-01-25,16:45:56,9.3,1.9,14.8,60.19
2017-01-25,16:45:57,8.4,1.9,14.7,63.94
2017-01-25,16:45:58,9.3,2.6,14.8,63.24
2017-01-25,16:45:59,8.4,1.9,14.8,63.94
2017-01-25,16:46:00,8.4,1.9,14.9,63.94
2017-01-25,16:46:01,8.4,2.6,14.8,67.18
2017-01-25,16:46:02,8.4,2.6,14.8,67.18
2017-01-25,16:46:03,9.3,1.8,14.8,59.77
2017-01-25,16:46:04,9.3,1.8,14.9,59.77
2017-01-25,16:46:05,8.3,1.8,14.8,63.92
2017-01-25,16:46:06,8.3,1.8,14.8,63.92
2017-01-25,16:46:07,8.3,1.8,14.8,63.92
2017-01-25,16:46:08,9.3,2.6,14.9,63.24
2017-01-25,16:46:09,8.3,1.8,14.9,63.92
2017-01-25,16:46:10,9.3,2.6,15.0,63.24
2017-01-25,16:46:11,9.3,2.6,14.9,63.24
2017-01-25,16:46:12,9.3,2.6,14.9,63.24
2017-01-25,16:46:13,8.3,2.6,14.9,67.63
2017-01-25,16:46:14,3.5,1.8,14.9,88.78
2017-01-25,16:46:15,9.3,2.6,14.8,63.24
2017-01-25,16:46:16,8.3,2.6,14.8,67.63
2017-01-25,16:46:17,9.3,1.8,14.7,59.77
2017-01-25,16:46:18,9.3,2.6,14.8,63.24
2017-01-25,16:46:19,9.3,1.8,14.7,59.77
2017-01-25,16:46:20,8.3,1.8,14.8,63.92
2017-01-25,16:46:21,9.3,2.6,14.8,63.24
2017-01-25,16:46:22,8.3,1.8,14.8,63.92
2017-01-25,16:46:23,9.3,1.8,14.7,59.77
2017-01-25,16:46:24,8.3,1.8,14.7,63.92
2017-01-25,16:46:25,8.3,2.6,14.7,67.63
2017-01-25,16:46:26,9.3,1.8,14.8,59.77
2017-01-25,16:46:27,9.3,2.6,14.8,63.24
2017-01-25,16:46:28,8.3,2.6,14.8,67.63
2017-01-25,16:46:29,9.3,1.8,14.8,59.77
2017-01-25,16:46:30,8.3,1.8,14.8,63.92
2017-01-25,16:46:31,9.3,1.8,14.8,59.77
2017-01-25,16:46:32,9.3,2.6,14.9,63.24
2017-01-25,16:46:33,8.3,1.8,14.8,63.92
2017-01-25,16:46:34,8.3,2.6,14.8,67.63
2017-01-25,16:46:35,8.3,1.8,14.7,63.92
2017-01-25,16:46:36,9.3,2.6,14.8,63.24
2017-01-25,16:46:37,8.3,1.8,14.8,63.92
2017-01-25,16:46:38,8.3,1.8,14.8,63.92
2017-01-25,16:46:39,8.3,2.6,14.7,67.63
2017-01-25,16:46:40,9.3,1.8,14.7,59.77
2017-01-25,16:46:41,8.3,1.8,14.7,63.92
2017-01-25,16:46:42,8.3,2.6,14.7,67.63
2017-01-25,16:46:43,3.2,2.6,14.6,95.9
2017-01-25,16:46:44,8.3,2.6,14.7,67.63
2017-01-25,16:46:45,8.3,2.6,14.6,67.63
2017-01-25,16:46:46,8.3,2.6,14.6,67.63
2017-01-25,16:46:47,9.3,2.6,14.6,63.24
2017-01-25,16:46:48,9.3,1.8,14.7,59.77
2017-01-25,16:46:49,8.3,2.6,14.6,67.63
2017-01-25,16:46:50,9.3,2.6,14.7,63.24
2017-01-25,16:46:51,8.3,2.6,14.6,67.63
2017-01-25,16:46:52,9.3,1.8,14.6,59.77
2017-01-25,16:46:53,8.3,1.8,14.5,63.92
2017-01-25,16:46:54,9.3,1.8,14.5,59.77
2017-01-25,16:46:55,9.3,1.8,14.5,59.77
2017-01-25,16:46:56,9.3,1.8,14.5,59.77
2017-01-25,16:46:57,8.3,2.6,14.4,67.63
2017-01-25,16:46:58,9.3,2.6,14.3,63.24
2017-01-25,16:46:59,8.3,1.8,14.3,63.92
2017-01-25,16:47:00,9.3,1.8,14.3,59.77
2017-01-25,16:47:01,8.3,1.8,14.4,63.92
2017-01-25,16:47:02,9.3,2.6,14.5,63.24
2017-01-25,16:47:03,8.3,1.8,14.4,63.92
2017-01-25,16:47:04,9.3,1.8,14.3,59.77
2017-01-25,16:47:05,9.3,2.6,14.4,63.24
2017-01-25,16:47:06,9.3,2.6,14.3,63.24
2017-01-25,16:47:07,8.3,1.8,14.4,63.92
2017-01-25,16:47:08,8.3,2.6,14.5,67.63
2017-01-25,16:47:09,8.3,1.8,14.5,63.92
2017-01-25,16:47:10,9.3,1.8,14.6,59.77
