Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:37:17,-1.9,-4.4,9.0,83.24
2017-01-25,16:37:18,-1.9,-4.4,9.1,83.24
2017-01-25,16:37:19,-1.6,-4.4,9.1,81.45
2017-01-25,16:41:50,-2.0,-4.2,8.7,85.1
2017-01-25,16:41:51,-1.7,-4.5,8.6,81.43
2017-01-25,16:41:52,-2.0,-4.2,8.7,85.1
2017-01-25,16:41:53,-1.7,-4.5,8.7,81.43
2017-01-25,16:42:00,-2.0,-4.5,8.7,83.23
2017-01-25,16:42:01,-2.0,-4.5,8.7,83.23
2017-01-25,16:42:02,-1.7,-4.5,8.7,81.43
2017-01-25,16:42:03,-2.0,-4.2,8.7,85.1
2017-01-25,16:42:04,-1.7,-4.2,8.8,83.27
2017-01-25,16:42:05,-1.7,-4.2,8.7,83.27
2017-01-25,16:45:52,-1.8,-4.6,9.2,81.42
2017-01-25,16:45:53,-1.8,-4.3,9.1,83.25
2017-01-25,16:45:54,-2.1,-4.6,9.1,83.22
2017-01-25,16:45:55,-2.1,-4.3,9.1,85.09
2017-01-25,16:45:56,-1.8,-4.3,9.1,83.25
2017-01-25,16:45:57,-0.8,-4.6,9.1,75.73
2017-01-25,16:45:58,-1.8,-4.3,9.1,83.25
2017-01-25,16:45:59,-1.8,-4.3,9.0,83.25
2017-01-25,16:46:00,-2.1,-4.3,9.0,85.09
2017-01-25,16:46:01,-2.1,-4.6,9.0,83.22
2017-01-25,16:46:02,-2.1,-4.3,9.1,85.09
2017-01-25,16:46:03,-1.8,-4.3,9.1,83.25
2017-01-25,16:46:04,-1.8,-4.3,9.2,83.25
2017-01-25,16:46:05,-2.1,-4.3,9.1,85.09
2017-01-25,16:46:06,-1.8,-4.3,9.2,83.25
2017-01-25,16:46:07,-1.8,-4.3,9.1,83.25
2017-01-25,16:46:08,-2.1,-4.6,9.2,83.22
2017-01-25,16:46:09,-1.8,-4.3,9.1,83.25
