Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:37:16,10.1,6.2,8.0,76.96
2017-01-25,16:37:17,11.3,5.8,8.0,69.18
2017-01-25,16:37:18,10.1,6.2,7.9,76.96
2017-01-25,16:37:19,11.3,5.8,8.0,69.18
2017-01-25,16:37:26,10.1,5.8,7.9,74.88
2017-01-25,16:37:27,11.3,6.2,7.9,71.1
2017-01-25,16:37:28,2.9,5.8,7.8,122.13
2017-01-25,16:37:29,10.1,5.8,7.8,74.88
2017-01-25,16:39:28,11.1,5.6,7.5,69.14
2017-01-25,16:39:29,10.0,5.6,7.5,74.35
2017-01-25,16:39:30,11.1,6.1,7.4,71.55
2017-01-25,16:39:31,10.0,5.6,7.4,74.35
2017-01-25,16:39:32,11.1,5.6,7.4,69.14
2017-01-25,16:39:33,11.1,5.6,7.4,69.14
2017-01-25,16:39:34,10.0,6.1,7.3,76.94
2017-01-25,16:45:46,10.7,5.6,6.7,70.99
2017-01-25,16:45:47,10.7,5.2,6.6,69.06
2017-01-25,16:45:48,9.5,5.6,6.7,76.87
2017-01-25,16:45:49,10.7,5.2,6.6,69.06
2017-01-25,16:45:50,10.7,5.2,6.6,69.06
2017-01-25,16:45:51,9.5,5.6,6.5,76.87
2017-01-25,16:45:52,10.7,5.2,6.5,69.06
2017-01-25,16:45:53,9.5,5.2,6.5,74.78
2017-01-25,16:45:54,9.5,5.6,6.6,76.87
2017-01-25,16:45:55,10.7,5.6,6.5,70.99
2017-01-25,16:45:56,10.7,5.2,6.5,69.06
2017-01-25,16:45:57,10.6,5.2,6.4,69.52
2017-01-25,16:45:58,9.5,5.6,6.4,76.87
2017-01-25,16:45:59,9.5,5.6,6.3,76.87
2017-01-25,16:46:00,10.6,5.2,6.4,69.52
2017-01-25,16:46:01,10.6,5.6,6.4,71.46
2017-01-25,16:46:02,10.6,5.6,6.4,71.46
2017-01-25,16:46:03,9.5,5.2,6.3,74.78
2017-01-25,16:46:04,9.5,5.6,6.4,76.87
2017-01-25,16:46:05,9.5,5.2,6.4,74.78
2017-01-25,16:46:06,10.6,5.6,6.4,71.46
2017-01-25,16:46:07,9.5,5.2,6.4,74.78
2017-01-25,16:46:08,10.6,5.2,6.5,69.52
2017-01-25,16:46:09,9.5,5.6,6.5,76.87
2017-01-25,16:46:10,10.6,5.6,6.6,71.46
2017-01-25,16:46:11,9.5,5.1,6.6,74.27
2017-01-25,16:46:12,10.6,5.1,6.6,69.04
2017-01-25,16:46:13,9.5,5.1,6.5,74.27
2017-01-25,16:46:14,10.6,5.6,6.5,71.46
2017-01-25,16:46:15,9.5,5.6,6.4,76.87
2017-01-25,16:46:16,9.5,5.1,6.4,74.27
2017-01-25,16:46:17,9.5,5.6,6.3,76.87
2017-01-25,16:46:18,10.6,5.1,6.3,69.04
2017-01-25,16:46:19,10.6,5.6,6.3,71.46
2017-01-25,16:46:20,9.5,5.6,6.4,76.87
2017-01-25,16:46:21,9.5,5.6,6.4,76.87
2017-01-25,16:46:22,10.6,5.6,6.4,71.46
2017-01-25,16:46:23,9.5,5.1,6.4,74.27
2017-01-25,16:46:24,9.5,5.6,6.5,76.87
2017-01-25,16:46:25,10.6,5.1,6.4,69.04
2017-01-25,16:46:26,10.6,5.1,6.5,69.04
2017-01-25,16:46:27,9.5,5.5,6.5,76.34
2017-01-25,16:46:28,9.5,5.1,6.5,74.27
2017-01-25,16:46:29,9.5,5.1,6.5,74.27
2017-01-25,16:46:30,10.6,5.5,6.5,70.97
2017-01-25,16:46:31,10.6,5.1,6.5,69.04
2017-01-25,16:46:32,9.5,5.1,6.5,74.27
2017-01-25,16:46:33,9.5,5.1,6.4,74.27
2017-01-25,16:46:58,10.6,5.5,6.7,70.97
2017-01-25,16:46:59,9.4,5.5,6.7,76.85
2017-01-25,16:47:00,9.4,5.1,6.7,74.77
2017-01-25,16:47:01,9.4,5.1,6.6,74.77
2017-01-25,16:47:02,10.6,5.5,6.7,70.97
2017-01-25,16:47:03,9.4,5.1,6.7,74.77
2017-01-25,16:47:04,10.6,5.5,6.8,70.97
2017-01-25,16:47:05,10.6,5.1,6.8,69.04
2017-01-25,16:47:06,10.6,5.5,6.9,70.97
2017-01-25,16:47:07,9.4,5.5,6.9,76.85
2017-01-25,16:47:08,10.6,5.5,6.9,70.97
2017-01-25,16:47:09,9.4,5.5,6.9,76.85
2017-01-25,16:47:10,9.4,5.1,6.9,74.77
