Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:41:49,1.8,0.0,7.4,88.01
2017-01-25,16:41:50,1.8,-0.7,7.4,83.7
2017-01-25,16:41:51,1.5,-0.7,7.4,85.49
2017-01-25,16:41:52,1.5,0.0,7.4,89.89
2017-01-25,16:41:53,1.8,0.0,7.4,88.01
2017-01-25,16:45:45,1.8,-0.1,5.7,87.38
2017-01-25,16:45:46,1.4,-0.1,5.6,89.88
2017-01-25,16:45:47,1.4,-0.8,5.7,85.48
2017-01-25,16:45:48,1.4,-0.1,5.6,89.88
2017-01-25,16:45:49,1.8,-0.1,5.6,87.38
2017-01-25,16:45:50,1.4,-0.8,5.6,85.48
2017-01-25,16:45:51,1.8,-0.1,5.6,87.38
2017-01-25,16:45:52,1.8,-0.1,5.6,87.38
2017-01-25,16:45:53,1.4,-0.1,5.6,89.88
2017-01-25,16:45:54,1.8,-0.8,5.5,83.09
2017-01-25,16:45:55,1.8,-0.1,5.5,87.38
2017-01-25,16:45:56,1.8,-0.8,5.5,83.09
2017-01-25,16:45:57,1.4,-0.8,5.6,85.48
2017-01-25,16:45:58,1.4,-0.8,5.5,85.48
2017-01-25,16:45:59,1.4,-0.8,5.5,85.48
2017-01-25,16:46:00,1.8,-0.8,5.4,83.09
2017-01-25,16:46:01,1.8,-0.1,5.5,87.38
2017-01-25,16:46:02,1.8,-0.8,5.5,83.09
2017-01-25,16:46:03,1.4,-0.8,5.6,85.48
2017-01-25,16:46:04,1.8,-0.8,5.5,83.09
2017-01-25,16:46:05,1.8,-0.8,5.5,83.09
2017-01-25,16:46:06,1.4,-0.1,5.4,89.88
2017-01-25,16:46:07,1.8,-0.8,5.5,83.09
2017-01-25,16:46:08,1.4,-0.1,5.4,89.88
2017-01-25,16:46:09,0.4,-0.8,5.5,91.77
2017-01-25,16:46:10,1.8,-0.8,5.5,83.09
2017-01-25,16:46:11,1.4,-0.8,5.5,85.48
2017-01-25,16:46:12,1.4,-0.8,5.5,85.48
2017-01-25,16:46:13,1.8,-0.1,5.6,87.38
2017-01-25,16:46:14,1.8,-0.1,5.6,87.38
2017-01-25,16:46:15,1.8,-0.8,5.7,83.09
2017-01-25,16:46:16,1.8,-0.8,5.6,83.09
2017-01-25,16:46:17,1.4,-0.8,5.6,85.48
2017-01-25,16:46:18,1.4,-0.1,5.5,89.88
2017-01-25,16:46:19,1.8,-0.1,5.6,87.38
2017-01-25,16:46:20,1.4,-0.1,5.6,89.88
2017-01-25,16:46:21,1.8,-0.1,5.6,87.38
2017-01-25,16:46:22,1.4,-0.8,5.6,85.48
2017-01-25,16:46:23,1.8,-0.8,5.6,83.09
2017-01-25,16:46:24,1.8,-0.8,5.5,83.09
2017-01-25,16:46:25,1.4,-0.1,5.5,89.88
2017-01-25,16:46:26,1.8,-0.1,5.4,87.38
2017-01-25,16:46:27,1.8,-0.8,5.4,83.09
2017-01-25,16:46:28,1.4,-0.1,5.4,89.88
2017-01-25,16:46:29,1.8,-0.8,5.5,83.09
2017-01-25,16:46:30,1.4,-0.1,5.5,89.88
2017-01-25,16:46:31,1.8,-0.8,5.6,83.09
2017-01-25,16:46:32,1.8,-0.1,5.5,87.38
2017-01-25,16:46:33,1.8,-0.8,5.5,83.09
2017-01-25,16:46:34,1.4,-0.1,5.4,89.88
2017-01-25,16:46:35,1.4,-0.8,5.4,85.48
2017-01-25,16:46:36,1.8,-0.1,5.3,87.38
2017-01-25,16:46:37,1.8,-0.8,5.4,83.09
2017-01-25,16:46:38,1.4,-0.8,5.4,85.48
2017-01-25,16:46:39,1.4,-0.1,5.5,89.88
2017-01-25,16:46:40,1.4,-0.1,5.5,89.88
2017-01-25,16:46:41,1.8,-0.8,5.6,83.09
2017-01-25,16:46:42,1.4,-0.8,5.6,85.48
2017-01-25,16:46:43,1.8,-0.1,5.6,87.38
2017-01-25,16:46:44,1.4,-0.1,5.6,89.88
2017-01-25,16:46:45,1.8,-0.8,5.6,83.09
2017-01-25,16:46:46,1.4,-0.1,5.6,89.88
2017-01-25,16:46:47,1.4,-0.1,5.7,89.88
2017-01-25,16:46:48,1.8,-0.8,5.7,83.09
2017-01-25,16:46:49,1.8,-0.8,5.7,83.09
2017-01-25,16:46:50,1.8,-0.8,5.7,83.09
2017-01-25,16:46:51,1.4,-0.1,5.7,89.88
2017-01-25,16:46:52,1.8,-0.1,5.6,87.38
2017-01-25,16:46:53,1.8,-0.8,5.6,83.09
2017-01-25,16:46:54,1.8,-0.1,5.6,87.38
2017-01-25,16:46:55,1.4,-0.8,5.6,85.48
2017-01-25,16:46:56,1.4,-0.8,5.5,85.48
2017-01-25,16:46:57,1.4,-0.8,5.6,85.48
2017-01-25,16:46:58,1.7,-0.8,5.5,83.68
2017-01-25,16:46:59,1.4,-0.1,5.5,89.88
2017-01-25,16:47:00,1.4,-0.1,5.4,89.88
2017-01-25,16:47:01,1.4,-0.8,5.4,85.48
2017-01-25,16:47:02,1.4,-0.1,5.3,89.88
2017-01-25,16:47:03,1.7,-0.8,5.2,83.68
2017-01-25,16:47:04,1.4,-0.1,5.2,89.88
2017-01-25,16:47:05,1.7,-0.1,5.2,88.0
2017-01-25,16:47:06,1.4,-0.8,5.2,85.48
2017-01-25,16:47:07,1.4,-0.8,5.1,85.48
2017-01-25,16:47:08,1.7,-0.8,5.1,83.68
2017-01-25,16:47:09,1.7,-0.1,5.0,88.0
2017-01-25,16:47:10,1.4,-0.1,5.1,89.88
