Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:37:16,9.1,1.7,9.6,60.15
2017-01-25,16:37:17,9.1,2.7,9.5,64.55
2017-01-25,16:37:18,9.1,1.7,9.5,60.15
2017-01-25,16:37:19,8.2,1.7,9.5,63.9
2017-01-25,16:37:26,8.2,1.7,9.6,63.9
2017-01-25,16:37:27,9.1,1.7,9.5,60.15
2017-01-25,16:37:28,8.2,1.7,9.5,63.9
2017-01-25,16:37:29,8.2,1.7,9.5,63.9
2017-01-25,16:41:50,8.9,2.5,10.5,64.5
2017-01-25,16:41:51,8.9,2.5,10.6,64.5
2017-01-25,16:41:52,8.9,2.5,10.5,64.5
2017-01-25,16:41:53,8.0,2.5,10.4,68.53
2017-01-25,16:45:50,7.9,2.4,10.0,68.51
2017-01-25,16:45:51,8.7,1.4,10.0,60.48
2017-01-25,16:45:52,8.7,2.4,10.0,64.92
2017-01-25,16:45:53,7.9,2.4,10.0,68.51
2017-01-25,16:45:54,8.7,1.4,10.1,60.48
2017-01-25,16:45:55,7.9,2.4,10.0,68.51
2017-01-25,16:45:56,7.9,2.4,10.1,68.51
2017-01-25,16:45:57,8.7,2.4,10.0,64.92
2017-01-25,16:45:58,8.7,1.4,10.0,60.48
2017-01-25,16:45:59,7.9,2.4,10.0,68.51
2017-01-25,16:46:00,7.9,2.4,10.0,68.51
2017-01-25,16:46:01,8.7,1.4,10.0,60.48
2017-01-25,16:46:02,8.7,1.4,10.0,60.48
2017-01-25,16:46:03,8.7,2.4,9.9,64.92
2017-01-25,16:46:04,8.7,2.4,9.9,64.92
2017-01-25,16:46:05,8.7,2.4,9.8,64.92
2017-01-25,16:46:06,8.7,1.4,9.8,60.48
2017-01-25,16:46:07,7.8,2.4,9.8,68.97
2017-01-25,16:46:08,7.8,2.4,9.9,68.97
2017-01-25,16:46:09,7.8,2.4,9.9,68.97
2017-01-25,16:46:10,8.7,2.4,9.9,64.92
2017-01-25,16:46:11,7.8,2.4,9.8,68.97
2017-01-25,16:46:12,7.8,2.4,9.8,68.97
2017-01-25,16:46:13,7.8,1.4,9.7,64.26
2017-01-25,16:46:14,7.8,1.4,9.7,64.26
2017-01-25,16:46:15,7.8,2.4,9.6,68.97
2017-01-25,16:46:16,8.7,2.4,9.7,64.92
2017-01-25,16:46:17,7.8,1.4,9.6,64.26
2017-01-25,16:46:18,8.7,1.4,9.7,60.48
2017-01-25,16:46:19,7.8,1.4,9.6,64.26
2017-01-25,16:46:20,7.8,1.4,9.7,64.26
2017-01-25,16:46:21,7.8,1.4,9.7,64.26
2017-01-25,16:46:22,7.8,2.4,9.7,68.97
2017-01-25,16:46:23,7.8,1.4,9.7,64.26
2017-01-25,16:46:24,7.8,2.4,9.8,68.97
2017-01-25,16:46:25,7.8,2.4,9.7,68.97
2017-01-25,16:46:26,8.7,1.4,9.8,60.48
2017-01-25,16:46:27,7.8,2.4,9.8,68.97
2017-01-25,16:46:28,7.8,2.4,9.8,68.97
2017-01-25,16:46:29,7.8,1.4,9.8,64.26
2017-01-25,16:46:30,8.7,1.4,9.9,60.48
2017-01-25,16:46:31,7.8,2.4,9.8,68.97
2017-01-25,16:46:32,8.7,1.4,9.8,60.48
2017-01-25,16:46:33,7.8,1.4,9.8,64.26
2017-01-25,16:46:34,8.7,2.3,9.9,64.46
2017-01-25,16:46:35,7.8,2.3,9.9,68.49
2017-01-25,16:46:36,7.8,1.4,9.9,64.26
2017-01-25,16:46:37,8.7,1.4,9.9,60.48
2017-01-25,16:46:38,7.8,1.4,9.9,64.26
2017-01-25,16:46:39,8.7,1.4,9.9,60.48
2017-01-25,16:46:40,7.8,1.4,9.9,64.26
2017-01-25,16:46:41,8.7,1.4,9.9,60.48
2017-01-25,16:46:42,7.8,1.4,9.9,64.26
2017-01-25,16:46:43,7.8,1.4,9.8,64.26
2017-01-25,16:46:44,7.8,2.3,9.9,68.49
2017-01-25,16:46:45,8.7,2.3,9.8,64.46
2017-01-25,16:46:46,8.7,1.4,9.8,60.48
2017-01-25,16:46:47,7.8,2.3,9.7,68.49
2017-01-25,16:46:48,8.7,1.4,9.8,60.48
2017-01-25,16:46:49,8.7,1.4,9.7,60.48
2017-01-25,16:46:50,7.8,1.4,9.7,64.26
2017-01-25,16:46:51,7.8,2.3,9.6,68.49
2017-01-25,16:46:52,7.8,1.4,9.7,64.26
2017-01-25,16:46:53,8.7,1.4,9.7,60.48
2017-01-25,16:46:54,7.8,2.3,9.7,68.49
2017-01-25,16:46:55,8.7,2.3,9.6,64.46
2017-01-25,16:46:56,8.7,1.4,9.7,60.48
2017-01-25,16:46:57,8.7,1.4,9.7,60.48
2017-01-25,16:46:58,8.7,2.3,9.8,64.46
2017-01-25,16:46:59,8.7,1.4,9.8,60.48
2017-01-25,16:47:00,7.8,1.4,9.9,64.26
2017-01-25,16:47:01,7.8,2.3,9.8,68.49
2017-01-25,16:47:02,7.8,1.4,9.9,64.26
2017-01-25,16:47:03,7.8,2.3,9.9,68.49
2017-01-25,16:47:04,7.8,2.3,9.9,68.49
2017-01-25,16:47:05,8.7,2.3,9.9,64.46
2017-01-25,16:47:06,8.7,2.3,10.0,64.46
2017-01-25,16:47:07,7.8,2.3,10.0,68.49
2017-01-25,16:47:08,8.7,2.3,10.1,64.46
2017-01-25,16:47:09,8.7,2.3,10.0,64.46
2017-01-25,16:47:10,8.7,1.4,10.0,60.48
