Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:37:17,10.0,4.3,10.5,67.98
2017-01-25,16:37:18,10.0,4.3,10.5,67.98
2017-01-25,16:37:19,10.0,4.3,10.5,67.98
2017-01-25,16:41:50,9.8,4.5,10.9,69.85
2017-01-25,16:41:51,8.8,4.5,10.9,74.67
2017-01-25,16:41:52,9.8,4.1,10.8,67.94
2017-01-25,16:41:53,8.8,4.5,10.9,74.67
2017-01-25,16:45:53,8.6,3.9,11.6,72.59
2017-01-25,16:45:54,8.6,4.3,11.5,74.63
2017-01-25,16:45:55,9.6,4.3,11.5,69.81
2017-01-25,16:45:56,9.6,4.3,11.4,69.81
2017-01-25,16:45:57,8.6,4.3,11.5,74.63
2017-01-25,16:45:58,9.6,4.3,11.5,69.81
2017-01-25,16:45:59,8.6,3.9,11.6,72.59
2017-01-25,16:46:00,8.6,3.9,11.6,72.59
2017-01-25,16:46:01,8.6,4.3,11.7,74.63
2017-01-25,16:46:02,8.6,3.9,11.7,72.59
2017-01-25,16:46:03,8.6,3.9,11.7,72.59
2017-01-25,16:46:04,9.6,3.9,11.6,67.9
2017-01-25,16:46:05,3.6,3.9,11.6,102.1
2017-01-25,16:46:06,8.6,3.9,11.6,72.59
2017-01-25,16:46:07,9.5,4.3,11.7,70.28
2017-01-25,16:46:08,8.6,3.9,11.6,72.59
2017-01-25,16:46:09,8.6,3.9,11.6,72.59
2017-01-25,16:46:10,8.6,3.9,11.6,72.59
2017-01-25,16:46:11,8.6,4.3,11.7,74.63
2017-01-25,16:46:12,8.6,3.9,11.7,72.59
2017-01-25,16:46:13,8.6,3.9,11.7,72.59
2017-01-25,16:46:14,8.6,3.9,11.7,72.59
2017-01-25,16:46:15,9.5,3.9,11.7,68.35
2017-01-25,16:46:16,9.5,4.3,11.6,70.28
2017-01-25,16:46:17,8.6,4.3,11.6,74.63
2017-01-25,16:46:18,8.6,4.3,11.5,74.63
2017-01-25,16:46:19,8.6,4.3,11.6,74.63
2017-01-25,16:46:20,9.5,4.3,11.5,70.28
2017-01-25,16:46:21,9.5,3.9,11.5,68.35
2017-01-25,16:46:22,8.6,3.9,11.5,72.59
2017-01-25,16:46:23,9.5,3.9,11.6,68.35
2017-01-25,16:46:24,8.6,3.9,11.6,72.59
2017-01-25,16:46:25,8.6,3.9,11.6,72.59
2017-01-25,16:46:26,8.6,4.3,11.5,74.63
2017-01-25,16:46:27,8.6,3.9,11.5,72.59
2017-01-25,16:46:28,9.5,3.9,11.4,68.35
2017-01-25,16:46:29,8.6,4.3,11.5,74.63
2017-01-25,16:46:30,9.5,3.9,11.5,68.35
2017-01-25,16:46:31,8.6,4.3,11.5,74.63
2017-01-25,16:46:32,8.6,4.3,11.5,74.63
2017-01-25,16:46:33,9.5,4.3,11.6,70.28
2017-01-25,16:46:34,8.6,3.9,11.6,72.59
2017-01-25,16:46:35,8.6,4.3,11.6,74.63
2017-01-25,16:46:36,8.6,4.3,11.5,74.63
2017-01-25,16:46:37,8.6,4.3,11.6,74.63
2017-01-25,16:46:38,9.5,3.8,11.5,67.88
2017-01-25,16:46:39,8.6,4.3,11.6,74.63
2017-01-25,16:46:40,8.6,3.8,11.6,72.09
2017-01-25,16:46:41,8.6,4.3,11.7,74.63
2017-01-25,16:46:42,9.5,4.3,11.7,70.28
2017-01-25,16:46:43,8.6,4.3,11.7,74.63
2017-01-25,16:46:44,9.5,4.3,11.6,70.28
2017-01-25,16:46:45,8.6,3.8,11.6,72.09
2017-01-25,16:46:46,9.5,3.8,11.5,67.88
2017-01-25,16:46:47,2.7,3.8,11.5,107.95
2017-01-25,16:46:48,9.5,4.3,11.4,70.28
2017-01-25,16:46:49,8.6,3.8,11.4,72.09
2017-01-25,16:46:50,8.6,4.3,11.4,74.63
2017-01-25,16:46:51,8.6,3.8,11.5,72.09
2017-01-25,16:46:52,8.6,4.3,11.4,74.63
2017-01-25,16:46:53,2.9,3.8,11.5,106.46
2017-01-25,16:46:54,8.6,3.8,11.4,72.09
2017-01-25,16:46:55,8.6,4.3,11.5,74.63
2017-01-25,16:46:56,9.5,3.8,11.5,67.88
2017-01-25,16:46:57,9.5,4.3,11.6,70.28
2017-01-25,16:46:58,8.6,4.3,11.5,74.63
2017-01-25,16:46:59,9.5,3.8,11.5,67.88
2017-01-25,16:47:00,8.6,3.8,11.4,72.09
2017-01-25,16:47:01,9.5,3.8,11.5,67.88
2017-01-25,16:47:02,9.5,4.2,11.5,69.79
2017-01-25,16:47:03,8.6,3.8,11.5,72.09
2017-01-25,16:47:04,8.6,4.2,11.5,74.12
2017-01-25,16:47:05,9.5,3.8,11.6,67.88
2017-01-25,16:47:06,9.5,4.2,11.6,69.79
2017-01-25,16:47:07,8.6,3.8,11.7,72.09
2017-01-25,16:47:08,9.5,3.8,11.6,67.88
2017-01-25,16:47:09,9.5,4.2,11.7,69.79
2017-01-25,16:47:10,9.5,4.2,11.7,69.79
