Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:37:17,5.6,2.2,18.9,78.99
2017-01-25,16:37:18,6.2,2.2,18.9,75.81
2017-01-25,16:37:19,6.2,2.8,18.9,79.08
2017-01-25,16:39:29,6.1,2.1,19.8,75.8
2017-01-25,16:39:30,5.5,2.7,19.8,82.38
2017-01-25,16:39:31,6.1,2.1,19.8,75.8
2017-01-25,16:39:32,5.5,2.7,19.8,82.38
2017-01-25,16:39:33,5.5,2.1,19.8,78.98
2017-01-25,16:39:34,6.1,2.7,19.8,79.06
2017-01-25,16:41:49,6.0,2.0,20.3,75.78
2017-01-25,16:41:50,5.4,2.0,20.3,78.96
2017-01-25,16:41:51,5.4,2.6,20.3,82.36
2017-01-25,16:41:52,6.0,2.6,20.2,79.05
2017-01-25,16:41:53,6.0,2.6,20.3,79.05
2017-01-25,16:45:45,5.9,1.8,20.0,75.23
2017-01-25,16:45:46,5.9,2.5,20.0,79.03
2017-01-25,16:45:47,5.9,2.5,20.0,79.03
2017-01-25,16:45:48,5.9,1.8,19.9,75.23
2017-01-25,16:45:49,5.2,1.8,19.9,78.93
2017-01-25,16:45:50,5.2,1.8,19.8,78.93
2017-01-25,16:45:51,5.2,1.8,19.9,78.93
2017-01-25,16:45:52,5.9,2.5,19.8,79.03
2017-01-25,16:45:53,5.2,1.8,19.9,78.93
2017-01-25,16:45:54,5.9,2.5,19.8,79.03
2017-01-25,16:45:55,5.9,1.8,19.9,75.23
2017-01-25,16:45:56,5.9,2.5,19.9,79.03
2017-01-25,16:45:57,5.9,2.4,19.9,78.48
2017-01-25,16:45:58,5.9,2.4,19.9,78.48
2017-01-25,16:45:59,5.2,1.8,19.9,78.93
2017-01-25,16:46:00,5.2,2.4,19.9,82.34
2017-01-25,16:46:01,5.8,1.8,19.9,75.75
2017-01-25,16:46:02,5.8,1.8,19.9,75.75
2017-01-25,16:46:03,5.8,1.8,20.0,75.75
2017-01-25,16:46:04,5.2,2.4,19.9,82.34
2017-01-25,16:46:05,5.8,2.4,20.0,79.02
2017-01-25,16:46:06,5.2,1.8,19.9,78.93
2017-01-25,16:46:07,5.2,1.8,20.0,78.93
2017-01-25,16:46:08,5.8,2.4,19.9,79.02
2017-01-25,16:46:09,5.2,2.4,20.0,82.34
2017-01-25,16:46:10,5.2,2.4,19.9,82.34
2017-01-25,16:46:11,5.2,1.8,20.0,78.93
2017-01-25,16:46:12,5.2,1.8,19.9,78.93
2017-01-25,16:46:13,5.2,1.8,20.0,78.93
2017-01-25,16:46:14,5.8,1.8,20.0,75.75
2017-01-25,16:46:15,5.8,2.4,20.0,79.02
2017-01-25,16:46:16,5.2,2.4,19.9,82.34
2017-01-25,16:46:17,5.2,2.4,19.9,82.34
2017-01-25,16:46:18,5.8,2.4,19.8,79.02
2017-01-25,16:46:19,5.8,1.8,19.9,75.75
2017-01-25,16:46:20,5.2,2.4,19.8,82.34
2017-01-25,16:46:21,5.8,2.4,19.9,79.02
2017-01-25,16:46:22,5.2,2.4,19.8,82.34
2017-01-25,16:46:23,5.8,2.4,19.9,79.02
2017-01-25,16:46:24,5.2,2.4,19.8,82.34
2017-01-25,16:46:25,5.2,2.4,19.9,82.34
2017-01-25,16:46:26,5.8,2.4,19.8,79.02
2017-01-25,16:46:27,5.2,1.8,19.8,78.93
2017-01-25,16:46:28,5.8,2.4,19.7,79.02
2017-01-25,16:46:29,5.2,2.4,19.8,82.34
2017-01-25,16:46:30,5.2,1.8,19.7,78.93
2017-01-25,16:46:31,5.8,1.8,19.8,75.75
2017-01-25,16:46:32,5.1,2.4,19.8,82.91
2017-01-25,16:46:33,5.8,2.4,19.9,79.02
2017-01-25,16:46:58,5.8,1.7,19.6,75.21
2017-01-25,16:46:59,5.1,1.7,19.6,78.92
2017-01-25,16:47:00,5.1,1.7,19.6,78.92
2017-01-25,16:47:01,1.6,2.4,19.7,105.78
2017-01-25,16:47:02,5.8,1.7,19.6,75.21
2017-01-25,16:47:03,5.8,1.7,19.7,75.21
2017-01-25,16:47:04,5.8,1.7,19.6,75.21
2017-01-25,16:47:05,5.8,1.7,19.7,75.21
2017-01-25,16:47:06,5.1,2.4,19.6,82.91
2017-01-25,16:47:07,5.8,1.7,19.6,75.21
2017-01-25,16:47:08,5.8,1.7,19.5,75.21
2017-01-25,16:47:09,5.1,1.7,19.5,78.92
2017-01-25,16:47:10,5.8,1.7,19.4,75.21
