Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,17:31:00,0.4,-1.9,10.2,84.75
2017-01-25,17:31:01,0.0,-1.9,10.2,87.21
2017-01-25,17:31:02,0.4,-1.9,10.2,84.75
2017-01-25,17:31:03,0.4,-1.9,10.2,84.75
2017-01-25,17:31:04,0.4,-2.5,10.2,81.12
2017-01-25,17:31:05,0.0,-1.9,10.2,87.21
2017-01-25,17:31:06,0.4,-1.9,10.1,84.75
2017-01-25,17:31:07,0.0,-1.9,10.0,87.21
2017-01-25,17:31:08,0.4,-1.9,10.1,84.75
2017-01-25,17:31:09,0.0,-2.5,10.2,83.48
2017-01-25,17:31:10,0.0,-2.5,10.2,83.48
2017-01-25,17:31:11,0.4,-2.5,10.3,81.12
2017-01-25,17:31:12,0.0,-1.9,10.2,87.21
2017-01-25,17:31:13,0.4,-1.9,10.2,84.75
2017-01-25,17:31:14,0.0,-1.9,10.1,87.21
2017-01-25,17:31:15,0.4,-1.9,10.0,84.75
2017-01-25,17:31:16,0.0,-2.5,10.0,83.48
2017-01-25,17:31:17,0.0,-2.5,10.0,83.48
2017-01-25,17:31:18,0.0,-1.9,10.1,87.21
2017-01-25,17:31:19,0.0,-2.5,10.0,83.48
2017-01-25,17:31:20,0.4,-2.5,10.1,81.12
2017-01-25,17:31:21,0.4,-1.9,10.0,84.75
2017-01-25,17:31:22,0.0,-2.5,10.0,83.48
2017-01-25,17:31:23,0.0,-2.5,10.0,83.48
2017-01-25,17:31:24,0.4,-2.5,10.1,81.12
2017-01-25,17:31:25,0.4,-2.5,10.2,81.12
2017-01-25,17:31:26,0.4,-2.5,10.2,81.12
2017-01-25,17:31:27,0.4,-2.5,10.3,81.12
2017-01-25,17:31:28,0.4,-1.9,10.3,84.75
2017-01-25,17:31:29,0.0,-1.9,10.4,87.21
2017-01-25,17:31:30,0.4,-1.9,10.3,84.75
2017-01-25,17:31:31,0.4,-2.5,10.3,81.12
2017-01-25,17:31:32,0.0,-1.9,10.2,87.21
2017-01-25,17:31:33,0.0,-1.9,10.3,87.21
2017-01-25,17:31:34,0.4,-1.9,10.2,84.75
