Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,17:33:50,2.8,-3.8,10.8,62.2
2017-01-25,17:33:51,2.8,-4.9,10.9,57.3
2017-01-25,17:33:52,3.9,-3.8,10.8,57.59
2017-01-25,17:33:53,2.8,-4.9,10.8,57.3
2017-01-25,17:33:54,2.8,-4.9,10.7,57.3
2017-01-25,17:33:55,2.8,-4.9,10.6,57.3
2017-01-25,17:33:56,2.8,-3.8,10.7,62.2
2017-01-25,17:33:57,3.9,-3.8,10.6,57.59
2017-01-25,17:34:04,3.9,-4.9,10.8,53.05
2017-01-25,17:34:05,3.9,-4.9,10.8,53.05
2017-01-25,17:34:06,3.9,-4.9,10.8,53.05
2017-01-25,17:34:07,3.9,-4.9,10.8,53.05
2017-01-25,17:34:08,0.8,-4.9,10.8,66.03
2017-01-25,17:34:09,1.0,-3.8,10.8,70.64
2017-01-25,17:34:10,3.9,-4.9,10.7,53.05
2017-01-25,17:34:11,2.8,-4.9,10.6,57.3
2017-01-25,17:34:12,2.8,-3.8,10.6,62.2
2017-01-25,17:34:13,3.9,-4.9,10.6,53.05
2017-01-25,17:34:14,3.9,-4.9,10.6,53.05
2017-01-25,17:34:15,2.8,-4.9,10.6,57.3
2017-01-25,17:34:16,2.8,-4.9,10.6,57.3
2017-01-25,17:34:17,2.8,-3.8,10.6,62.2
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
2017-01-26,11:44:25,1.2,-7.0,10.3,54.76
