Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-26,11:43:54,-1.7,-3.5,5.8,87.68
2017-01-26,11:43:54,-1.7,-3.5,5.8,87.68
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,11:44:21,-2.0,-3.5,5.9,89.62
2017-01-26,12:19:35,-1.5,-2.2,5.2,95.05
2017-01-26,12:19:36,-1.1,-2.2,5.2,92.34
2017-01-26,12:19:37,-1.5,-2.2,5.2,95.05
2017-01-26,12:19:38,-1.1,-3.0,5.1,87.1
2017-01-26,12:19:39,-1.5,-2.2,5.2,95.05
2017-01-26,12:19:40,-1.1,-3.0,5.2,87.1
2017-01-26,12:19:41,-1.1,-3.0,5.2,87.1
2017-01-26,12:19:42,-1.5,-2.2,5.2,95.05
2017-01-26,12:19:43,-1.1,-2.2,5.3,92.34
2017-01-26,12:19:44,-1.1,-3.0,5.2,87.1
2017-01-26,12:19:53,-1.1,-2.2,5.4,92.34
2017-01-26,12:19:54,-1.5,-2.2,5.4,95.05
2017-01-26,12:19:55,-1.5,-2.2,5.3,95.05
2017-01-26,12:19:56,-1.5,-2.2,5.4,95.05
2017-01-26,12:19:57,-1.1,-3.0,5.3,87.1
2017-01-26,12:19:58,-1.1,-2.2,5.2,92.34
2017-01-26,12:19:59,-1.1,-3.0,5.3,87.1
2017-01-26,12:20:00,-1.5,-2.2,5.2,95.05
2017-01-26,12:20:01,-1.5,-2.2,5.2,95.05
2017-01-26,12:20:02,-1.5,-2.2,5.2,95.05
2017-01-26,12:20:03,-1.1,-2.2,5.2,92.34
2017-01-26,12:20:04,-1.5,-3.0,5.1,89.66
2017-01-26,12:20:05,-1.5,-2.2,5.2,95.05
2017-01-26,12:20:06,-1.1,-2.2,5.2,92.34
2017-01-26,12:20:07,-1.1,-3.0,5.2,87.1
2017-01-26,12:20:08,-1.5,-3.0,5.1,89.66
2017-01-26,12:20:09,-1.5,-2.2,5.1,95.05
2017-01-26,12:20:10,-1.1,-3.0,5.1,87.1
2017-01-26,12:20:11,-1.1,-2.2,5.2,92.34
2017-01-26,12:20:12,-1.5,-2.2,5.2,95.05
2017-01-26,12:20:13,-1.5,-3.0,5.3,89.66
2017-01-26,12:20:14,-1.1,-3.0,5.4,87.1
2017-01-26,12:20:15,-1.5,-2.2,5.3,95.05
2017-01-26,12:20:16,-1.5,-2.2,5.2,95.05
2017-01-26,12:20:17,-1.5,-3.0,5.2,89.66
2017-01-26,12:20:18,-1.5,-3.0,5.2,89.66
2017-01-26,12:20:19,-1.5,-2.2,5.3,95.05
