Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,17:30:59,-12.2,-14.2,11.0,85.22
2017-01-25,17:31:00,-11.6,-14.2,11.0,81.26
2017-01-25,17:31:01,-12.2,-15.4,11.0,77.3
2017-01-25,17:31:02,-12.2,-14.2,11.1,85.22
2017-01-25,17:31:03,-12.2,-14.2,11.1,85.22
2017-01-25,17:31:04,-11.6,-14.2,11.2,81.26
2017-01-25,17:31:05,-12.2,-14.2,11.1,85.22
2017-01-25,17:31:06,-11.6,-15.4,11.1,73.71
2017-01-25,17:31:07,-11.6,-14.2,11.0,81.26
2017-01-25,17:31:08,-11.6,-15.4,11.1,73.71
2017-01-25,17:31:09,-12.2,-15.4,11.0,77.3
2017-01-25,17:31:10,-11.6,-14.2,11.1,81.26
2017-01-25,17:31:11,-11.6,-14.2,11.1,81.26
2017-01-25,17:31:12,-12.2,-14.2,11.1,85.22
2017-01-25,17:31:13,-12.2,-15.4,11.0,77.3
2017-01-25,17:31:14,-12.2,-15.4,11.0,77.3
2017-01-25,17:31:15,-12.2,-14.2,10.9,85.22
2017-01-25,17:31:16,-11.6,-15.4,10.9,73.71
2017-01-25,17:31:17,-11.6,-14.2,10.8,81.26
2017-01-25,17:31:18,-11.6,-14.2,10.8,81.26
2017-01-25,17:31:19,-12.2,-14.2,10.8,85.22
2017-01-25,17:31:20,-12.2,-14.2,10.9,85.22
2017-01-25,17:31:21,-12.2,-14.2,10.8,85.22
2017-01-25,17:31:22,-12.2,-15.4,10.8,77.3
2017-01-25,17:31:23,-12.2,-15.4,10.7,77.3
2017-01-25,17:31:24,-12.2,-15.4,10.7,77.3
2017-01-25,17:31:25,-11.6,-15.4,10.7,73.71
2017-01-25,17:31:26,-11.6,-14.2,10.7,81.26
2017-01-25,17:31:27,-12.2,-14.2,10.6,85.22
2017-01-25,17:31:28,-12.2,-14.2,10.7,85.22
2017-01-25,17:31:29,-12.2,-15.4,10.7,77.3
2017-01-25,17:31:30,-11.6,-15.4,10.7,73.71
2017-01-25,17:31:31,-12.2,-14.2,10.6,85.22
2017-01-25,17:31:32,-12.2,-15.4,10.7,77.3
2017-01-25,17:31:33,-11.6,-15.4,10.6,73.71
2017-01-25,17:31:34,-12.2,-14.2,10.7,85.22
2017-01-25,17:31:35,-12.2,-14.2,10.6,85.22
2017-01-25,17:31:36,-3.1,-14.2,10.6,42.42
2017-01-25,17:31:37,-12.2,-14.2,10.6,85.22
