Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,17:30:59,0.1,-3.0,13.2,79.9
2017-01-25,17:31:00,0.1,-2.4,13.3,83.49
2017-01-25,17:31:01,0.3,-2.4,13.4,82.3
2017-01-25,17:31:02,0.3,-2.4,13.4,82.3
2017-01-25,17:31:03,0.1,-2.4,13.4,83.49
2017-01-25,17:31:04,0.3,-3.0,13.3,78.77
2017-01-25,17:31:05,0.3,-2.4,13.2,82.3
2017-01-25,17:31:06,0.3,-2.4,13.3,82.3
2017-01-25,17:31:07,0.3,-3.0,13.2,78.77
2017-01-25,17:31:08,0.3,-3.0,13.2,78.77
2017-01-25,17:31:09,0.3,-2.4,13.1,82.3
2017-01-25,17:31:10,0.3,-2.4,13.2,82.3
2017-01-25,17:31:11,0.1,-3.0,13.2,79.9
2017-01-25,17:31:12,0.3,-2.4,13.2,82.3
2017-01-25,17:31:13,0.3,-3.0,13.1,78.77
2017-01-25,17:31:14,0.3,-2.4,13.2,82.3
2017-01-25,17:31:15,0.3,-3.0,13.2,78.77
2017-01-25,17:31:16,0.3,-2.4,13.3,82.3
2017-01-25,17:31:17,0.1,-2.4,13.4,83.49
2017-01-25,17:31:18,0.3,-2.4,13.4,82.3
2017-01-25,17:31:19,0.1,-3.0,13.5,79.9
2017-01-25,17:31:20,0.1,-2.4,13.6,83.49
2017-01-25,17:31:21,0.3,-2.4,13.6,82.3
2017-01-25,17:31:22,0.1,-2.4,13.6,83.49
2017-01-25,17:31:23,0.3,-3.0,13.5,78.77
2017-01-25,17:31:24,0.3,-3.0,13.6,78.77
2017-01-25,17:31:25,0.1,-3.0,13.6,79.9
2017-01-25,17:31:26,0.3,-2.4,13.6,82.3
2017-01-25,17:31:27,0.1,-2.4,13.5,83.49
2017-01-25,17:31:28,0.1,-2.4,13.4,83.49
2017-01-25,17:31:29,0.3,-3.0,13.4,78.77
2017-01-25,17:31:30,0.1,-2.4,13.3,83.49
2017-01-25,17:31:31,0.3,-3.0,13.4,78.77
2017-01-25,17:31:32,0.1,-2.4,13.4,83.49
2017-01-25,17:31:33,0.1,-3.0,13.5,79.9
2017-01-25,17:31:34,0.1,-3.0,13.4,79.9
2017-01-25,17:31:35,0.1,-2.4,13.4,83.49
2017-01-25,17:31:36,0.1,-2.4,13.3,83.49
2017-01-25,17:31:37,0.1,-3.0,13.4,79.9
2017-01-25,17:31:38,0.1,-3.0,13.3,79.9
2017-01-25,17:31:39,0.3,-3.0,13.4,78.77
2017-01-25,17:31:40,0.1,-2.4,13.3,83.49
2017-01-25,17:31:41,0.3,-3.0,13.4,78.77
2017-01-25,17:31:42,0.1,-3.0,13.3,79.9
2017-01-25,17:31:43,0.1,-2.4,13.4,83.49
2017-01-25,17:31:44,0.1,-2.4,13.4,83.49
2017-01-25,17:31:45,0.3,-2.4,13.5,82.3
2017-01-25,17:31:46,0.3,-3.0,13.4,78.77
2017-01-25,17:31:47,0.3,-3.0,13.5,78.77
2017-01-25,17:31:48,0.3,-2.4,13.6,82.3
2017-01-25,17:31:49,0.1,-3.0,13.6,79.9
2017-01-25,17:31:50,0.3,-3.0,13.6,78.77
2017-01-25,17:31:51,0.1,-3.0,13.6,79.9
2017-01-25,17:31:52,0.1,-3.0,13.6,79.9
2017-01-25,17:31:53,0.3,-2.4,13.6,82.3
2017-01-25,17:31:54,0.3,-3.0,13.7,78.77
2017-01-25,17:31:55,0.3,-3.0,13.6,78.77
2017-01-25,17:31:56,0.3,-3.0,13.7,78.77
2017-01-25,17:31:57,0.0,-2.4,13.6,84.09
2017-01-25,17:31:58,0.0,-2.4,13.7,84.09
2017-01-25,17:31:59,0.0,-2.4,13.7,84.09
2017-01-25,17:32:00,0.0,-3.0,13.8,80.48
2017-01-25,17:32:01,0.0,-3.0,13.7,80.48
2017-01-25,17:32:02,0.0,-2.4,13.7,84.09
2017-01-25,17:32:03,0.0,-3.0,13.7,80.48
2017-01-25,17:32:04,0.0,-2.4,13.8,84.09
2017-01-25,17:32:05,0.0,-3.0,13.7,80.48
2017-01-25,17:32:06,0.3,-3.0,13.8,78.77
2017-01-25,17:32:07,0.3,-3.0,13.9,78.77
2017-01-25,17:32:08,0.0,-3.0,13.8,80.48
2017-01-25,17:32:09,0.0,-2.4,13.9,84.09
2017-01-25,17:32:10,0.3,-2.4,13.8,82.3
2017-01-25,17:32:11,0.0,-2.4,13.7,84.09
2017-01-25,17:32:12,0.3,-2.4,13.7,82.3
2017-01-25,17:32:13,0.0,-3.0,13.7,80.48
2017-01-25,17:32:14,0.0,-3.0,13.7,80.48
2017-01-25,17:32:15,0.0,-2.4,13.7,84.09
