Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,17:31:00,4.3,0.4,12.2,76.04
2017-01-25,17:31:01,5.0,0.4,12.2,72.45
2017-01-25,17:31:02,5.0,0.4,12.1,72.45
2017-01-25,17:31:03,4.3,0.9,12.1,78.8
2017-01-25,17:31:04,5.0,0.9,12.0,75.08
2017-01-25,17:31:05,5.0,0.9,12.1,75.08
2017-01-25,17:31:06,5.0,0.9,12.1,75.08
2017-01-25,17:31:07,4.3,0.4,12.2,76.04
2017-01-25,17:31:08,5.0,0.4,12.1,72.45
2017-01-25,17:31:09,5.0,0.9,12.1,75.08
2017-01-25,17:31:10,4.3,0.4,12.0,76.04
2017-01-25,17:31:11,4.3,0.9,12.1,78.8
2017-01-25,17:31:12,4.3,0.4,12.0,76.04
2017-01-25,17:31:13,4.3,0.9,12.1,78.8
2017-01-25,17:31:14,5.0,0.4,12.0,72.45
2017-01-25,17:31:15,4.3,0.4,11.9,76.04
2017-01-25,17:31:16,4.3,0.9,12.0,78.8
2017-01-25,17:31:17,4.3,0.4,12.1,76.04
2017-01-25,17:31:18,4.3,0.4,12.1,76.04
2017-01-25,17:31:19,4.3,0.9,12.1,78.8
2017-01-25,17:31:20,4.3,0.4,12.1,76.04
2017-01-25,17:31:21,5.0,0.9,12.2,75.08
2017-01-25,17:31:22,4.3,0.9,12.1,78.8
2017-01-25,17:31:23,4.3,0.4,12.1,76.04
2017-01-25,17:31:24,4.3,0.9,12.1,78.8
2017-01-25,17:31:25,4.3,0.9,12.2,78.8
2017-01-25,17:31:26,5.0,0.4,12.1,72.45
2017-01-25,17:31:27,5.0,0.4,12.2,72.45
2017-01-25,17:31:28,4.3,0.4,12.2,76.04
2017-01-25,17:31:29,5.0,0.4,12.3,72.45
2017-01-25,17:31:30,4.3,0.4,12.3,76.04
2017-01-25,17:31:31,5.0,0.9,12.4,75.08
2017-01-25,17:31:32,4.3,0.4,12.3,76.04
2017-01-25,17:31:33,5.0,0.9,12.4,75.08
2017-01-25,17:31:34,4.3,0.9,12.4,78.8
2017-01-25,17:31:35,4.3,0.3,12.5,75.5
2017-01-25,17:31:36,5.0,0.9,12.5,75.08
2017-01-25,17:31:37,4.3,0.3,12.5,75.5
2017-01-25,17:31:38,4.3,0.9,12.5,78.8
2017-01-25,17:31:39,4.3,0.3,12.5,75.5
2017-01-25,17:31:40,4.3,0.9,12.4,78.8
2017-01-25,17:31:41,4.3,0.9,12.4,78.8
2017-01-25,17:31:42,4.3,0.3,12.4,75.5
2017-01-25,17:31:43,5.0,0.9,12.4,75.08
