Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,17:30:59,0.1,-4.8,14.1,69.94
2017-01-25,17:31:00,0.6,-4.8,14.0,67.48
2017-01-25,17:31:01,0.1,-3.9,14.0,74.77
2017-01-25,17:31:02,0.1,-4.8,14.0,69.94
2017-01-25,17:31:03,0.6,-4.8,14.0,67.48
2017-01-25,17:31:04,0.1,-4.8,13.9,69.94
2017-01-25,17:31:05,0.6,-4.8,13.8,67.48
2017-01-25,17:31:06,0.1,-4.8,13.8,69.94
2017-01-25,17:31:07,0.1,-4.8,13.8,69.94
2017-01-25,17:31:08,0.6,-3.9,13.8,72.15
2017-01-25,17:31:09,0.1,-4.8,13.8,69.94
2017-01-25,17:31:10,0.6,-3.9,13.9,72.15
2017-01-25,17:31:11,0.6,-3.9,14.0,72.15
2017-01-25,17:31:12,0.1,-4.8,14.0,69.94
2017-01-25,17:31:13,0.1,-4.8,14.0,69.94
2017-01-25,17:31:14,0.6,-3.9,14.0,72.15
2017-01-25,17:31:15,0.1,-3.9,14.0,74.77
2017-01-25,17:31:16,0.6,-3.9,13.9,72.15
2017-01-25,17:31:17,0.1,-4.8,14.0,69.94
2017-01-25,17:31:18,0.6,-4.8,14.0,67.48
2017-01-25,17:31:19,0.1,-4.8,14.1,69.94
2017-01-25,17:31:20,0.6,-3.9,14.1,72.15
2017-01-25,17:31:21,0.1,-4.8,14.2,69.94
2017-01-25,17:31:22,0.1,-3.9,14.3,74.77
2017-01-25,17:31:23,0.1,-4.8,14.3,69.94
2017-01-25,17:31:24,0.1,-4.8,14.4,69.94
2017-01-25,17:31:25,0.6,-3.9,14.5,72.15
2017-01-25,17:31:26,0.6,-3.9,14.4,72.15
2017-01-25,17:31:27,0.6,-3.9,14.3,72.15
2017-01-25,17:31:28,0.6,-3.9,14.3,72.15
2017-01-25,17:31:29,0.1,-3.9,14.2,74.77
2017-01-25,17:31:30,0.1,-3.9,14.1,74.77
2017-01-25,17:31:31,0.6,-3.9,14.1,72.15
2017-01-25,17:31:32,0.1,-4.8,14.1,69.94
2017-01-25,17:31:33,0.1,-3.9,14.2,74.77
2017-01-25,17:31:34,0.1,-3.9,14.3,74.77
2017-01-25,17:31:35,0.1,-3.9,14.3,74.77
2017-01-25,17:31:36,0.1,-3.9,14.4,74.77
2017-01-25,17:31:37,0.1,-3.9,14.3,74.77
2017-01-25,17:31:38,0.1,-3.9,14.4,74.77
2017-01-25,17:31:39,0.1,-3.9,14.3,74.77
2017-01-25,17:31:40,0.1,-4.8,14.3,69.94
2017-01-25,17:31:41,0.6,-4.8,14.3,67.48
2017-01-25,17:31:42,0.6,-3.9,14.4,72.15
2017-01-25,17:31:43,0.1,-4.8,14.3,69.94
2017-01-25,17:31:44,0.1,-4.8,14.4,69.94
2017-01-25,17:31:45,0.6,-3.9,14.5,72.15
2017-01-25,17:31:46,0.6,-4.8,14.4,67.48
2017-01-25,17:31:47,0.6,-4.8,14.5,67.48
2017-01-25,17:31:48,0.1,-4.8,14.4,69.94
2017-01-25,17:31:49,0.6,-3.9,14.3,72.15
2017-01-25,17:31:50,0.1,-4.8,14.4,69.94
2017-01-25,17:31:51,0.6,-4.8,14.3,67.48
2017-01-25,17:31:52,0.6,-4.8,14.4,67.48
2017-01-25,17:31:53,0.1,-4.8,14.3,69.94
