Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,17:30:59,-3.9,-6.3,6.4,83.61
2017-01-25,17:31:00,-3.5,-6.3,6.4,81.18
2017-01-25,17:31:01,-3.9,-6.3,6.5,83.61
2017-01-25,17:31:02,-3.9,-7.1,6.5,78.7
2017-01-25,17:31:03,-3.9,-6.4,6.5,82.99
2017-01-25,17:31:04,-3.9,-7.1,6.4,78.7
2017-01-25,17:31:05,-3.9,-6.4,6.5,82.99
2017-01-25,17:31:06,-3.9,-6.4,6.5,82.99
2017-01-25,17:31:07,-3.9,-7.1,6.6,78.7
2017-01-25,17:31:08,-3.5,-7.1,6.5,76.41
2017-01-25,17:31:09,-4.0,-7.1,6.6,79.29
2017-01-25,17:31:10,-3.5,-7.1,6.6,76.41
2017-01-25,17:31:11,-3.5,-6.4,6.7,80.57
2017-01-25,17:31:12,-4.0,-6.4,6.6,83.6
2017-01-25,17:31:13,-3.5,-7.1,6.7,76.41
2017-01-25,17:31:14,-4.0,-7.1,6.6,79.29
2017-01-25,17:31:15,-3.5,-6.4,6.6,80.57
2017-01-25,17:31:16,-3.5,-7.1,6.6,76.41
2017-01-25,17:31:17,-3.5,-6.4,6.7,80.57
2017-01-25,17:31:18,-3.5,-7.1,6.8,76.41
2017-01-25,17:31:19,-3.5,-7.1,6.8,76.41
2017-01-25,17:31:20,-4.0,-6.4,6.9,83.6
2017-01-25,17:31:21,-4.0,-7.1,6.8,79.29
2017-01-25,17:31:22,-4.0,-7.1,6.9,79.29
2017-01-25,17:31:23,-4.0,-7.1,6.8,79.29
2017-01-25,17:31:24,-3.5,-7.1,6.9,76.41
2017-01-25,17:31:25,-4.0,-7.1,6.9,79.29
2017-01-25,17:31:26,-4.0,-6.4,6.9,83.6
2017-01-25,17:31:27,-3.5,-7.1,6.8,76.41
2017-01-25,17:31:28,-3.5,-6.4,6.8,80.57
2017-01-25,17:31:29,-3.5,-6.4,6.8,80.57
2017-01-25,17:31:30,-4.0,-7.1,6.8,79.29
2017-01-25,17:31:31,-4.0,-6.4,6.8,83.6
2017-01-25,17:31:32,-4.0,-6.4,6.9,83.6
2017-01-25,17:31:33,-3.5,-6.4,6.8,80.57
2017-01-25,17:31:34,-3.5,-7.1,6.8,76.41
2017-01-25,17:31:35,-4.0,-7.1,6.8,79.29
2017-01-25,17:31:36,-3.5,-6.4,6.9,80.57
