Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,17:31:00,-1.1,-5.7,0.8,71.28
2017-01-25,17:31:01,-1.5,-4.6,0.8,79.67
2017-01-25,17:31:02,-1.1,-5.7,0.8,71.28
2017-01-25,17:31:03,-1.1,-5.7,0.8,71.28
2017-01-25,17:31:04,-1.5,-4.6,0.7,79.67
2017-01-25,17:31:05,-1.1,-5.7,0.7,71.28
2017-01-25,17:31:06,-1.1,-4.6,0.7,77.39
2017-01-25,17:31:07,-1.5,-5.7,0.7,73.38
2017-01-25,17:31:08,-1.1,-4.6,0.6,77.39
2017-01-25,17:31:09,-1.5,-4.6,0.6,79.67
2017-01-25,17:31:10,-1.1,-4.6,0.6,77.39
2017-01-25,17:31:11,-1.5,-5.7,0.6,73.38
2017-01-25,17:31:12,-1.5,-4.6,0.5,79.67
2017-01-25,17:31:13,-1.1,-5.7,0.5,71.28
2017-01-25,17:31:14,-1.5,-5.7,0.4,73.38
2017-01-25,17:31:15,-1.5,-4.6,0.5,79.67
2017-01-25,17:31:16,-1.1,-5.7,0.4,71.28
2017-01-25,17:31:17,-1.1,-4.6,0.4,77.39
2017-01-25,17:31:18,-1.5,-4.6,0.4,79.67
2017-01-25,17:31:19,-1.5,-4.6,0.5,79.67
2017-01-25,17:31:20,-1.1,-4.6,0.5,77.39
2017-01-25,17:31:21,-1.1,-4.6,0.6,77.39
2017-01-25,17:31:22,-1.1,-4.6,0.5,77.39
2017-01-25,17:31:23,-1.1,-5.8,0.6,70.75
2017-01-25,17:31:24,-1.1,-5.8,0.5,70.75
2017-01-25,17:31:25,-1.1,-5.8,0.5,70.75
2017-01-25,17:31:26,-1.5,-4.6,0.5,79.67
2017-01-25,17:31:27,-1.5,-4.6,0.6,79.67
2017-01-25,17:31:28,-1.5,-4.6,0.5,79.67
2017-01-25,17:31:29,-1.5,-5.8,0.6,72.83
2017-01-25,17:31:30,-1.5,-5.8,0.5,72.83
2017-01-25,17:31:31,-1.1,-4.6,0.5,77.39
2017-01-25,17:31:32,-1.1,-5.8,0.4,70.75
2017-01-25,17:31:33,-1.5,-5.8,0.4,72.83
2017-01-25,17:31:34,-1.5,-5.8,0.3,72.83
2017-01-25,17:31:35,-1.5,-4.6,0.3,79.67
2017-01-25,17:31:36,-1.1,-5.8,0.2,70.75
2017-01-25,17:31:37,-1.5,-5.8,0.3,72.83
2017-01-25,17:31:38,-1.1,-5.8,0.2,70.75
