Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-24,12:52:45,-2.8,-6.7,35.8,74.81263499582425
2017-01-24,12:52:46,-2.8,-6.0,35.7,78.87403448755285
2017-01-24,12:52:47,-2.8,-6.7,35.7,74.81263499582425
2017-01-24,12:52:48,-2.8,-6.7,35.7,74.81263499582425
2017-01-24,12:52:49,-2.8,-6.7,35.7,74.81263499582425
2017-01-24,12:52:50,-2.8,-6.0,35.7,78.87403448755285
2017-01-24,12:52:51,-2.3,-6.7,35.7,72.12364737305087
2017-01-24,12:52:52,-2.3,-6.0,35.6,76.04096647279755
2017-01-24,12:52:53,-2.3,-6.0,35.7,76.04096647279755
2017-01-24,12:52:54,-2.8,-6.7,35.6,74.81263499582425
2017-01-24,12:52:55,-2.8,-6.0,35.5,78.87403448755285
2017-01-24,12:52:56,-2.8,-6.0,35.5,78.87403448755285
2017-01-24,12:52:57,-2.8,-6.0,35.5,78.87403448755285
2017-01-24,12:52:58,-2.3,-6.0,35.5,76.04096647279755
2017-01-24,12:52:59,-2.3,-6.0,35.4,76.04096647279755
2017-01-24,12:53:00,-2.8,-6.7,35.3,74.81263499582425
2017-01-24,12:53:01,-2.8,-6.0,35.3,78.87403448755285
2017-01-24,12:53:02,-2.3,-6.7,35.2,72.12364737305087
2017-01-24,12:53:03,-2.8,-6.7,35.2,74.81263499582425
2017-01-24,12:53:04,-2.8,-6.7,35.2,74.81263499582425
2017-01-24,12:53:05,-2.3,-6.0,35.3,76.04096647279755
2017-01-24,12:53:06,-2.8,-6.7,35.3,74.81263499582425
2017-01-24,12:53:07,-2.8,-6.7,35.3,74.81263499582425
2017-01-24,12:53:08,-2.3,-6.0,35.2,76.04096647279755
2017-01-24,12:53:09,-2.3,-6.7,35.3,72.12364737305087
2017-01-24,12:53:10,-2.3,-6.7,35.3,72.12364737305087
2017-01-24,12:53:11,-2.8,-6.0,35.3,78.87403448755285
2017-01-24,12:53:12,-2.8,-6.0,35.3,78.87403448755285
2017-01-24,12:53:13,-2.3,-6.7,35.4,72.12364737305087
2017-01-24,12:53:14,-2.8,-6.7,35.5,74.81263499582425
2017-01-24,12:53:15,-2.8,-6.7,35.4,74.81263499582425
2017-01-24,12:53:16,-2.8,-6.0,35.5,78.87403448755285
2017-01-24,12:53:17,-2.8,-6.0,35.5,78.87403448755285
2017-01-24,12:53:18,-2.8,-6.7,35.5,74.81263499582425
2017-01-24,12:53:19,-2.3,-6.0,35.4,76.04096647279755
2017-01-24,12:53:20,-2.8,-6.0,35.3,78.87403448755285
2017-01-24,12:53:21,-2.3,-6.0,35.3,76.04096647279755
2017-01-24,12:53:22,-2.3,-6.0,35.2,76.04096647279755
2017-01-24,12:53:23,-2.8,-6.7,35.3,74.81263499582425
2017-01-24,12:53:24,-2.8,-6.7,35.2,74.81263499582425
2017-01-24,12:53:25,-2.8,-6.0,35.3,78.87403448755285
2017-01-24,12:53:26,-2.8,-6.0,35.3,78.87403448755285
2017-01-24,12:53:27,-2.8,-6.7,35.3,74.81263499582425
2017-01-24,12:53:28,-2.3,-6.7,35.2,72.12364737305087
2017-01-24,12:53:29,-2.3,-6.0,35.3,76.04096647279755
2017-01-24,12:53:30,-2.8,-6.0,35.3,78.87403448755285
2017-01-24,12:53:31,-2.8,-6.0,35.4,78.87403448755285
2017-01-24,12:53:32,-2.3,-6.0,35.3,76.04096647279755
2017-01-24,12:53:33,-2.8,-6.0,35.4,78.87403448755285
2017-01-24,12:53:34,-2.3,-6.7,35.3,72.12364737305087
2017-01-24,12:53:35,-2.8,-6.0,35.3,78.87403448755285
2017-01-24,12:53:36,-2.3,-6.7,35.3,72.12364737305087
2017-01-24,12:53:37,-2.8,-6.7,35.3,74.81263499582425
2017-01-24,12:53:38,-2.8,-6.0,35.2,78.87403448755285
2017-01-24,12:53:39,-2.3,-6.7,35.3,72.12364737305087
2017-01-24,12:53:40,-2.8,-6.0,35.3,78.87403448755285
2017-01-24,12:53:41,-2.3,-6.7,35.4,72.12364737305087
2017-01-24,12:53:42,-2.3,-6.7,35.5,72.12364737305087
2017-01-24,12:53:43,-2.8,-6.0,35.5,78.87403448755285
2017-01-24,12:53:44,-2.8,-6.0,35.6,78.87403448755285
2017-01-24,12:53:45,-2.3,-6.7,35.5,72.12364737305087
2017-01-24,12:53:46,-2.3,-6.7,35.6,72.12364737305087
2017-01-24,12:53:47,-2.8,-6.0,35.5,78.87403448755285
2017-01-24,12:53:48,-2.8,-6.7,35.5,74.81263499582425
