Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-24,12:52:51,-2.3,-5.3,0.9,80.14320584062311
2017-01-24,12:52:52,-2.3,-5.3,1.0,80.14320584062311
2017-01-24,12:52:53,-2.3,-4.6,1.1,84.43779787501315
2017-01-24,12:52:54,-2.3,-5.3,1.0,80.14320584062311
2017-01-24,12:52:55,-2.3,-4.6,0.9,84.43779787501315
2017-01-24,12:52:56,-2.2,-5.3,0.9,79.56067806011559
2017-01-24,12:52:57,-2.3,-4.6,0.9,84.43779787501315
2017-01-24,12:52:58,-2.2,-5.3,0.9,79.56067806011559
2017-01-24,12:52:59,-2.2,-5.3,0.9,79.56067806011559
2017-01-24,12:53:00,-2.3,-4.6,0.9,84.43779787501315
2017-01-24,12:53:01,-2.3,-5.3,0.8,80.14320584062311
2017-01-24,12:53:02,-2.2,-5.3,0.9,79.56067806011559
2017-01-24,12:53:03,-2.2,-5.3,0.9,79.56067806011559
2017-01-24,12:53:04,-2.2,-5.3,1.0,79.56067806011559
2017-01-24,12:53:05,-2.2,-4.6,1.1,83.82446239406747
2017-01-24,12:53:06,-2.2,-5.3,1.1,79.56067806011559
2017-01-24,12:53:07,-2.2,-4.6,1.1,83.82446239406747
2017-01-24,12:53:08,-2.3,-4.6,1.1,84.43779787501315
2017-01-24,12:53:09,-2.2,-5.3,1.2,79.56067806011559
2017-01-24,12:53:10,-2.3,-4.6,1.1,84.43779787501315
2017-01-24,12:53:11,-2.2,-4.6,1.1,83.82446239406747
2017-01-24,12:53:12,-2.2,-4.6,1.1,83.82446239406747
2017-01-24,12:53:13,-2.2,-5.3,1.2,79.56067806011559
2017-01-24,12:53:14,-2.3,-4.6,1.3,84.43779787501315
2017-01-24,12:53:15,-2.3,-4.6,1.2,84.43779787501315
2017-01-24,12:53:16,-2.2,-5.3,1.3,79.56067806011559
2017-01-24,12:53:17,-2.3,-4.6,1.2,84.43779787501315
2017-01-24,12:53:18,-2.3,-4.6,1.3,84.43779787501315
2017-01-24,12:53:19,-2.2,-5.3,1.2,79.56067806011559
2017-01-24,12:53:20,-2.3,-4.6,1.3,84.43779787501315
2017-01-24,12:53:21,-2.3,-5.3,1.2,80.14320584062311
2017-01-24,12:53:22,-2.2,-4.6,1.3,83.82446239406747
