Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-24,12:52:50,-0.2,-2.2,7.2,86.55568776679053
2017-01-24,12:52:51,-0.2,-1.9,7.3,88.46545558091796
2017-01-24,12:52:52,-0.1,-2.2,7.2,85.93774753169701
2017-01-24,12:52:53,-0.1,-2.2,7.1,85.93774753169701
2017-01-24,12:52:54,-0.2,-2.2,7.1,86.55568776679053
2017-01-24,12:52:55,-0.1,-1.9,7.1,87.83405541758627
2017-01-24,12:52:56,-0.1,-1.9,7.1,87.83405541758627
2017-01-24,12:52:57,-0.1,-2.2,7.0,85.93774753169701
2017-01-24,12:52:58,-0.2,-2.2,7.0,86.55568776679053
2017-01-24,12:52:59,-0.1,-2.2,7.0,85.93774753169701
2017-01-24,12:53:00,-0.2,-1.9,7.1,88.46545558091796
2017-01-24,12:53:01,-0.2,-2.2,7.0,86.55568776679053
2017-01-24,12:53:02,-0.1,-2.2,7.1,85.93774753169701
2017-01-24,12:53:03,-0.2,-1.9,7.0,88.46545558091796
2017-01-24,12:53:04,-0.2,-1.9,7.0,88.46545558091796
2017-01-24,12:53:05,-0.2,-2.2,6.9,86.55568776679053
2017-01-24,12:53:06,-0.1,-2.2,7.0,85.93774753169701
2017-01-24,12:53:07,-0.1,-1.9,6.9,87.83405541758627
2017-01-24,12:53:08,-0.1,-1.9,7.0,87.83405541758627
2017-01-24,12:53:09,-0.2,-2.2,6.9,86.55568776679053
2017-01-24,12:53:10,-0.2,-1.9,6.8,88.46545558091796
2017-01-24,12:53:11,-0.1,-1.9,6.9,87.83405541758627
2017-01-24,12:53:12,-0.2,-1.9,6.8,88.46545558091796
2017-01-24,12:53:13,-0.2,-2.2,6.8,86.55568776679053
2017-01-24,12:53:14,-0.2,-2.2,6.7,86.55568776679053
2017-01-24,12:53:15,-0.1,-1.9,6.8,87.83405541758627
2017-01-24,12:53:16,-0.1,-1.9,6.7,87.83405541758627
2017-01-24,12:53:17,-0.2,-1.9,6.7,88.46545558091796
2017-01-24,12:53:18,-0.1,-1.9,6.7,87.83405541758627
2017-01-24,12:53:19,-0.1,-2.2,6.7,85.93774753169701
2017-01-24,12:53:20,-0.1,-1.9,6.7,87.83405541758627
2017-01-24,12:53:21,-0.2,-1.9,6.7,88.46545558091796
2017-01-24,12:53:22,-0.2,-1.9,6.6,88.46545558091796
2017-01-24,12:53:23,-0.2,-2.2,6.7,86.55568776679053
2017-01-24,12:53:24,-0.1,-1.9,6.6,87.83405541758627
2017-01-24,12:53:25,-0.2,-1.9,6.5,88.46545558091796
2017-01-24,12:53:26,-0.1,-1.9,6.5,87.83405541758627
2017-01-24,12:53:27,-0.2,-2.2,6.4,86.55568776679053
2017-01-24,12:53:28,-0.1,-2.2,6.5,85.93774753169701
2017-01-24,12:53:29,-0.2,-1.9,6.4,88.46545558091796
