Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-24,12:52:45,-2.4,-4.4,5.5,86.32862817323554
2017-01-24,12:52:46,-2.3,-5.0,5.6,81.9597498377789
2017-01-24,12:52:47,-2.3,-4.4,5.5,85.70122267434101
2017-01-24,12:52:48,-2.3,-5.0,5.6,81.9597498377789
2017-01-24,12:52:49,-2.3,-5.0,5.6,81.9597498377789
2017-01-24,12:52:50,-2.4,-4.4,5.6,86.32862817323554
2017-01-24,12:52:51,-2.3,-4.4,5.6,85.70122267434101
2017-01-24,12:52:52,-2.3,-4.4,5.7,85.70122267434101
2017-01-24,12:52:53,-2.3,-4.4,5.8,85.70122267434101
2017-01-24,12:52:54,-2.4,-4.4,5.7,86.32862817323554
2017-01-24,12:52:55,-2.4,-5.0,5.8,82.56010728837332
2017-01-24,12:52:56,-2.3,-4.4,5.8,85.70122267434101
2017-01-24,12:52:57,-2.3,-5.0,5.8,81.9597498377789
2017-01-24,12:52:58,-2.3,-5.0,5.8,81.9597498377789
2017-01-24,12:52:59,-2.4,-4.4,5.8,86.32862817323554
2017-01-24,12:53:00,-2.4,-4.4,5.7,86.32862817323554
2017-01-24,12:53:01,-2.4,-5.0,5.8,82.56010728837332
2017-01-24,12:53:02,-2.4,-5.0,5.7,82.56010728837332
2017-01-24,12:53:03,-2.3,-4.4,5.6,85.70122267434101
2017-01-24,12:53:04,-2.3,-4.4,5.7,85.70122267434101
2017-01-24,12:53:05,-2.4,-5.0,5.8,82.56010728837332
2017-01-24,12:53:06,-2.4,-4.4,5.8,86.32862817323554
2017-01-24,12:53:07,-2.3,-5.0,5.8,81.9597498377789
2017-01-24,12:53:08,-2.3,-5.0,5.7,81.9597498377789
2017-01-24,12:53:09,-2.3,-5.0,5.8,81.9597498377789
2017-01-24,12:53:10,-2.3,-5.0,5.8,81.9597498377789
2017-01-24,12:53:11,-2.3,-4.4,5.8,85.70122267434101
2017-01-24,12:53:12,-2.3,-4.4,5.7,85.70122267434101
2017-01-24,12:53:13,-2.3,-5.0,5.6,81.9597498377789
2017-01-24,12:53:14,-2.4,-5.0,5.6,82.56010728837332
2017-01-24,12:53:15,-2.3,-5.0,5.6,81.9597498377789
2017-01-24,12:53:16,-2.3,-5.0,5.6,81.9597498377789
2017-01-24,12:53:17,-2.4,-5.0,5.5,82.56010728837332
2017-01-24,12:53:18,-2.4,-5.0,5.5,82.56010728837332
2017-01-24,12:53:19,-2.3,-5.0,5.4,81.9597498377789
2017-01-24,12:53:20,-2.3,-4.4,5.4,85.70122267434101
2017-01-24,12:53:21,-2.4,-4.4,5.3,86.32862817323554
2017-01-24,12:53:22,-2.4,-5.0,5.2,82.56010728837332
2017-01-24,12:53:23,-2.3,-5.0,5.3,81.9597498377789
2017-01-24,12:53:24,-2.3,-5.0,5.4,81.9597498377789
2017-01-24,12:53:25,-2.3,-5.0,5.4,81.9597498377789
2017-01-24,12:53:26,-2.3,-5.0,5.5,81.9597498377789
2017-01-24,12:53:27,-2.3,-5.0,5.4,81.9597498377789
2017-01-24,12:53:28,-2.3,-5.0,5.5,81.9597498377789
2017-01-24,12:53:29,-2.3,-5.0,5.5,81.9597498377789
2017-01-24,12:53:30,-2.3,-5.0,5.6,81.9597498377789
2017-01-24,12:53:31,-2.3,-5.0,5.6,81.9597498377789
2017-01-24,12:53:32,-2.4,-5.0,5.6,82.56010728837332
2017-01-24,12:53:33,-2.4,-4.4,5.6,86.32862817323554
2017-01-24,12:53:34,-2.4,-5.0,5.7,82.56010728837332
2017-01-24,12:53:35,-2.4,-4.4,5.6,86.32862817323554
2017-01-24,12:53:36,-2.3,-4.4,5.6,85.70122267434101
2017-01-24,12:53:37,-2.3,-4.4,5.5,85.70122267434101
2017-01-24,12:53:38,-2.3,-5.0,5.5,81.9597498377789
2017-01-24,12:53:39,-2.3,-5.0,5.5,81.9597498377789
2017-01-24,12:53:40,-0.7,-4.4,5.5,76.31535822359876
2017-01-24,12:53:41,-0.9,-4.4,5.4,77.42427972894086
2017-01-24,12:53:42,-2.4,-5.0,5.5,82.56010728837332
2017-01-24,12:53:43,-2.4,-4.4,5.5,86.32862817323554
2017-01-24,12:53:44,-2.4,-4.4,5.6,86.32862817323554
2017-01-24,12:53:45,-2.3,-4.4,5.5,85.70122267434101
2017-01-24,12:53:46,-2.4,-4.4,5.5,86.32862817323554
2017-01-24,12:53:47,-2.4,-5.0,5.4,82.56010728837332
2017-01-24,12:53:48,-2.3,-4.4,5.4,85.70122267434101
2017-01-24,12:53:49,-2.3,-4.4,5.3,85.70122267434101
2017-01-24,12:53:50,-2.4,-5.0,5.2,82.56010728837332
2017-01-24,12:53:51,-2.4,-4.4,5.3,86.32862817323554
2017-01-24,12:53:52,-2.3,-4.4,5.4,85.70122267434101
2017-01-24,12:53:53,-2.3,-4.4,5.3,85.70122267434101
2017-01-24,12:53:54,-2.4,-5.0,5.4,82.56010728837332
2017-01-24,12:53:55,-2.4,-4.4,5.4,86.32862817323554
2017-01-24,12:53:56,-2.3,-5.0,5.4,81.9597498377789
2017-01-24,12:53:57,-2.4,-5.0,5.3,82.56010728837332
2017-01-24,12:53:58,-2.3,-5.0,5.4,81.9597498377789
2017-01-24,12:53:59,-2.3,-4.4,5.3,85.70122267434101
2017-01-24,12:54:00,-2.4,-4.4,5.4,86.32862817323554
2017-01-24,12:54:01,-2.3,-5.0,5.3,81.9597498377789
2017-01-24,12:54:02,-2.4,-4.4,5.4,86.32862817323554
2017-01-24,12:54:03,-2.4,-4.4,5.3,86.32862817323554
2017-01-24,12:54:04,-2.4,-5.0,5.4,82.56010728837332
2017-01-24,12:54:05,-2.4,-4.4,5.3,86.32862817323554
2017-01-24,12:54:06,-2.4,-5.0,5.4,82.56010728837332
2017-01-24,12:54:07,-2.4,-4.4,5.3,86.32862817323554
2017-01-24,12:54:08,-2.4,-5.0,5.4,82.56010728837332
2017-01-24,12:54:09,-2.3,-4.4,5.4,85.70122267434101
2017-01-24,12:54:10,-2.4,-4.4,5.4,86.32862817323554
2017-01-24,12:54:11,-2.3,-4.4,5.3,85.70122267434101
2017-01-24,12:54:12,-2.4,-4.4,5.2,86.32862817323554
2017-01-24,12:54:13,-2.4,-4.4,5.3,86.32862817323554
2017-01-24,12:54:14,-2.4,-5.0,5.4,82.56010728837332
2017-01-24,12:54:15,-0.7,-4.4,5.3,76.31535822359876
2017-01-24,12:54:16,-2.3,-4.4,5.2,85.70122267434101
2017-01-24,12:54:17,-2.3,-4.4,5.2,85.70122267434101
2017-01-24,12:54:18,-2.4,-4.4,5.2,86.32862817323554
2017-01-24,12:54:19,-2.4,-5.0,5.2,82.56010728837332
2017-01-24,12:54:20,-2.4,-5.0,5.2,82.56010728837332
2017-01-24,12:54:21,-2.4,-5.0,5.3,82.56010728837332
2017-01-24,12:54:22,-2.3,-4.4,5.2,85.70122267434101
2017-01-24,12:54:23,-2.3,-4.4,5.2,85.70122267434101
2017-01-24,12:54:24,-2.3,-4.4,5.2,85.70122267434101
2017-01-24,12:54:25,-2.3,-5.0,5.3,81.9597498377789
2017-01-24,12:54:26,-2.3,-5.0,5.4,81.9597498377789
2017-01-24,12:54:27,-2.3,-4.4,5.3,85.70122267434101
2017-01-24,12:54:28,-2.4,-4.4,5.4,86.32862817323554
2017-01-24,12:54:29,-2.4,-4.4,5.3,86.32862817323554
2017-01-24,12:54:30,-2.3,-4.4,5.2,85.70122267434101
2017-01-24,12:54:31,-2.4,-4.4,5.3,86.32862817323554
2017-01-24,12:54:32,-2.4,-4.4,5.4,86.32862817323554
2017-01-24,12:54:33,-2.3,-5.0,5.4,81.9597498377789
2017-01-24,12:54:34,-2.3,-5.0,5.4,81.9597498377789
2017-01-24,12:54:35,-2.3,-4.4,5.4,85.70122267434101
2017-01-24,12:54:36,-2.4,-4.4,5.5,86.32862817323554
2017-01-24,12:54:37,-2.3,-4.4,5.4,85.70122267434101
2017-01-24,12:54:38,-2.4,-4.4,5.4,86.32862817323554
2017-01-24,12:54:39,-2.4,-5.0,5.4,82.56010728837332
2017-01-24,12:54:40,-2.3,-5.0,5.4,81.9597498377789
2017-01-24,12:54:41,-2.3,-5.0,5.4,81.9597498377789
2017-01-24,12:54:43,-2.3,-4.4,5.4,85.70122267434101
2017-01-24,12:54:44,-2.4,-5.0,5.5,82.56010728837332
2017-01-24,12:54:45,-2.4,-4.4,5.4,86.32862817323554
2017-01-24,12:54:46,-2.4,-4.4,5.5,86.32862817323554
2017-01-24,12:54:47,-2.4,-5.0,5.5,82.56010728837332
2017-01-24,12:54:48,-2.4,-5.0,5.6,82.56010728837332
2017-01-24,12:54:49,-2.3,-4.4,5.6,85.70122267434101
2017-01-24,12:54:50,-2.3,-4.4,5.6,85.70122267434101
2017-01-24,12:54:51,-2.3,-5.0,5.5,81.9597498377789
2017-01-24,12:54:52,-2.3,-4.4,5.6,85.70122267434101
2017-01-24,12:54:53,-2.3,-5.0,5.6,81.9597498377789
2017-01-24,12:54:54,-2.3,-4.4,5.6,85.70122267434101
2017-01-24,12:54:55,-2.3,-5.0,5.6,81.9597498377789
2017-01-24,12:54:56,-2.3,-4.4,5.7,85.70122267434101
2017-01-24,12:54:57,-2.4,-4.4,5.8,86.32862817323554
2017-01-24,12:54:58,-2.3,-5.0,5.7,81.9597498377789
2017-01-24,12:54:59,-2.3,-4.4,5.6,85.70122267434101
2017-01-24,12:55:00,-2.3,-4.4,5.6,85.70122267434101
2017-01-24,12:55:01,-2.4,-5.0,5.5,82.56010728837332
2017-01-24,12:55:02,-2.3,-4.4,5.5,85.70122267434101
2017-01-24,12:55:03,-2.3,-5.0,5.5,81.9597498377789
2017-01-24,12:55:04,-2.3,-5.0,5.6,81.9597498377789
2017-01-24,12:55:05,-2.4,-5.0,5.6,82.56010728837332
2017-01-24,12:55:06,-2.3,-4.4,5.6,85.70122267434101
2017-01-24,12:55:07,-0.7,-4.4,5.6,76.31535822359876
2017-01-24,12:55:08,-2.4,-4.4,5.6,86.32862817323554
2017-01-24,12:55:09,-2.4,-4.4,5.6,86.32862817323554
