Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-24,12:52:46,-4.6,-7.6,12.0,79.79864176885796
2017-01-24,12:52:47,-4.4,-7.6,12.0,78.62116847804718
2017-01-24,12:52:48,-4.6,-7.6,12.0,79.79864176885796
2017-01-24,12:52:49,-4.4,-7.6,12.1,78.62116847804718
2017-01-24,12:52:50,-4.6,-7.6,12.2,79.79864176885796
2017-01-24,12:52:51,-4.4,-7.0,12.2,82.29369712659796
2017-01-24,12:52:52,-4.4,-7.6,12.2,78.62116847804718
2017-01-24,12:52:53,-4.6,-7.0,12.2,83.5254469677945
2017-01-24,12:52:54,-4.6,-7.0,12.2,83.5254469677945
2017-01-24,12:52:55,-4.6,-7.6,12.2,79.79864176885796
2017-01-24,12:52:56,-4.4,-7.6,12.2,78.62116847804718
2017-01-24,12:52:57,-4.4,-7.0,12.2,82.29369712659796
2017-01-24,12:52:58,-4.4,-7.0,12.2,82.29369712659796
2017-01-24,12:52:59,-4.4,-7.6,12.2,78.62116847804718
2017-01-24,12:53:00,-4.4,-7.6,12.2,78.62116847804718
2017-01-24,12:53:01,-4.6,-7.6,12.2,79.79864176885796
2017-01-24,12:53:02,-4.6,-7.0,12.3,83.5254469677945
2017-01-24,12:53:03,-4.4,-7.0,12.2,82.29369712659796
2017-01-24,12:53:04,-4.4,-7.0,12.3,82.29369712659796
2017-01-24,12:53:05,-4.6,-7.6,12.4,79.79864176885796
2017-01-24,12:53:06,-4.6,-7.6,12.3,79.79864176885796
2017-01-24,12:53:07,-4.4,-7.6,12.2,78.62116847804718
2017-01-24,12:53:08,-4.6,-7.6,12.3,79.79864176885796
2017-01-24,12:53:09,-4.6,-7.6,12.4,79.79864176885796
2017-01-24,12:53:10,-4.6,-7.0,12.5,83.5254469677945
2017-01-24,12:53:11,-4.4,-7.0,12.5,82.29369712659796
2017-01-24,12:53:12,-4.4,-7.6,12.6,78.62116847804718
2017-01-24,12:53:13,-4.4,-7.6,12.7,78.62116847804718
2017-01-24,12:53:14,-4.4,-7.6,12.6,78.62116847804718
2017-01-24,12:53:15,-4.4,-7.6,12.5,78.62116847804718
2017-01-24,12:53:16,-4.4,-7.6,12.5,78.62116847804718
2017-01-24,12:53:17,-4.6,-7.6,12.4,79.79864176885796
2017-01-24,12:53:18,-4.4,-7.6,12.3,78.62116847804718
2017-01-24,12:53:19,-4.6,-7.0,12.4,83.5254469677945
2017-01-24,12:53:20,-4.4,-7.0,12.5,82.29369712659796
2017-01-24,12:53:21,-4.4,-7.6,12.4,78.62116847804718
2017-01-24,12:53:22,-4.6,-7.0,12.3,83.5254469677945
2017-01-24,12:53:23,-4.6,-7.0,12.4,83.5254469677945
2017-01-24,12:53:24,-4.6,-7.6,12.5,79.79864176885796
2017-01-24,12:53:25,-4.6,-7.6,12.5,79.79864176885796
2017-01-24,12:53:26,-4.6,-7.6,12.5,79.79864176885796
2017-01-24,12:53:27,-4.6,-7.0,12.5,83.5254469677945
2017-01-24,12:53:28,-4.6,-7.0,12.5,83.5254469677945
2017-01-24,12:53:29,-4.4,-7.0,12.5,82.29369712659796
2017-01-24,12:53:30,-4.4,-7.6,12.5,78.62116847804718
2017-01-24,12:53:31,-4.4,-7.0,12.5,82.29369712659796
2017-01-24,12:53:32,-4.6,-7.0,12.6,83.5254469677945
2017-01-24,12:53:33,-4.4,-7.0,12.5,82.29369712659796
2017-01-24,12:53:34,-4.4,-7.0,12.6,82.29369712659796
2017-01-24,12:53:35,-4.4,-7.0,12.7,82.29369712659796
2017-01-24,12:53:36,-4.6,-7.0,12.6,83.5254469677945
2017-01-24,12:53:37,-4.6,-7.0,12.7,83.5254469677945
2017-01-24,12:53:38,-4.4,-7.6,12.6,78.62116847804718
2017-01-24,12:53:39,-4.6,-7.0,12.5,83.5254469677945
2017-01-24,12:53:40,-4.6,-7.6,12.6,79.79864176885796
2017-01-24,12:53:41,-4.4,-7.0,12.5,82.29369712659796
2017-01-24,12:53:42,-4.6,-7.0,12.6,83.5254469677945
2017-01-24,12:53:43,-4.6,-7.0,12.5,83.5254469677945
2017-01-24,12:53:44,-4.4,-7.6,12.5,78.62116847804718
2017-01-24,12:53:45,-4.4,-7.0,12.5,82.29369712659796
2017-01-24,12:53:46,-4.4,-7.6,12.6,78.62116847804718
2017-01-24,12:53:47,-4.6,-7.6,12.5,79.79864176885796
2017-01-24,12:53:48,-4.6,-7.6,12.6,79.79864176885796
2017-01-24,12:53:49,-4.6,-7.0,12.5,83.5254469677945
2017-01-24,12:53:50,-4.4,-7.0,12.5,82.29369712659796
2017-01-24,12:53:51,-4.6,-7.0,12.5,83.5254469677945
2017-01-24,12:53:52,-4.6,-7.0,12.5,83.5254469677945
2017-01-24,12:53:53,-4.6,-7.0,12.4,83.5254469677945
2017-01-24,12:53:54,-4.4,-7.6,12.5,78.62116847804718
2017-01-24,12:53:55,-4.6,-7.0,12.4,83.5254469677945
2017-01-24,12:53:56,-4.4,-7.0,12.5,82.29369712659796
2017-01-24,12:53:57,-4.4,-7.6,12.5,78.62116847804718
2017-01-24,12:53:58,-4.6,-7.6,12.6,79.79864176885796
2017-01-24,12:53:59,-4.6,-7.6,12.5,79.79864176885796
2017-01-24,12:54:00,-4.4,-7.6,12.5,78.62116847804718
2017-01-24,12:54:01,-4.4,-7.6,12.4,78.62116847804718
2017-01-24,12:54:02,-4.6,-7.6,12.3,79.79864176885796
2017-01-24,12:54:03,-4.6,-7.6,12.4,79.79864176885796
2017-01-24,12:54:04,-4.6,-7.0,12.3,83.5254469677945
2017-01-24,12:54:05,-4.6,-7.6,12.2,79.79864176885796
2017-01-24,12:54:06,-4.4,-7.0,12.3,82.29369712659796
2017-01-24,12:54:07,-4.4,-7.0,12.4,82.29369712659796
2017-01-24,12:54:08,-4.6,-7.0,12.5,83.5254469677945
2017-01-24,12:54:09,-4.4,-7.6,12.4,78.62116847804718
2017-01-24,12:54:10,-4.6,-7.6,12.3,79.79864176885796
2017-01-24,12:54:11,-4.4,-7.0,12.2,82.29369712659796
2017-01-24,12:54:12,-4.6,-7.0,12.2,83.5254469677945
2017-01-24,12:54:13,-4.4,-7.0,12.1,82.29369712659796
2017-01-24,12:54:14,-4.4,-7.0,12.2,82.29369712659796
2017-01-24,12:54:15,-4.6,-7.6,12.1,79.79864176885796
2017-01-24,12:54:16,-4.4,-7.0,12.0,82.29369712659796
2017-01-24,12:54:17,-4.6,-7.6,12.0,79.79864176885796
2017-01-24,12:54:18,-4.4,-7.0,11.9,82.29369712659796
2017-01-24,12:54:19,-4.6,-7.6,11.8,79.79864176885796
2017-01-24,12:54:20,-4.4,-7.6,11.9,78.62116847804718
2017-01-24,12:54:21,-4.6,-7.0,11.8,83.5254469677945
2017-01-24,12:54:22,-4.6,-7.6,11.7,79.79864176885796
2017-01-24,12:54:23,-4.6,-7.0,11.7,83.5254469677945
2017-01-24,12:54:24,-4.6,-7.0,11.6,83.5254469677945
2017-01-24,12:54:25,-4.6,-7.6,11.5,79.79864176885796
2017-01-24,12:54:26,-4.6,-7.6,11.5,79.79864176885796
2017-01-24,12:54:27,-4.4,-7.6,11.4,78.62116847804718
2017-01-24,12:54:28,-4.6,-7.0,11.3,83.5254469677945
2017-01-24,12:54:29,-4.4,-7.6,11.4,78.62116847804718
2017-01-24,12:54:30,-4.6,-7.6,11.5,79.79864176885796
2017-01-24,12:54:31,-4.6,-7.6,11.5,79.79864176885796
2017-01-24,12:54:32,-4.4,-7.6,11.6,78.62116847804718
2017-01-24,12:54:33,-4.4,-7.6,11.7,78.62116847804718
2017-01-24,12:54:34,-4.6,-7.0,11.6,83.5254469677945
2017-01-24,12:54:35,-4.6,-7.6,11.7,79.79864176885796
2017-01-24,12:54:36,-4.6,-7.0,11.7,83.5254469677945
2017-01-24,12:54:37,-4.4,-7.0,11.7,82.29369712659796
2017-01-24,12:54:38,-4.6,-7.0,11.7,83.5254469677945
2017-01-24,12:54:39,-4.4,-7.6,11.8,78.62116847804718
2017-01-24,12:54:40,-4.6,-7.6,11.9,79.79864176885796
2017-01-24,12:54:41,-4.6,-7.0,11.8,83.5254469677945
2017-01-24,12:54:42,-4.6,-7.6,11.9,79.79864176885796
2017-01-24,12:54:43,-4.6,-7.6,11.8,79.79864176885796
2017-01-24,12:54:44,-4.4,-7.6,11.7,78.62116847804718
2017-01-24,12:54:45,-4.6,-7.0,11.7,83.5254469677945
2017-01-24,12:54:46,-4.6,-7.6,11.6,79.79864176885796
2017-01-24,12:54:47,-4.4,-7.6,11.5,78.62116847804718
