Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-24,12:52:46,-0.8,-8.2,16.6,57.665835903197994
2017-01-24,12:52:47,-0.8,-8.2,16.5,57.665835903197994
2017-01-24,12:52:48,-0.9,-8.8,16.6,55.45495759681964
2017-01-24,12:52:49,-0.9,-8.8,16.6,55.45495759681964
2017-01-24,12:52:50,-0.8,-8.8,16.6,55.05450956168123
2017-01-24,12:52:51,-0.8,-8.2,16.6,57.665835903197994
2017-01-24,12:52:52,-0.9,-8.8,16.6,55.45495759681964
2017-01-24,12:52:53,-0.8,-8.2,16.6,57.665835903197994
2017-01-24,12:52:54,-0.8,-8.2,16.7,57.665835903197994
2017-01-24,12:52:55,-0.9,-8.2,16.6,58.08501800408242
2017-01-24,12:52:56,-0.9,-8.8,16.7,55.45495759681964
2017-01-24,12:52:57,-0.8,-8.8,16.7,55.05450956168123
2017-01-24,12:52:58,-0.8,-8.8,16.7,55.05450956168123
2017-01-24,12:52:59,-0.9,-8.2,16.6,58.08501800408242
2017-01-24,12:53:00,-0.8,-8.8,16.6,55.05450956168123
2017-01-24,12:53:01,-0.9,-8.8,16.5,55.45495759681964
2017-01-24,12:53:02,-0.8,-8.2,16.6,57.665835903197994
2017-01-24,12:53:03,-0.9,-8.2,16.5,58.08501800408242
2017-01-24,12:53:04,-0.9,-8.2,16.4,58.08501800408242
2017-01-24,12:53:05,-0.8,-8.8,16.4,55.05450956168123
2017-01-24,12:53:06,-0.8,-8.8,16.3,55.05450956168123
2017-01-24,12:53:07,-0.3,-8.8,16.2,53.09932845312457
2017-01-24,12:53:08,-0.8,-8.8,16.3,55.05450956168123
2017-01-24,12:53:09,-0.8,-8.2,16.4,57.665835903197994
2017-01-24,12:53:10,-0.8,-8.8,16.4,55.05450956168123
2017-01-24,12:53:11,-0.9,-8.2,16.5,58.08501800408242
2017-01-24,12:53:12,-0.8,-8.8,16.6,55.05450956168123
2017-01-24,12:53:13,-0.8,-8.2,16.5,57.665835903197994
2017-01-24,12:53:14,-0.9,-8.2,16.6,58.08501800408242
2017-01-24,12:53:15,-0.8,-8.2,16.6,57.665835903197994
