Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-24,12:52:45,-1.3,-7.0,11.6,65.54727620367868
2017-01-24,12:52:46,-1.6,-6.2,11.7,71.1789138713938
2017-01-24,12:52:47,-1.6,-6.2,11.7,71.1789138713938
2017-01-24,12:52:48,-1.3,-7.0,11.7,65.54727620367868
2017-01-24,12:52:49,-1.3,-6.2,11.6,69.64550829995645
2017-01-24,12:52:50,-1.3,-6.2,11.6,69.64550829995645
2017-01-24,12:52:51,-1.3,-7.0,11.5,65.54727620367868
2017-01-24,12:52:52,-1.6,-7.0,11.5,66.99160444354541
2017-01-24,12:52:53,-1.3,-7.0,11.5,65.54727620367868
2017-01-24,12:52:54,-1.6,-7.0,11.5,66.99160444354541
2017-01-24,12:52:55,-1.6,-6.2,11.5,71.1789138713938
2017-01-24,12:52:56,-1.3,-6.2,11.5,69.64550829995645
2017-01-24,12:52:57,-1.3,-6.2,11.5,69.64550829995645
2017-01-24,12:52:58,-1.6,-7.0,11.6,66.99160444354541
2017-01-24,12:52:59,-1.6,-6.2,11.5,71.1789138713938
2017-01-24,12:53:00,-1.6,-6.2,11.5,71.1789138713938
2017-01-24,12:53:01,-1.3,-6.2,11.4,69.64550829995645
2017-01-24,12:53:02,-1.6,-6.2,11.5,71.1789138713938
2017-01-24,12:53:03,-1.3,-7.0,11.4,65.54727620367868
2017-01-24,12:53:04,-1.6,-6.2,11.3,71.1789138713938
2017-01-24,12:53:05,-1.6,-6.2,11.4,71.1789138713938
2017-01-24,12:53:06,-1.3,-6.2,11.3,69.64550829995645
2017-01-24,12:53:07,-1.6,-7.0,11.4,66.99160444354541
2017-01-24,12:53:08,-1.6,-7.0,11.3,66.99160444354541
2017-01-24,12:53:09,-1.6,-6.2,11.3,71.1789138713938
2017-01-24,12:53:10,-1.3,-7.0,11.3,65.54727620367868
2017-01-24,12:53:11,-1.6,-7.0,11.4,66.99160444354541
2017-01-24,12:53:12,-1.3,-6.2,11.5,69.64550829995645
2017-01-24,12:53:13,-1.3,-6.2,11.5,69.64550829995645
2017-01-24,12:53:14,-1.3,-7.0,11.6,65.54727620367868
2017-01-24,12:53:15,-1.6,-6.2,11.6,71.1789138713938
2017-01-24,12:53:16,-1.6,-7.0,11.6,66.99160444354541
2017-01-24,12:53:17,-1.6,-7.0,11.5,66.99160444354541
2017-01-24,12:53:18,-1.6,-6.2,11.5,71.1789138713938
2017-01-24,12:53:19,-1.3,-6.2,11.5,69.64550829995645
2017-01-24,12:53:20,-1.6,-6.2,11.5,71.1789138713938
2017-01-24,12:53:21,-1.6,-6.2,11.5,71.1789138713938
2017-01-24,12:53:22,-1.3,-6.2,11.5,69.64550829995645
2017-01-24,12:53:23,-1.6,-6.2,11.4,71.1789138713938
2017-01-24,12:53:24,-1.6,-6.2,11.5,71.1789138713938
2017-01-24,12:53:25,-1.6,-7.0,11.5,66.99160444354541
2017-01-24,12:53:26,-1.3,-7.0,11.6,65.54727620367868
2017-01-24,12:53:27,-1.3,-7.0,11.5,65.54727620367868
2017-01-24,12:53:28,-1.6,-6.2,11.6,71.1789138713938
2017-01-24,12:53:29,-1.3,-7.0,11.5,65.54727620367868
2017-01-24,12:53:30,-1.3,-7.0,11.6,65.54727620367868
2017-01-24,12:53:31,-1.6,-6.2,11.6,71.1789138713938
2017-01-24,12:53:32,-1.3,-7.0,11.6,65.54727620367868
2017-01-24,12:53:33,-1.3,-6.2,11.5,69.64550829995645
2017-01-24,12:53:34,-1.3,-7.0,11.6,65.54727620367868
2017-01-24,12:53:35,-1.6,-6.2,11.6,71.1789138713938
2017-01-24,12:53:36,-1.6,-6.2,11.7,71.1789138713938
2017-01-24,12:53:37,-1.3,-6.2,11.6,69.64550829995645
2017-01-24,12:53:38,-1.6,-7.0,11.7,66.99160444354541
2017-01-24,12:53:39,-1.6,-6.2,11.6,71.1789138713938
2017-01-24,12:53:40,-1.3,-6.2,11.7,69.64550829995645
2017-01-24,12:53:41,-1.3,-6.2,11.6,69.64550829995645
2017-01-24,12:53:42,-1.3,-6.2,11.6,69.64550829995645
2017-01-24,12:53:43,-1.6,-6.2,11.6,71.1789138713938
2017-01-24,12:53:44,-1.3,-6.2,11.6,69.64550829995645
2017-01-24,12:53:45,-1.3,-7.0,11.5,65.54727620367868
2017-01-24,12:53:46,-1.3,-7.0,11.5,65.54727620367868
2017-01-24,12:53:47,-1.3,-7.0,11.5,65.54727620367868
2017-01-24,12:53:48,-1.6,-7.0,11.6,66.99160444354541
2017-01-24,12:53:49,-1.3,-6.2,11.5,69.64550829995645
2017-01-24,12:53:50,-1.3,-7.0,11.6,65.54727620367868
2017-01-24,12:53:51,-1.6,-7.0,11.5,66.99160444354541
2017-01-24,12:53:52,-1.3,-6.2,11.6,69.64550829995645
2017-01-24,12:53:53,-1.3,-6.2,11.6,69.64550829995645
2017-01-24,12:53:54,-1.6,-6.2,11.7,71.1789138713938
2017-01-24,12:53:55,-1.6,-7.0,11.7,66.99160444354541
2017-01-24,12:53:56,-1.3,-6.2,11.8,69.64550829995645
2017-01-24,12:53:57,-1.3,-6.2,11.9,69.64550829995645
2017-01-24,12:53:58,-1.6,-7.0,11.9,66.99160444354541
2017-01-24,12:53:59,-1.3,-6.2,12.0,69.64550829995645
2017-01-24,12:54:00,-1.3,-6.2,11.9,69.64550829995645
2017-01-24,12:54:01,-1.6,-6.2,11.9,71.1789138713938
2017-01-24,12:54:02,-1.6,-7.0,11.8,66.99160444354541
2017-01-24,12:54:03,-1.3,-7.0,11.7,65.54727620367868
2017-01-24,12:54:04,-1.6,-7.0,11.8,66.99160444354541
2017-01-24,12:54:05,-1.3,-6.2,11.9,69.64550829995645
2017-01-24,12:54:06,-1.3,-7.0,11.8,65.54727620367868
2017-01-24,12:54:07,-1.6,-7.0,11.9,66.99160444354541
2017-01-24,12:54:08,-1.6,-7.0,11.9,66.99160444354541
2017-01-24,12:54:09,-1.3,-6.2,11.9,69.64550829995645
2017-01-24,12:54:10,-1.6,-6.2,11.8,71.1789138713938
2017-01-24,12:54:11,-1.6,-7.0,11.9,66.99160444354541
2017-01-24,12:54:12,-1.6,-7.0,11.9,66.99160444354541
2017-01-24,12:54:13,-1.3,-6.2,12.0,69.64550829995645
2017-01-24,12:54:14,-1.3,-7.0,11.9,65.54727620367868
2017-01-24,12:54:15,-1.3,-7.0,11.9,65.54727620367868
2017-01-24,12:54:16,-1.3,-6.2,11.8,69.64550829995645
2017-01-24,12:54:17,-1.3,-6.2,11.7,69.64550829995645
2017-01-24,12:54:18,-1.3,-6.2,11.8,69.64550829995645
2017-01-24,12:54:19,-1.3,-7.0,11.9,65.54727620367868
2017-01-24,12:54:20,-1.6,-7.0,11.8,66.99160444354541
2017-01-24,12:54:21,-1.6,-6.2,11.9,71.1789138713938
2017-01-24,12:54:22,-1.3,-7.0,11.9,65.54727620367868
2017-01-24,12:54:23,-1.3,-7.0,11.9,65.54727620367868
2017-01-24,12:54:24,-1.3,-6.2,11.9,69.64550829995645
2017-01-24,12:54:25,-1.3,-6.2,11.9,69.64550829995645
2017-01-24,12:54:26,-1.6,-7.0,11.9,66.99160444354541
2017-01-24,12:54:27,-1.3,-7.0,11.9,65.54727620367868
2017-01-24,12:54:28,-1.6,-7.0,11.8,66.99160444354541
2017-01-24,12:54:29,-1.6,-7.0,11.7,66.99160444354541
2017-01-24,12:54:30,-1.6,-7.0,11.7,66.99160444354541
2017-01-24,12:54:31,-1.6,-7.0,11.6,66.99160444354541
2017-01-24,12:54:32,-1.6,-7.0,11.6,66.99160444354541
2017-01-24,12:54:33,-1.3,-6.2,11.6,69.64550829995645
2017-01-24,12:54:34,-1.6,-7.0,11.7,66.99160444354541
2017-01-24,12:54:35,-1.6,-6.2,11.6,71.1789138713938
2017-01-24,12:54:36,-1.3,-6.2,11.7,69.64550829995645
2017-01-24,12:54:37,-1.6,-7.0,11.7,66.99160444354541
2017-01-24,12:54:38,-1.6,-7.0,11.7,66.99160444354541
