Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:39:29,1.1,-4.2,23.0,68.09
2017-01-25,16:39:30,1.1,-2.9,22.9,74.95
2017-01-25,16:39:31,0.6,-4.2,22.9,70.56
2017-01-25,16:39:32,1.1,-2.9,22.9,74.95
2017-01-25,16:39:33,1.1,-2.9,23.0,74.95
2017-01-25,16:39:34,1.1,-4.2,22.9,68.09
2017-01-25,16:39:57,0.6,-2.9,23.0,77.67
2017-01-25,16:39:58,0.6,-4.2,23.0,70.56
2017-01-25,16:39:59,1.1,-4.2,23.1,68.09
2017-01-25,16:40:00,1.1,-4.2,23.0,68.09
2017-01-25,16:40:01,1.1,-4.2,23.1,68.09
2017-01-25,16:40:02,1.1,-2.9,23.0,74.95
2017-01-25,16:40:03,0.6,-2.9,23.0,77.67
2017-01-25,16:40:04,1.1,-4.2,22.9,68.09
2017-01-25,16:40:05,1.1,-4.2,23.0,68.09
2017-01-25,16:40:06,0.6,-2.9,22.9,77.67
2017-01-25,16:40:07,0.6,-4.2,23.0,70.56
2017-01-25,16:40:08,1.1,-4.2,22.9,68.09
2017-01-25,16:40:09,0.6,-2.9,23.0,77.67
2017-01-25,16:40:10,0.6,-4.2,22.9,70.56
2017-01-25,16:41:50,1.0,-4.3,22.3,68.07
2017-01-25,16:41:51,1.0,-3.0,22.3,74.93
2017-01-25,16:41:52,0.5,-4.3,22.3,70.54
2017-01-25,16:41:53,0.5,-4.3,22.3,70.54
2017-01-25,16:41:59,1.0,-3.0,22.3,74.93
2017-01-25,16:42:00,0.5,-3.0,22.3,77.65
2017-01-25,16:42:01,0.5,-4.3,22.4,70.54
2017-01-25,16:42:02,1.0,-3.0,22.3,74.93
2017-01-25,16:42:03,1.0,-3.0,22.4,74.93
2017-01-25,16:42:04,0.5,-3.0,22.4,77.65
2017-01-25,16:42:05,0.5,-3.0,22.4,77.65
2017-01-25,16:45:13,0.4,-4.4,23.5,70.52
2017-01-25,16:45:14,0.4,-4.4,23.5,70.52
2017-01-25,16:45:15,0.4,-3.1,23.5,77.63
2017-01-25,16:45:16,0.9,-4.4,23.5,68.05
2017-01-25,16:45:17,0.4,-4.4,23.5,70.52
2017-01-25,16:45:18,0.9,-4.4,23.4,68.05
2017-01-25,16:45:19,0.9,-3.1,23.5,74.92
2017-01-25,16:45:20,0.4,-3.1,23.5,77.63
2017-01-25,16:45:21,0.4,-4.4,23.5,70.52
2017-01-25,16:45:22,0.4,-4.4,23.5,70.52
2017-01-25,16:45:23,0.9,-3.1,23.6,74.92
2017-01-25,16:45:24,0.9,-4.4,23.6,68.05
2017-01-25,16:45:25,0.4,-3.1,23.6,77.63
2017-01-25,16:45:26,0.9,-4.4,23.5,68.05
2017-01-25,16:45:27,0.4,-3.1,23.6,77.63
2017-01-25,16:45:28,0.9,-4.4,23.6,68.05
2017-01-25,16:45:29,0.4,-3.1,23.6,77.63
2017-01-25,16:45:30,0.4,-3.1,23.5,77.63
2017-01-25,16:45:31,0.9,-3.1,23.6,74.92
2017-01-25,16:45:45,0.4,-4.4,23.9,70.52
2017-01-25,16:45:46,0.9,-4.4,23.9,68.05
2017-01-25,16:45:47,0.9,-4.4,24.0,68.05
2017-01-25,16:45:48,0.9,-4.4,23.9,68.05
2017-01-25,16:45:49,0.9,-4.4,24.0,68.05
2017-01-25,16:45:50,0.9,-3.1,24.0,74.92
2017-01-25,16:45:51,0.4,-3.1,24.0,77.63
2017-01-25,16:45:52,0.9,-4.4,23.9,68.05
2017-01-25,16:45:53,0.9,-4.4,24.0,68.05
2017-01-25,16:45:54,0.4,-4.4,23.9,70.52
2017-01-25,16:45:55,0.4,-3.1,24.0,77.63
2017-01-25,16:45:56,0.9,-4.4,23.9,68.05
2017-01-25,16:45:57,0.4,-4.4,23.9,70.52
2017-01-25,16:45:58,0.9,-4.4,23.9,68.05
2017-01-25,16:45:59,0.9,-4.4,24.0,68.05
2017-01-25,16:46:00,0.4,-3.1,23.9,77.63
2017-01-25,16:46:01,0.4,-4.4,24.0,70.52
2017-01-25,16:46:02,0.4,-4.4,23.9,70.52
2017-01-25,16:46:03,0.4,-3.1,23.9,77.63
2017-01-25,16:46:04,0.9,-3.1,23.9,74.92
2017-01-25,16:46:05,0.9,-3.1,24.0,74.92
2017-01-25,16:46:06,0.9,-3.1,24.0,74.92
2017-01-25,16:46:07,0.9,-4.4,24.1,68.05
2017-01-25,16:46:08,0.4,-4.4,24.1,70.52
2017-01-25,16:46:09,0.4,-3.1,24.1,77.63
2017-01-25,16:46:10,0.4,-4.4,24.1,70.52
2017-01-25,16:46:11,0.9,-3.1,24.1,74.92
2017-01-25,16:46:12,0.9,-3.1,24.1,74.92
