Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:37:25,1.2,-2.3,20.0,77.76
2017-01-25,16:37:26,1.2,-3.1,20.1,73.33
2017-01-25,16:37:27,0.7,-2.3,20.1,80.58
2017-01-25,16:37:28,1.2,-3.1,20.2,73.33
2017-01-25,16:37:29,1.2,-3.1,20.1,73.33
2017-01-25,16:39:28,0.6,-2.3,19.2,81.15
2017-01-25,16:39:29,1.1,-2.3,19.2,78.32
2017-01-25,16:39:30,1.1,-2.3,19.3,78.32
2017-01-25,16:39:31,1.1,-2.3,19.3,78.32
2017-01-25,16:39:32,0.6,-2.3,19.4,81.15
2017-01-25,16:39:33,0.6,-3.2,19.3,75.97
2017-01-25,16:39:34,1.1,-3.2,19.3,73.32
2017-01-25,16:41:59,1.0,-3.3,19.1,73.3
2017-01-25,16:42:00,0.5,-2.4,19.2,81.14
2017-01-25,16:42:01,0.5,-2.4,19.1,81.14
2017-01-25,16:42:02,0.5,-2.4,19.0,81.14
2017-01-25,16:42:03,1.0,-3.3,19.1,73.3
2017-01-25,16:42:04,0.5,-2.4,19.0,81.14
2017-01-25,16:42:05,0.5,-2.4,19.0,81.14
2017-01-25,16:45:14,0.4,-2.5,19.5,81.12
2017-01-25,16:45:15,0.4,-2.5,19.6,81.12
2017-01-25,16:45:16,0.9,-3.4,19.6,73.28
2017-01-25,16:45:17,0.4,-3.4,19.6,75.94
2017-01-25,16:45:18,0.9,-3.4,19.5,73.28
2017-01-25,16:45:19,0.9,-3.4,19.6,73.28
2017-01-25,16:45:20,0.9,-3.4,19.5,73.28
2017-01-25,16:45:21,0.9,-3.4,19.6,73.28
2017-01-25,16:45:22,0.4,-3.4,19.5,75.94
2017-01-25,16:45:23,0.4,-3.4,19.4,75.94
2017-01-25,16:45:24,0.9,-2.5,19.5,78.28
2017-01-25,16:45:25,0.4,-2.5,19.6,81.12
2017-01-25,16:45:26,0.9,-3.4,19.6,73.28
2017-01-25,16:45:27,0.9,-2.5,19.6,78.28
2017-01-25,16:45:28,0.9,-2.5,19.5,78.28
2017-01-25,16:45:29,0.9,-3.4,19.4,73.28
2017-01-25,16:45:30,0.9,-3.4,19.5,73.28
2017-01-25,16:45:31,0.9,-3.4,19.6,73.28
2017-01-25,16:45:52,0.9,-2.6,19.0,77.71
2017-01-25,16:45:53,0.9,-3.4,19.1,73.28
2017-01-25,16:45:54,0.3,-3.4,19.2,76.48
2017-01-25,16:45:55,0.3,-2.6,19.1,81.11
2017-01-25,16:45:56,0.9,-2.6,19.0,77.71
2017-01-25,16:45:57,0.9,-3.4,19.1,73.28
2017-01-25,16:45:58,0.9,-2.6,19.2,77.71
2017-01-25,16:45:59,0.9,-3.4,19.1,73.28
2017-01-25,16:46:00,0.3,-2.6,19.0,81.11
2017-01-25,16:46:01,0.9,-3.4,19.0,73.28
2017-01-25,16:46:02,0.3,-3.4,18.9,76.48
2017-01-25,16:46:03,0.9,-2.6,19.0,77.71
