Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:37:17,7.4,1.7,12.5,67.45
2017-01-25,16:37:18,6.6,1.7,12.4,71.21
2017-01-25,16:37:19,7.4,1.7,12.5,67.45
2017-01-25,16:45:14,7.1,0.6,13.6,63.65
2017-01-25,16:45:15,6.3,1.4,13.6,71.16
2017-01-25,16:45:16,6.3,0.6,13.6,67.22
2017-01-25,16:45:17,6.3,1.4,13.5,71.16
2017-01-25,16:45:18,7.1,0.6,13.5,63.65
2017-01-25,16:45:19,7.1,0.6,13.5,63.65
2017-01-25,16:45:20,7.1,0.6,13.6,63.65
2017-01-25,16:45:21,6.3,1.4,13.6,71.16
2017-01-25,16:45:22,7.1,1.4,13.6,67.38
2017-01-25,16:45:23,7.1,1.4,13.5,67.38
2017-01-25,16:45:24,6.3,1.4,13.5,71.16
2017-01-25,16:45:25,7.1,1.4,13.5,67.38
2017-01-25,16:45:26,7.1,1.4,13.6,67.38
2017-01-25,16:45:27,7.1,0.6,13.6,63.65
2017-01-25,16:45:28,6.3,0.6,13.7,67.22
2017-01-25,16:45:29,7.1,0.6,13.7,63.65
2017-01-25,16:45:30,7.1,0.6,13.7,63.65
2017-01-25,16:45:31,6.3,0.6,13.7,67.22
2017-01-25,16:45:49,7.1,0.6,13.9,63.65
2017-01-25,16:45:50,6.3,1.4,13.9,71.16
2017-01-25,16:45:51,7.1,1.4,13.9,67.38
2017-01-25,16:45:52,7.1,1.4,13.9,67.38
2017-01-25,16:45:53,6.3,1.4,13.9,71.16
2017-01-25,16:45:54,7.1,1.4,13.9,67.38
2017-01-25,16:45:55,7.1,0.6,13.9,63.65
2017-01-25,16:45:56,7.1,1.4,13.9,67.38
2017-01-25,16:45:57,6.3,1.4,13.8,71.16
2017-01-25,16:45:58,7.1,0.6,13.8,63.65
2017-01-25,16:45:59,7.1,0.6,13.7,63.65
2017-01-25,16:46:00,7.1,1.4,13.8,67.38
2017-01-25,16:46:01,6.3,1.4,13.7,71.16
2017-01-25,16:46:02,6.3,1.4,13.8,71.16
2017-01-25,16:46:03,7.1,0.6,13.7,63.65
2017-01-25,16:46:04,7.1,1.4,13.8,67.38
2017-01-25,16:46:05,6.3,0.6,13.7,67.22
2017-01-25,16:46:06,7.1,1.4,13.7,67.38
2017-01-25,16:46:07,7.1,0.6,13.7,63.65
2017-01-25,16:46:08,7.1,0.6,13.7,63.65
2017-01-25,16:46:09,7.1,0.6,13.6,63.65
2017-01-25,16:46:10,7.1,0.6,13.6,63.65
2017-01-25,16:46:11,6.3,1.4,13.5,71.16
2017-01-25,16:46:12,7.1,1.4,13.5,67.38
2017-01-25,16:46:13,7.1,0.6,13.4,63.65
2017-01-25,16:46:14,7.1,1.4,13.5,67.38
2017-01-25,16:46:15,7.1,1.4,13.5,67.38
2017-01-25,16:46:16,7.1,0.6,13.6,63.65
2017-01-25,16:46:17,7.1,1.4,13.6,67.38
2017-01-25,16:46:18,7.1,0.6,13.7,63.65
2017-01-25,16:46:19,7.1,0.6,13.7,63.65
2017-01-25,16:46:20,6.3,0.6,13.8,67.22
2017-01-25,16:46:21,6.3,0.6,13.8,67.22
2017-01-25,16:46:22,7.1,0.6,13.9,63.65
