Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:37:25,7.4,-0.1,10.2,59.31
2017-01-25,16:37:26,7.4,0.9,10.3,63.72
2017-01-25,16:37:27,7.4,0.9,10.3,63.72
2017-01-25,16:37:28,6.4,-0.1,10.4,63.49
2017-01-25,16:37:29,6.4,0.9,10.4,68.21
2017-01-25,16:39:28,6.3,0.8,10.5,68.18
2017-01-25,16:39:29,7.3,0.8,10.5,63.7
2017-01-25,16:39:30,6.3,-0.2,10.6,63.47
2017-01-25,16:39:31,6.3,0.8,10.6,68.18
2017-01-25,16:39:32,6.3,-0.2,10.7,63.47
2017-01-25,16:39:33,7.3,0.7,10.6,63.24
2017-01-25,16:39:34,6.3,-0.2,10.7,63.47
2017-01-25,16:39:57,7.2,-0.2,10.5,59.69
2017-01-25,16:39:58,7.2,-0.2,10.6,59.69
2017-01-25,16:39:59,7.2,0.7,10.5,63.67
2017-01-25,16:40:00,7.2,-0.2,10.6,59.69
2017-01-25,16:40:01,6.3,-0.2,10.6,63.47
2017-01-25,16:40:02,6.3,-0.2,10.6,63.47
2017-01-25,16:40:03,7.2,0.7,10.6,63.67
2017-01-25,16:40:04,6.3,0.7,10.6,67.7
2017-01-25,16:40:05,7.2,-0.2,10.6,59.69
2017-01-25,16:40:06,6.3,-0.2,10.6,63.47
2017-01-25,16:40:07,7.2,-0.2,10.5,59.69
2017-01-25,16:40:08,7.2,0.7,10.5,63.67
2017-01-25,16:40:09,6.3,-0.2,10.5,63.47
2017-01-25,16:40:10,7.2,-0.2,10.5,59.69
2017-01-25,16:41:49,7.1,-0.3,10.9,59.67
2017-01-25,16:41:50,7.1,0.6,10.9,63.65
2017-01-25,16:41:51,6.2,-0.3,10.8,63.45
2017-01-25,16:41:52,7.1,0.6,10.8,63.65
2017-01-25,16:41:53,7.1,0.6,10.7,63.65
2017-01-25,16:45:45,5.9,0.4,10.7,68.1
2017-01-25,16:45:46,5.9,0.4,10.7,68.1
2017-01-25,16:45:47,5.9,-0.6,10.6,63.38
2017-01-25,16:45:48,5.9,-0.6,10.6,63.38
2017-01-25,16:45:49,5.9,-0.6,10.6,63.38
2017-01-25,16:45:50,6.9,0.4,10.7,63.61
2017-01-25,16:45:51,6.9,0.4,10.6,63.61
2017-01-25,16:45:52,5.9,-0.6,10.6,63.38
2017-01-25,16:45:53,5.9,0.4,10.5,68.1
2017-01-25,16:45:54,6.9,-0.6,10.5,59.19
2017-01-25,16:45:55,6.9,0.4,10.5,63.61
2017-01-25,16:45:56,6.9,0.4,10.5,63.61
2017-01-25,16:45:57,6.9,0.4,10.5,63.61
2017-01-25,16:45:58,6.9,0.4,10.6,63.61
2017-01-25,16:45:59,5.9,-0.6,10.5,63.38
2017-01-25,16:46:00,6.9,-0.6,10.5,59.19
2017-01-25,16:46:01,6.9,-0.6,10.5,59.19
2017-01-25,16:46:02,6.9,0.3,10.5,63.15
2017-01-25,16:46:03,6.9,0.3,10.4,63.15
2017-01-25,16:46:04,5.9,-0.6,10.5,63.38
2017-01-25,16:46:05,6.9,0.3,10.4,63.15
2017-01-25,16:46:06,6.9,-0.6,10.4,59.19
2017-01-25,16:46:07,5.9,-0.6,10.4,63.38
2017-01-25,16:46:08,5.9,0.3,10.4,67.62
2017-01-25,16:46:09,6.8,0.3,10.3,63.58
2017-01-25,16:46:10,6.8,-0.6,10.4,59.6
2017-01-25,16:46:11,5.9,0.3,10.3,67.62
2017-01-25,16:46:12,6.8,-0.6,10.4,59.6
2017-01-25,16:46:13,6.8,-0.6,10.3,59.6
2017-01-25,16:46:14,5.9,-0.6,10.3,63.38
2017-01-25,16:46:15,6.8,0.3,10.3,63.58
2017-01-25,16:46:16,6.8,0.3,10.4,63.58
2017-01-25,16:46:17,6.8,0.3,10.3,63.58
2017-01-25,16:46:18,5.9,0.3,10.4,67.62
2017-01-25,16:46:19,5.9,-0.6,10.4,63.38
2017-01-25,16:46:20,5.9,0.3,10.5,67.62
2017-01-25,16:46:21,6.8,-0.6,10.5,59.6
2017-01-25,16:46:22,6.8,-0.6,10.5,59.6
