Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:41:50,0.1,-2.3,10.6,84.1
2017-01-25,16:41:51,0.1,-2.9,10.7,80.49
2017-01-25,16:41:52,-0.2,-2.9,10.6,82.24
2017-01-25,16:41:53,-0.2,-2.9,10.7,82.24
2017-01-25,16:45:14,0.0,-2.4,10.7,84.09
2017-01-25,16:45:15,0.0,-3.0,10.8,80.48
2017-01-25,16:45:16,-0.3,-3.0,10.9,82.23
2017-01-25,16:45:17,-0.3,-3.0,10.8,82.23
2017-01-25,16:45:18,-0.3,-2.4,10.9,85.92
2017-01-25,16:45:19,-0.3,-3.0,10.9,82.23
2017-01-25,16:45:20,0.0,-2.4,10.9,84.09
2017-01-25,16:45:21,-0.3,-3.0,10.8,82.23
2017-01-25,16:45:22,0.0,-3.0,10.9,80.48
2017-01-25,16:45:23,0.0,-3.0,10.8,80.48
2017-01-25,16:45:24,0.0,-3.0,10.9,80.48
2017-01-25,16:45:25,0.0,-2.4,10.9,84.09
2017-01-25,16:45:26,0.0,-3.0,11.0,80.48
2017-01-25,16:45:27,0.0,-3.0,11.1,80.48
2017-01-25,16:45:28,0.0,-2.4,11.0,84.09
2017-01-25,16:45:29,-0.3,-2.4,10.9,85.92
2017-01-25,16:45:30,0.0,-2.4,10.9,84.09
2017-01-25,16:45:31,-0.3,-2.4,10.8,85.92
2017-01-25,16:45:45,-0.3,-2.4,10.7,85.92
2017-01-25,16:45:46,-0.3,-2.4,10.6,85.92
2017-01-25,16:45:47,0.0,-2.4,10.5,84.09
2017-01-25,16:45:48,0.0,-3.0,10.6,80.48
2017-01-25,16:45:49,-0.3,-2.4,10.5,85.92
2017-01-25,16:45:50,-0.3,-2.4,10.6,85.92
2017-01-25,16:45:51,0.0,-3.0,10.7,80.48
2017-01-25,16:45:52,0.0,-3.0,10.6,80.48
2017-01-25,16:45:53,0.0,-2.4,10.7,84.09
2017-01-25,16:45:54,-0.3,-2.4,10.6,85.92
2017-01-25,16:45:55,-0.3,-3.0,10.7,82.23
2017-01-25,16:45:56,-0.3,-2.4,10.7,85.92
2017-01-25,16:45:57,0.0,-3.0,10.7,80.48
2017-01-25,16:45:58,0.0,-2.4,10.6,84.09
2017-01-25,16:45:59,0.0,-3.0,10.5,80.48
2017-01-25,16:46:00,-0.3,-3.0,10.6,82.23
2017-01-25,16:46:01,0.0,-2.4,10.5,84.09
2017-01-25,16:46:02,0.0,-2.4,10.5,84.09
2017-01-25,16:46:03,0.0,-3.0,10.4,80.48
2017-01-25,16:46:04,0.0,-2.4,10.4,84.09
2017-01-25,16:46:05,0.0,-3.0,10.3,80.48
2017-01-25,16:46:06,0.0,-3.0,10.4,80.48
2017-01-25,16:46:07,-0.3,-2.4,10.3,85.92
2017-01-25,16:46:08,0.0,-2.4,10.2,84.09
2017-01-25,16:46:09,0.0,-2.4,10.3,84.09
2017-01-25,16:46:10,0.0,-3.0,10.4,80.48
2017-01-25,16:46:11,-0.3,-2.4,10.3,85.92
2017-01-25,16:46:12,0.0,-2.4,10.2,84.09
2017-01-25,16:46:13,-0.3,-2.4,10.2,85.92
2017-01-25,16:46:14,-0.3,-2.4,10.2,85.92
2017-01-25,16:46:15,0.0,-2.4,10.2,84.09
2017-01-25,16:46:16,-0.3,-3.0,10.2,82.23
2017-01-25,16:46:17,-0.3,-2.4,10.3,85.92
2017-01-25,16:46:18,-0.3,-2.4,10.4,85.92
2017-01-25,16:46:19,0.0,-3.0,10.3,80.48
2017-01-25,16:46:20,0.0,-3.0,10.2,80.48
2017-01-25,16:46:21,0.0,-3.0,10.3,80.48
2017-01-25,16:46:22,-0.3,-2.4,10.2,85.92
2017-01-25,16:46:23,-0.3,-2.4,10.3,85.92
2017-01-25,16:46:24,0.0,-3.0,10.4,80.48
2017-01-25,16:46:25,-0.3,-3.0,10.4,82.23
2017-01-25,16:46:26,0.0,-2.4,10.4,84.09
2017-01-25,16:46:27,0.0,-3.0,10.3,80.48
2017-01-25,16:46:28,-0.3,-3.0,10.2,82.23
2017-01-25,16:46:29,-0.3,-2.4,10.3,85.92
2017-01-25,16:46:30,0.0,-2.4,10.2,84.09
2017-01-25,16:46:31,-0.3,-2.4,10.2,85.92
2017-01-25,16:46:32,0.0,-2.4,10.1,84.09
2017-01-25,16:46:33,-0.3,-3.0,10.2,82.23
2017-01-25,16:46:34,0.0,-2.4,10.1,84.09
2017-01-25,16:46:35,0.0,-3.0,10.0,80.48
2017-01-25,16:46:36,0.0,-2.4,10.1,84.09
2017-01-25,16:46:37,0.0,-2.4,10.2,84.09
2017-01-25,16:46:38,0.0,-2.4,10.1,84.09
2017-01-25,16:46:39,0.0,-2.4,10.2,84.09
2017-01-25,16:46:40,-0.3,-3.0,10.1,82.23
2017-01-25,16:46:41,0.0,-2.4,10.0,84.09
2017-01-25,16:46:42,0.0,-3.0,10.0,80.48
2017-01-25,16:46:43,0.0,-2.4,9.9,84.09
2017-01-25,16:46:44,0.0,-2.4,9.8,84.09
2017-01-25,16:46:45,-0.3,-3.0,9.8,82.23
2017-01-25,16:46:46,0.0,-3.0,9.8,80.48
2017-01-25,16:46:47,-0.3,-2.4,9.8,85.92
2017-01-25,16:46:48,0.0,-3.0,9.7,80.48
2017-01-25,16:46:49,-0.3,-3.0,9.6,82.23
2017-01-25,16:46:50,0.0,-3.0,9.6,80.48
2017-01-25,16:46:51,0.0,-2.4,9.5,84.09
2017-01-25,16:46:52,-0.3,-3.0,9.4,82.23
2017-01-25,16:46:53,0.0,-3.0,9.4,80.48
2017-01-25,16:46:54,-0.3,-2.4,9.3,85.92
2017-01-25,16:46:55,-0.3,-2.4,9.2,85.92
2017-01-25,16:46:56,-0.3,-2.4,9.3,85.92
2017-01-25,16:46:57,0.0,-3.0,9.2,80.48
2017-01-25,16:46:58,0.0,-2.4,9.2,84.09
2017-01-25,16:46:59,0.0,-3.0,9.2,80.48
2017-01-25,16:47:00,-0.3,-2.4,9.3,85.92
2017-01-25,16:47:01,0.0,-2.4,9.4,84.09
2017-01-25,16:47:02,-0.3,-2.4,9.3,85.92
2017-01-25,16:47:03,-0.3,-2.4,9.2,85.92
2017-01-25,16:47:04,0.0,-2.4,9.3,84.09
2017-01-25,16:47:05,0.0,-2.4,9.4,84.09
2017-01-25,16:47:06,0.0,-2.4,9.3,84.09
2017-01-25,16:47:07,0.0,-3.0,9.2,80.48
2017-01-25,16:47:08,-0.3,-3.0,9.3,82.23
2017-01-25,16:47:09,0.0,-2.4,9.4,84.09
2017-01-25,16:47:10,0.0,-3.0,9.4,80.48
