Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:37:16,-0.7,-2.3,8.0,89.07
2017-01-25,16:37:17,-0.4,-2.3,8.0,87.17
2017-01-25,16:37:18,-0.7,-2.3,8.1,89.07
2017-01-25,16:37:19,-0.4,-2.8,8.0,84.04
2017-01-25,16:37:25,-0.7,-2.3,8.0,89.07
2017-01-25,16:37:26,-0.4,-2.8,8.0,84.04
2017-01-25,16:37:27,-0.7,-2.8,7.9,85.87
2017-01-25,16:37:28,-0.4,-2.8,8.0,84.04
2017-01-25,16:37:29,-0.7,-2.8,8.0,85.87
2017-01-25,16:39:29,-0.4,-2.9,7.6,83.43
2017-01-25,16:39:30,-0.4,-2.9,7.5,83.43
2017-01-25,16:39:31,-0.8,-2.3,7.5,89.71
2017-01-25,16:39:32,-0.4,-2.9,7.5,83.43
2017-01-25,16:39:33,-0.8,-2.3,7.6,89.71
2017-01-25,16:39:34,-0.8,-2.3,7.6,89.71
2017-01-25,16:41:49,-0.5,-2.9,8.9,84.03
2017-01-25,16:41:50,-0.5,-2.9,9.0,84.03
2017-01-25,16:41:51,-0.8,-2.4,8.9,89.06
2017-01-25,16:41:52,-0.5,-2.4,9.0,87.16
2017-01-25,16:41:53,-0.5,-2.9,8.9,84.03
2017-01-25,16:45:53,-0.9,-3.0,8.3,85.85
2017-01-25,16:45:54,-0.9,-3.0,8.2,85.85
2017-01-25,16:45:55,-0.9,-3.0,8.3,85.85
2017-01-25,16:45:56,-0.6,-3.0,8.3,84.02
2017-01-25,16:45:57,-0.9,-3.0,8.4,85.85
2017-01-25,16:45:58,-0.9,-2.5,8.3,89.05
2017-01-25,16:45:59,-0.6,-2.5,8.3,87.15
2017-01-25,16:46:00,-0.6,-2.5,8.3,87.15
2017-01-25,16:46:01,-0.9,-2.5,8.4,89.05
2017-01-25,16:46:02,-0.9,-2.5,8.4,89.05
2017-01-25,16:46:03,-0.6,-2.5,8.4,87.15
2017-01-25,16:46:04,-0.6,-2.5,8.4,87.15
2017-01-25,16:46:05,-0.9,-3.0,8.5,85.85
2017-01-25,16:46:06,-0.6,-2.5,8.4,87.15
2017-01-25,16:46:07,-0.9,-3.0,8.4,85.85
2017-01-25,16:46:08,-0.6,-3.0,8.3,84.02
