Date,Time,Temperature,Dewpoint,Visibility,Humidity
2017-01-25,16:37:17,-7.0,-11.5,41.1,70.61
2017-01-25,16:37:18,-7.0,-10.9,41.2,74.03
2017-01-25,16:37:19,-6.8,-10.9,41.3,72.91
2017-01-25,16:41:49,-7.0,-10.9,39.7,74.03
2017-01-25,16:41:50,-6.7,-10.9,39.6,72.36
2017-01-25,16:41:51,-6.7,-11.4,39.7,69.56
2017-01-25,16:41:52,-6.7,-11.4,39.6,69.56
2017-01-25,16:41:53,-6.7,-10.9,39.7,72.36
2017-01-25,16:45:52,-6.7,-11.4,39.6,69.56
2017-01-25,16:45:53,-6.7,-11.4,39.7,69.56
2017-01-25,16:45:54,-6.7,-10.8,39.8,72.93
2017-01-25,16:45:55,-6.7,-11.4,39.7,69.56
2017-01-25,16:45:56,-6.7,-10.8,39.8,72.93
2017-01-25,16:45:57,-6.7,-11.4,39.7,69.56
2017-01-25,16:45:58,-6.9,-11.4,39.8,70.63
2017-01-25,16:45:59,-6.9,-10.8,39.7,74.04
2017-01-25,16:46:00,-6.7,-11.4,39.6,69.56
2017-01-25,16:46:01,-6.9,-11.4,39.5,70.63
2017-01-25,16:46:02,-6.9,-10.8,39.6,74.04
2017-01-25,16:46:03,-6.7,-10.8,39.7,72.93
2017-01-25,16:46:04,-6.9,-10.8,39.6,74.04
2017-01-25,16:46:05,-6.9,-10.8,39.5,74.04
2017-01-25,16:46:06,-6.9,-11.4,39.6,70.63
2017-01-25,16:46:07,-6.9,-11.4,39.5,70.63
2017-01-25,16:46:08,-6.7,-11.4,39.6,69.56
2017-01-25,16:46:09,-6.9,-10.8,39.7,74.04
2017-01-25,16:46:10,-6.7,-11.4,39.6,69.56
2017-01-25,16:46:11,-6.7,-11.4,39.7,69.56
2017-01-25,16:46:12,-6.7,-11.4,39.6,69.56
2017-01-25,16:46:13,-6.9,-11.4,39.5,70.63
2017-01-25,16:46:14,-6.9,-10.8,39.6,74.04
2017-01-25,16:46:15,-6.9,-10.8,39.5,74.04
2017-01-25,16:46:16,-6.7,-11.4,39.6,69.56
2017-01-25,16:46:17,-6.9,-11.4,39.5,70.63
2017-01-25,16:46:18,-6.9,-10.8,39.6,74.04
2017-01-25,16:46:19,-6.7,-11.4,39.5,69.56
2017-01-25,16:46:20,-6.9,-11.4,39.4,70.63
2017-01-25,16:46:21,-6.7,-10.8,39.5,72.93
2017-01-25,16:46:22,-6.7,-10.8,39.4,72.93
2017-01-25,16:46:23,-6.7,-10.8,39.3,72.93
2017-01-25,16:46:24,-1.8,-10.8,39.4,50.64
2017-01-25,16:46:25,-6.9,-10.8,39.3,74.04
2017-01-25,16:46:26,-6.9,-10.8,39.2,74.04
2017-01-25,16:46:27,-6.7,-10.8,39.3,72.93
2017-01-25,16:46:28,-6.7,-10.8,39.4,72.93
2017-01-25,16:46:29,-6.9,-10.8,39.5,74.04
2017-01-25,16:46:30,-6.7,-11.4,39.4,69.56
2017-01-25,16:46:31,-6.7,-11.4,39.5,69.56
2017-01-25,16:46:32,-6.9,-10.8,39.6,74.04
2017-01-25,16:46:33,-6.7,-11.4,39.5,69.56
2017-01-25,16:46:58,-6.9,-11.4,39.6,70.63
2017-01-25,16:46:59,-6.9,-10.8,39.7,74.04
2017-01-25,16:47:00,-6.7,-10.8,39.8,72.93
2017-01-25,16:47:01,-6.9,-10.8,39.7,74.04
2017-01-25,16:47:02,-6.7,-10.8,39.8,72.93
2017-01-25,16:47:03,-6.9,-10.8,39.7,74.04
2017-01-25,16:47:04,-6.9,-11.4,39.6,70.63
2017-01-25,16:47:05,-6.9,-11.4,39.5,70.63
2017-01-25,16:47:06,-6.9,-10.8,39.6,74.04
2017-01-25,16:47:07,-6.9,-10.8,39.5,74.04
2017-01-25,16:47:08,-6.9,-11.4,39.6,70.63
2017-01-25,16:47:09,-6.9,-10.8,39.7,74.04
2017-01-25,16:47:10,-6.9,-10.8,39.6,74.04
